,response,context,context/0,context/1,context/2,context/3
0,"And, uh she, she, uh we, we just don't have that much spare time so, uh",Uh-huh. I see.,"Well, we have it just opposite here. My wife works in, you know, at, at, at the T I, and she's, uh, sedentary all day long so when she gets home she likes to mow.","I'll fix the porch up with pumpkins for Halloween and Christmas, but basically he does all the heavy stuff, and I do all the fun stuff",Uh-huh.,"Let's see, *something missing? A.1? my husband does the majority of the, um, the, uh, gardening, uh, taking care of the lawn and fertilizing, but, I, um, tend to all the, planting the annuals and, and the spraying and, um, taking care of them and maybe putting flowers in, you know, throughout that season, and later on maybe planting some mums and that kind of stuff and, um, any kind of decorating for the holidays, you know,"
1,"!!!% Well, that's a lot of space.","And we have about ten acres, and she tries to mow about half of it",Uh-huh. I see.,"Well, we have it just opposite here. My wife works in, you know, at, at, at the T I, and she's, uh, sedentary all day long so when she gets home she likes to mow.","I'll fix the porch up with pumpkins for Halloween and Christmas, but basically he does all the heavy stuff, and I do all the fun stuff",Uh-huh.
2,"Yeah, it is, it's quite a bit.","Wow. Wow. That's a, a big job.","And we have about ten acres, and she tries to mow about half of it",Uh-huh. I see.,"Well, we have it just opposite here. My wife works in, you know, at, at, at the T I, and she's, uh, sedentary all day long so when she gets home she likes to mow.","I'll fix the porch up with pumpkins for Halloween and Christmas, but basically he does all the heavy stuff, and I do all the fun stuff"
3,"Uh,","Well, yeah, it keeps, uh, well, it's doing real well, because when we got this place the, the dirt was just overgrazed","Wow. Wow. That's a, a big job.","And we have about ten acres, and she tries to mow about half of it",Uh-huh. I see.,"Well, we have it just opposite here. My wife works in, you know, at, at, at the T I, and she's, uh, sedentary all day long so when she gets home she likes to mow."
4,"and we had to get it scrub and it was all dried up and it just looked like, you know, it was just a horrible thing to do.",Uh-huh.,"Well, yeah, it keeps, uh, well, it's doing real well, because when we got this place the, the dirt was just overgrazed","Wow. Wow. That's a, a big job.","And we have about ten acres, and she tries to mow about half of it",Uh-huh. I see.
5,Uh.,"I mean, you know, it was bare dirt in a lot of places",Uh-huh.,"Well, yeah, it keeps, uh, well, it's doing real well, because when we got this place the, the dirt was just overgrazed","Wow. Wow. That's a, a big job.","And we have about ten acres, and she tries to mow about half of it"
6,"and I think that's, that's a big problem.",Uh-huh.,"I mean, you know, it was bare dirt in a lot of places",Uh-huh.,"Well, yeah, it keeps, uh, well, it's doing real well, because when we got this place the, the dirt was just overgrazed","Wow. Wow. That's a, a big job."
7,"Oh, I see.","and now, you know, since we've been mowing it, and, you know, of course we water a little bit, that's just too much to water all at once, but but just by keeping it mowed and getting it mulched in, we've reclaimed a lot of it.",Uh-huh.,"I mean, you know, it was bare dirt in a lot of places",Uh-huh.,"Well, yeah, it keeps, uh, well, it's doing real well, because when we got this place the, the dirt was just overgrazed"
8,"Well, it is, it's, uh, it, uh it's a lot different than it was when we were there.","Oh, sure. Oh, I bet it's beautiful.","and now, you know, since we've been mowing it, and, you know, of course we water a little bit, that's just too much to water all at once, but but just by keeping it mowed and getting it mulched in, we've reclaimed a lot of it.",Uh-huh.,"I mean, you know, it was bare dirt in a lot of places",Uh-huh.
9,"Uh, uh-homing.","Yeah, but we don't do much in the way of, uh, flowers. We have one little flower garden that we, that we work with.","Oh, sure. Oh, I bet it's beautiful.","and now, you know, since we've been mowing it, and, you know, of course we water a little bit, that's just too much to water all at once, but but just by keeping it mowed and getting it mulched in, we've reclaimed a lot of it.",Uh-huh.,"I mean, you know, it was bare dirt in a lot of places"
