,response,context,context/0,context/1,context/2,context/3
0,"Uh, we have a Schnauzer.","Oh, what are their names?","Yes, I have a dog and cat now.",Okay. Do you have any pets?,Yes.,"Hello, Lynn."
1,"Tobias, Liberty. They're about the only type of pet I've had that I would want to have a pet by a couple of people.",Tibby and Liberty.,"Oh, what are their names?","Yes, I have a dog and cat now.",Okay. Do you have any pets?,Yes.
2,Oh.,Which is the dog and which is the cat?,Tibby and Liberty.,"Oh, what are their names?","Yes, I have a dog and cat now.",Okay. Do you have any pets?
3,"And what's the, uh, what's their name?",Tibby is the dog and Liberty is the cat.,Which is the dog and which is the cat?,Tibby and Liberty.,"Oh, what are their names?","Yes, I have a dog and cat now."
4,"Two cats, that's, that is, that, uh,","Uh, wife and I, we have, we have two cats.",Tibby is the dog and Liberty is the cat.,Which is the dog and which is the cat?,Tibby and Liberty.,"Oh, what are their names?"
5,"And, uh, we just have a regular old two door.",Oh.,"Uh, wife and I, we have, we have two cats.",Tibby is the dog and Liberty is the cat.,Which is the dog and which is the cat?,Tibby and Liberty.
6,!!!%!!;!!body!! Remind me.,"Uh, one's real nice, but the other one is a, well, she's pretty wild.",Oh.,"Uh, wife and I, we have, we have two cats.",Tibby is the dog and Liberty is the cat.,Which is the dog and which is the cat?
7,"Yeah, ours is.",Oh Ours are pretty calm.,"Uh, one's real nice, but the other one is a, well, she's pretty wild.",Oh.,"Uh, wife and I, we have, we have two cats.",Tibby is the dog and Liberty is the cat.
8,Uh-huh.,"Yeah, are they, um, just house pets?",Oh Ours are pretty calm.,"Uh, one's real nice, but the other one is a, well, she's pretty wild.",Oh.,"Uh, wife and I, we have, we have two cats."
9,"And, uh, they're, they are, uh they're not house pets, but they are really sweet dogs.",Uh-huh.,"Yeah, are they, um, just house pets?",Oh Ours are pretty calm.,"Uh, one's real nice, but the other one is a, well, she's pretty wild.",Oh.
10,Um.,"Yeah, that's, that's what ours are too.",Uh-huh.,"Yeah, are they, um, just house pets?",Oh Ours are pretty calm.,"Uh, one's real nice, but the other one is a, well, she's pretty wild."
11,"Uh, I'm sure that, uh, the, the cats in the litter box are different from the ones that we have.",Yeah. Our cat we got from the pound the day the night she was going to be put to sleep. So that's why we call her Liberty.,"Yeah, that's, that's what ours are too.",Uh-huh.,"Yeah, are they, um, just house pets?",Oh Ours are pretty calm.
12,"And, uh, she's, she was a, a very, a happy, a caring individual,","Oh, really. Oh, well, that's a nice, nice story. Um.",Yeah. Our cat we got from the pound the day the night she was going to be put to sleep. So that's why we call her Liberty.,"Yeah, that's, that's what ours are too.",Uh-huh.,"Yeah, are they, um, just house pets?"
13,Yeah,Do you want to hear about my other animals I've had?,"Oh, really. Oh, well, that's a nice, nice story. Um.",Yeah. Our cat we got from the pound the day the night she was going to be put to sleep. So that's why we call her Liberty.,"Yeah, that's, that's what ours are too.",Uh-huh.
14,"Okay, well I, I've got two cats and two dogs.","Sure, sure.",Do you want to hear about my other animals I've had?,"Oh, really. Oh, well, that's a nice, nice story. Um.",Yeah. Our cat we got from the pound the day the night she was going to be put to sleep. So that's why we call her Liberty.,"Yeah, that's, that's what ours are too."
15,Oh.,I've had a skunk,"Sure, sure.",Do you want to hear about my other animals I've had?,"Oh, really. Oh, well, that's a nice, nice story. Um.",Yeah. Our cat we got from the pound the day the night she was going to be put to sleep. So that's why we call her Liberty.
16,that's one of my favorite things to do.,Yeah.,I've had a skunk,"Sure, sure.",Do you want to hear about my other animals I've had?,"Oh, really. Oh, well, that's a nice, nice story. Um."
17,"Oh, well.","I've had a Burmese python, I've had rats, I've had mice",Yeah.,I've had a skunk,"Sure, sure.",Do you want to hear about my other animals I've had?
18,"and they're just kind of, I don't know, kind of off the wall.",Wow.,"I've had a Burmese python, I've had rats, I've had mice",Yeah.,I've had a skunk,"Sure, sure."
19,"Oh, yeah.","uh, let's see, I've had gerbils, I have, I had a son, he's now gone from the home, that was an animal lover.",Wow.,"I've had a Burmese python, I've had rats, I've had mice",Yeah.,I've had a skunk
20,"And I guess it's just, uh, he, he likes to, to go in and out of the zoo, you know, and I guess he likes that.",Uh-huh.,"uh, let's see, I've had gerbils, I have, I had a son, he's now gone from the home, that was an animal lover.",Wow.,"I've had a Burmese python, I've had rats, I've had mice",Yeah.
21,"Oh, my goodness.","So at one point I had a snake, skunk, dog and cat running loose in the house.",Uh-huh.,"uh, let's see, I've had gerbils, I have, I had a son, he's now gone from the home, that was an animal lover.",Wow.,"I've had a Burmese python, I've had rats, I've had mice"
22,"Uh, yeah.","Wow. Um, do the skunk, uh, was it kind of like a cat to have around the house?","So at one point I had a snake, skunk, dog and cat running loose in the house.",Uh-huh.,"uh, let's see, I've had gerbils, I have, I had a son, he's now gone from the home, that was an animal lover.",Wow.
23,"Oh, my goodness.",Yes,"Wow. Um, do the skunk, uh, was it kind of like a cat to have around the house?","So at one point I had a snake, skunk, dog and cat running loose in the house.",Uh-huh.,"uh, let's see, I've had gerbils, I have, I had a son, he's now gone from the home, that was an animal lover."
24,"and it was, it was just, it's just,",Yeah.,Yes,"Wow. Um, do the skunk, uh, was it kind of like a cat to have around the house?","So at one point I had a snake, skunk, dog and cat running loose in the house.",Uh-huh.
25,"Yeah, yeah.",it was litter trained,Yeah.,Yes,"Wow. Um, do the skunk, uh, was it kind of like a cat to have around the house?","So at one point I had a snake, skunk, dog and cat running loose in the house."
26,"and, uh.",Yeah.,it was litter trained,Yeah.,Yes,"Wow. Um, do the skunk, uh, was it kind of like a cat to have around the house?"
27,"!!!%!! translated We, we had a German shorthair.",and we had it perfumed,Yeah.,it was litter trained,Yeah.,Yes
28,but it was a very poor animal.,Uh-huh.,and we had it perfumed,Yeah.,it was litter trained,Yeah.
29,"Uh, that's interesting.","and, uh, it was very aggressive.",Uh-huh.,and we had it perfumed,Yeah.,it was litter trained
30,"And, uh.",Right.,"and, uh, it was very aggressive.",Uh-huh.,and we had it perfumed,Yeah.
31,"Oh, yeah.","But all the, all three of them, dog, cat and skunk, used to chase each other all through the house.",Right.,"and, uh, it was very aggressive.",Uh-huh.,and we had it perfumed
32,"And, uh it was, it, it scared me to death, you know.","Uh-huh, and the skunk.","But all the, all three of them, dog, cat and skunk, used to chase each other all through the house.",Right.,"and, uh, it was very aggressive.",Uh-huh.
33,"Oh, yeah.","And the only thing we have with the skunk, he was very, very protective of his territory being the sofa and the blanket on the sofa.","Uh-huh, and the skunk.","But all the, all three of them, dog, cat and skunk, used to chase each other all through the house.",Right.,"and, uh, it was very aggressive."
34,"He's, he's very protective, but he, he doesn't like to come into my room.","Oh, yeah. Um.","And the only thing we have with the skunk, he was very, very protective of his territory being the sofa and the blanket on the sofa.","Uh-huh, and the skunk.","But all the, all three of them, dog, cat and skunk, used to chase each other all through the house.",Right.
35,"Yeah, that's, that, that is a big problem.",Nobody came near it when he was there.,"Oh, yeah. Um.","And the only thing we have with the skunk, he was very, very protective of his territory being the sofa and the blanket on the sofa.","Uh-huh, and the skunk.","But all the, all three of them, dog, cat and skunk, used to chase each other all through the house."
36,Oh,"Oh. Uh, I had, I had a dog one time, and, uh, he chased after a, after a skunk and got sprayed",Nobody came near it when he was there.,"Oh, yeah. Um.","And the only thing we have with the skunk, he was very, very protective of his territory being the sofa and the blanket on the sofa.","Uh-huh, and the skunk."
37,and the skunks got scared and he bit him.,Oh.,"Oh. Uh, I had, I had a dog one time, and, uh, he chased after a, after a skunk and got sprayed",Nobody came near it when he was there.,"Oh, yeah. Um.","And the only thing we have with the skunk, he was very, very protective of his territory being the sofa and the blanket on the sofa."
38,"Oh, that's good.","so we had to, we had to give him a tomato, tomato juice bath, and, uh, get him cleaned up,",Oh.,"Oh. Uh, I had, I had a dog one time, and, uh, he chased after a, after a skunk and got sprayed",Nobody came near it when he was there.,"Oh, yeah. Um."
39,"Oh, no.","Yeah, they um, ours would still back up to the dog or cat when he got mad and try to perfume them, but the glands had been removed","so we had to, we had to give him a tomato, tomato juice bath, and, uh, get him cleaned up,",Oh.,"Oh. Uh, I had, I had a dog one time, and, uh, he chased after a, after a skunk and got sprayed",Nobody came near it when he was there.
40,"and, uh.",Uh-huh.,"Yeah, they um, ours would still back up to the dog or cat when he got mad and try to perfume them, but the glands had been removed","so we had to, we had to give him a tomato, tomato juice bath, and, uh, get him cleaned up,",Oh.,"Oh. Uh, I had, I had a dog one time, and, uh, he chased after a, after a skunk and got sprayed"
41,"Well, that's a good thing, though.","so,",Uh-huh.,"Yeah, they um, ours would still back up to the dog or cat when he got mad and try to perfume them, but the glands had been removed","so we had to, we had to give him a tomato, tomato juice bath, and, uh, get him cleaned up,",Oh.
42,Yeah.,"Right, but I suppose it was still in the instinct of them to to back up and get ready.","so,",Uh-huh.,"Yeah, they um, ours would still back up to the dog or cat when he got mad and try to perfume them, but the glands had been removed","so we had to, we had to give him a tomato, tomato juice bath, and, uh, get him cleaned up,"
43,"So,",Right.,"Right, but I suppose it was still in the instinct of them to to back up and get ready.","so,",Uh-huh.,"Yeah, they um, ours would still back up to the dog or cat when he got mad and try to perfume them, but the glands had been removed"
44,Uh-uh. Right.,"Yeah, why, I don't know, I, I think they're kind of nice to have, they're kind of, you know, just relaxing to, I don't know, to pet and to, I don't know, when they like sit up on your lap and stuff like that, just kind of enjoyable to, you know, have like, I don't know, something giving you some affection as well.",Right.,"Right, but I suppose it was still in the instinct of them to to back up and get ready.","so,",Uh-huh.
45,Uh-huh.,"Yeah, I always said if I Well, I always said if I died I'd come back as a dog","Yeah, why, I don't know, I, I think they're kind of nice to have, they're kind of, you know, just relaxing to, I don't know, to pet and to, I don't know, when they like sit up on your lap and stuff like that, just kind of enjoyable to, you know, have like, I don't know, something giving you some affection as well.",Right.,"Right, but I suppose it was still in the instinct of them to to back up and get ready.","so,"
46,and that's always a thrill.,"What, what do you think? Oh, yeah. Yeah.","Yeah, I always said if I Well, I always said if I died I'd come back as a dog","Yeah, why, I don't know, I, I think they're kind of nice to have, they're kind of, you know, just relaxing to, I don't know, to pet and to, I don't know, when they like sit up on your lap and stuff like that, just kind of enjoyable to, you know, have like, I don't know, something giving you some affection as well.",Right.,"Right, but I suppose it was still in the instinct of them to to back up and get ready."
