,response,context,context/0,context/1,context/2,context/3
0,Uh-huh.,"We have with Aetna and, uh, I don't know if you're familiar with them but we're real happy with them.","Yeah, yeah. Definitely.","But my husband does and, uh, I think one of the, uh, my, first of all, always salary and the second thing is, uh, because we have children, so it would be, uh, health benefits and medical benefits and and, uh, right now we have probably some excellent benefits right now.",Right,"Okay Uh, I just currently quit my job and so I really don't receive any benefits right now"
1,Right.,"Yeah. Yeah, I've had a variety of different jobs with a various types, uh, in the computer field. And so I've seen a variety of types of benefits. Uh, I've worked for, for for awhile and they are, you know, a really academic type of place. And then I've worked with regular, you know, industry type places. And then with others that are kind of half way between and stuff. So I've seen a wide range of both, you know, nonsalary type benefits and other stuff, you know, like health care that's either fully or partially paid and, you know, some have like bonuses and others have had lots of vacation time but not much other types of benefits and so, yeah, I would","We have with Aetna and, uh, I don't know if you're familiar with them but we're real happy with them.","Yeah, yeah. Definitely.","But my husband does and, uh, I think one of the, uh, my, first of all, always salary and the second thing is, uh, because we have children, so it would be, uh, health benefits and medical benefits and and, uh, right now we have probably some excellent benefits right now.",Right
2,"I think that, uh.",Uh-huh.,"Yeah. Yeah, I've had a variety of different jobs with a various types, uh, in the computer field. And so I've seen a variety of types of benefits. Uh, I've worked for, for for awhile and they are, you know, a really academic type of place. And then I've worked with regular, you know, industry type places. And then with others that are kind of half way between and stuff. So I've seen a wide range of both, you know, nonsalary type benefits and other stuff, you know, like health care that's either fully or partially paid and, you know, some have like bonuses and others have had lots of vacation time but not much other types of benefits and so, yeah, I would","We have with Aetna and, uh, I don't know if you're familiar with them but we're real happy with them.","Yeah, yeah. Definitely.","But my husband does and, uh, I think one of the, uh, my, first of all, always salary and the second thing is, uh, because we have children, so it would be, uh, health benefits and medical benefits and and, uh, right now we have probably some excellent benefits right now."
3,"Uh, I think that's probably the most important thing.","I'd say health care is way up there, especially anybody with kids. Uh and that's one of the big things that we always look at, you know. When we, when I think about changing jobs is, you know, you know, what kind of health care they have",Uh-huh.,"Yeah. Yeah, I've had a variety of different jobs with a various types, uh, in the computer field. And so I've seen a variety of types of benefits. Uh, I've worked for, for for awhile and they are, you know, a really academic type of place. And then I've worked with regular, you know, industry type places. And then with others that are kind of half way between and stuff. So I've seen a wide range of both, you know, nonsalary type benefits and other stuff, you know, like health care that's either fully or partially paid and, you know, some have like bonuses and others have had lots of vacation time but not much other types of benefits and so, yeah, I would","We have with Aetna and, uh, I don't know if you're familiar with them but we're real happy with them.","Yeah, yeah. Definitely."
4,"you can get a lot of benefits, but you can't get enough.",Yeah.,"I'd say health care is way up there, especially anybody with kids. Uh and that's one of the big things that we always look at, you know. When we, when I think about changing jobs is, you know, you know, what kind of health care they have",Uh-huh.,"Yeah. Yeah, I've had a variety of different jobs with a various types, uh, in the computer field. And so I've seen a variety of types of benefits. Uh, I've worked for, for for awhile and they are, you know, a really academic type of place. And then I've worked with regular, you know, industry type places. And then with others that are kind of half way between and stuff. So I've seen a wide range of both, you know, nonsalary type benefits and other stuff, you know, like health care that's either fully or partially paid and, you know, some have like bonuses and others have had lots of vacation time but not much other types of benefits and so, yeah, I would","We have with Aetna and, uh, I don't know if you're familiar with them but we're real happy with them."
5,"Yeah, yeah.","and does the company pay for it. You know, all or partially or how does that work.",Yeah.,"I'd say health care is way up there, especially anybody with kids. Uh and that's one of the big things that we always look at, you know. When we, when I think about changing jobs is, you know, you know, what kind of health care they have",Uh-huh.,"Yeah. Yeah, I've had a variety of different jobs with a various types, uh, in the computer field. And so I've seen a variety of types of benefits. Uh, I've worked for, for for awhile and they are, you know, a really academic type of place. And then I've worked with regular, you know, industry type places. And then with others that are kind of half way between and stuff. So I've seen a wide range of both, you know, nonsalary type benefits and other stuff, you know, like health care that's either fully or partially paid and, you know, some have like bonuses and others have had lots of vacation time but not much other types of benefits and so, yeah, I would"
6,"And, you can't have everything.",Uh-huh.,"and does the company pay for it. You know, all or partially or how does that work.",Yeah.,"I'd say health care is way up there, especially anybody with kids. Uh and that's one of the big things that we always look at, you know. When we, when I think about changing jobs is, you know, you know, what kind of health care they have",Uh-huh.
7,Right.,"And, uh, also, uh, vacation time too is a, is a big one for me.  Uh, and I guess support for whatever, whatever other, you know, kinds of professional activities you have at, you know, work.",Uh-huh.,"and does the company pay for it. You know, all or partially or how does that work.",Yeah.,"I'd say health care is way up there, especially anybody with kids. Uh and that's one of the big things that we always look at, you know. When we, when I think about changing jobs is, you know, you know, what kind of health care they have"
8,"I, I really do enjoy it. I don't know how many times have you done this or,",Yeah. Yeah. Yeah.,"And, uh, also, uh, vacation time too is a, is a big one for me.  Uh, and I guess support for whatever, whatever other, you know, kinds of professional activities you have at, you know, work.",Uh-huh.,"and does the company pay for it. You know, all or partially or how does that work.",Yeah.
9,"Yeah, that's true.","Uh, cause I've  been at places which offer a lot of support and others that don't offer any and  some that, sometimes that's coincided with a place that offers more vacation time though,",Yeah. Yeah. Yeah.,"And, uh, also, uh, vacation time too is a, is a big one for me.  Uh, and I guess support for whatever, whatever other, you know, kinds of professional activities you have at, you know, work.",Uh-huh.,"and does the company pay for it. You know, all or partially or how does that work."
10,"and then there's other places that, that offer, uh.",Huh. Right.,"Uh, cause I've  been at places which offer a lot of support and others that don't offer any and  some that, sometimes that's coincided with a place that offers more vacation time though,",Yeah. Yeah. Yeah.,"And, uh, also, uh, vacation time too is a, is a big one for me.  Uh, and I guess support for whatever, whatever other, you know, kinds of professional activities you have at, you know, work.",Uh-huh.
11,"That's true. That's true, I guess I'm just used to it now, you, you're used to when you go to a restaurant, you don't really think about what's out there","so that's not so bad, you know.",Huh. Right.,"Uh, cause I've  been at places which offer a lot of support and others that don't offer any and  some that, sometimes that's coincided with a place that offers more vacation time though,",Yeah. Yeah. Yeah.,"And, uh, also, uh, vacation time too is a, is a big one for me.  Uh, and I guess support for whatever, whatever other, you know, kinds of professional activities you have at, you know, work."
12,"But, uh,",Yeah.,"so that's not so bad, you know.",Huh. Right.,"Uh, cause I've  been at places which offer a lot of support and others that don't offer any and  some that, sometimes that's coincided with a place that offers more vacation time though,",Yeah. Yeah. Yeah.
13,Right.,"You know, it's kind of a give and take kind of thing, I think.",Yeah.,"so that's not so bad, you know.",Huh. Right.,"Uh, cause I've  been at places which offer a lot of support and others that don't offer any and  some that, sometimes that's coincided with a place that offers more vacation time though,"
14,"But, uh, it, it really is.",Uh-huh.,"You know, it's kind of a give and take kind of thing, I think.",Yeah.,"so that's not so bad, you know.",Huh. Right.
15,Right.,"Uh, I say that health care is probably definitely number one though. want to just, you know, all your salary can't even begin  to pay for what you can wind up losing, you know in a major illness or something. Uh.",Uh-huh.,"You know, it's kind of a give and take kind of thing, I think.",Yeah.,"so that's not so bad, you know."
16,Right.,"Yeah. Yeah. Right. Uh, and, and, and another good thing is with the health benefits when they give you more than two choices on who to go with.","Uh, I say that health care is probably definitely number one though. want to just, you know, all your salary can't even begin  to pay for what you can wind up losing, you know in a major illness or something. Uh.",Uh-huh.,"You know, it's kind of a give and take kind of thing, I think.",Yeah.
17,You know.,Yeah.,"Yeah. Yeah. Right. Uh, and, and, and another good thing is with the health benefits when they give you more than two choices on who to go with.","Uh, I say that health care is probably definitely number one though. want to just, you know, all your salary can't even begin  to pay for what you can wind up losing, you know in a major illness or something. Uh.",Uh-huh.,"You know, it's kind of a give and take kind of thing, I think."
18,"Oh, that's good.",And that really helped us out a great deal. So. But my husband does get vacation and it's worked out really good for us too.,Yeah.,"Yeah. Yeah. Right. Uh, and, and, and another good thing is with the health benefits when they give you more than two choices on who to go with.","Uh, I say that health care is probably definitely number one though. want to just, you know, all your salary can't even begin  to pay for what you can wind up losing, you know in a major illness or something. Uh.",Uh-huh.
19,So.,Uh-huh.,And that really helped us out a great deal. So. But my husband does get vacation and it's worked out really good for us too.,Yeah.,"Yeah. Yeah. Right. Uh, and, and, and another good thing is with the health benefits when they give you more than two choices on who to go with.","Uh, I say that health care is probably definitely number one though. want to just, you know, all your salary can't even begin  to pay for what you can wind up losing, you know in a major illness or something. Uh."
20,"Well, what are your favorite shows?",So But.,Uh-huh.,And that really helped us out a great deal. So. But my husband does get vacation and it's worked out really good for us too.,Yeah.,"Yeah. Yeah. Right. Uh, and, and, and another good thing is with the health benefits when they give you more than two choices on who to go with."
21,"Well, yeah, I think so. I, I, uh, I've always been a flexible person and I think that's probably why I was so good at school was because I worked more than I did because I did have to work.","Yeah. Flexible hours are, are pretty important to me as well.",So But.,Uh-huh.,And that really helped us out a great deal. So. But my husband does get vacation and it's worked out really good for us too.,Yeah.
22,"I, I do have flexible hours, so, uh, that's, that works out real well for us.",Yeah.,"Yeah. Flexible hours are, are pretty important to me as well.",So But.,Uh-huh.,And that really helped us out a great deal. So. But my husband does get vacation and it's worked out really good for us too.
23,"Oh, really?","Uh, cause that makes a big difference. My wife works part-time.",Yeah.,"Yeah. Flexible hours are, are pretty important to me as well.",So But.,Uh-huh.
24,"And, uh, so, I, I work a full-time job and, uh.",Uh-huh.,"Uh, cause that makes a big difference. My wife works part-time.",Yeah.,"Yeah. Flexible hours are, are pretty important to me as well.",So But.
25,"Oh, uh-hauhuh, uh.","And she works, uh, as a assistant manager in a fabric store.",Uh-huh.,"Uh, cause that makes a big difference. My wife works part-time.",Yeah.,"Yeah. Flexible hours are, are pretty important to me as well."
26,"She has to do a lot of the planning and, uh  choreographed work for the people there.",Uh-huh.,"And she works, uh, as a assistant manager in a fabric store.",Uh-huh.,"Uh, cause that makes a big difference. My wife works part-time.",Yeah.
27,Yeah.,"And so she works a lot of evenings and weekends and so two days a week, I, uh, manage to get home early enough to meet the kids on the bus So she you know, goes in early those days and works like, you know, noon til close. Uh, so we have",Uh-huh.,"And she works, uh, as a assistant manager in a fabric store.",Uh-huh.,"Uh, cause that makes a big difference. My wife works part-time."
28,Yeah.,"Well, that's great that you all can work that out. That's really good.","And so she works a lot of evenings and weekends and so two days a week, I, uh, manage to get home early enough to meet the kids on the bus So she you know, goes in early those days and works like, you know, noon til close. Uh, so we have",Uh-huh.,"And she works, uh, as a assistant manager in a fabric store.",Uh-huh.
