,response,context,context/0,context/1,context/2,context/3
0,Uh.,"Uh, when I went to school, I know I was scared to death about being disciplined,",Uh-huh. Uh-huh. I agree with that.,and the parents don't let the teachers discipline the children the way that they need to be disciplined right now.,Uh-huh.,"Well, what I believe is one of the major uh, things that is wrong with our public school system is that, um, we don't have enough discipline"
1,"and I was, I was very protective and, uh, and, you know, I would always, I'd tell my kids, you can't do this to me. You can't make me do this. You know.",You were?,"Uh, when I went to school, I know I was scared to death about being disciplined,",Uh-huh. Uh-huh. I agree with that.,and the parents don't let the teachers discipline the children the way that they need to be disciplined right now.,Uh-huh.
2,"Oh, is it?",and the discipline that my daughter receives now in going to school is just totally different.,You were?,"Uh, when I went to school, I know I was scared to death about being disciplined,",Uh-huh. Uh-huh. I agree with that.,and the parents don't let the teachers discipline the children the way that they need to be disciplined right now.
3,It's a complete opposite.,Uh-huh. Uh-huh.,and the discipline that my daughter receives now in going to school is just totally different.,You were?,"Uh, when I went to school, I know I was scared to death about being disciplined,",Uh-huh. Uh-huh. I agree with that.
4,Yeah.,"You know, you just, you did not see, I did not see anybody in my classrooms, when I was going to school, act up the way that kids do these days in the classroom.",Uh-huh. Uh-huh.,and the discipline that my daughter receives now in going to school is just totally different.,You were?,"Uh, when I went to school, I know I was scared to death about being disciplined,"
5,"Uh,","Yeah. Yeah, yeah. From what I understand, they act up pretty bad","You know, you just, you did not see, I did not see anybody in my classrooms, when I was going to school, act up the way that kids do these days in the classroom.",Uh-huh. Uh-huh.,and the discipline that my daughter receives now in going to school is just totally different.,You were?
6,"but, um,","Yeah, that's right, that's right.","Yeah. Yeah, yeah. From what I understand, they act up pretty bad","You know, you just, you did not see, I did not see anybody in my classrooms, when I was going to school, act up the way that kids do these days in the classroom.",Uh-huh. Uh-huh.,and the discipline that my daughter receives now in going to school is just totally different.
7,She's in seventh grade.,"What, uh, grade is your daughter in?","Yeah, that's right, that's right.","Yeah. Yeah, yeah. From what I understand, they act up pretty bad","You know, you just, you did not see, I did not see anybody in my classrooms, when I was going to school, act up the way that kids do these days in the classroom.",Uh-huh. Uh-huh.
8,Uh-huh.,"My, my daughter's in the, um, fourth grade","What, uh, grade is your daughter in?","Yeah, that's right, that's right.","Yeah. Yeah, yeah. From what I understand, they act up pretty bad","You know, you just, you did not see, I did not see anybody in my classrooms, when I was going to school, act up the way that kids do these days in the classroom."
9,"and, uh.","Uh-huh, uh-huh.","My, my daughter's in the, um, fourth grade","What, uh, grade is your daughter in?","Yeah, that's right, that's right.","Yeah. Yeah, yeah. From what I understand, they act up pretty bad"
10,"Uh, uh.","and, um, there's children in her classroom that just totally disrupt the classroom, where the teacher cannot teach","Uh-huh, uh-huh.","My, my daughter's in the, um, fourth grade","What, uh, grade is your daughter in?","Yeah, that's right, that's right."
11,"or, you know, it's not just a problem with the school system, it, it has to do with the, with the society as a whole, um.","Uh-huh, uh-huh. Yeah.","and, um, there's children in her classroom that just totally disrupt the classroom, where the teacher cannot teach","Uh-huh, uh-huh.","My, my daughter's in the, um, fourth grade","What, uh, grade is your daughter in?"
12,"Uh, yeah.",and when I went to school that just wasn't put up with.,"Uh-huh, uh-huh. Yeah.","and, um, there's children in her classroom that just totally disrupt the classroom, where the teacher cannot teach","Uh-huh, uh-huh.","My, my daughter's in the, um, fourth grade"
13,Yeah.,"Oh, no, uh-huh. They always had a paddle in our school.",and when I went to school that just wasn't put up with.,"Uh-huh, uh-huh. Yeah.","and, um, there's children in her classroom that just totally disrupt the classroom, where the teacher cannot teach","Uh-huh, uh-huh."
14,Yeah.,"Uh-huh. Well, they, they just don't do that any more.","Oh, no, uh-huh. They always had a paddle in our school.",and when I went to school that just wasn't put up with.,"Uh-huh, uh-huh. Yeah.","and, um, there's children in her classroom that just totally disrupt the classroom, where the teacher cannot teach"
15,So.,I know.,"Uh-huh. Well, they, they just don't do that any more.","Oh, no, uh-huh. They always had a paddle in our school.",and when I went to school that just wasn't put up with.,"Uh-huh, uh-huh. Yeah."
16,"Yeah, yeah.","But the school system's afraid of getting sued and, um, all sorts of lawsuits I'm sure because of things like that.",I know.,"Uh-huh. Well, they, they just don't do that any more.","Oh, no, uh-huh. They always had a paddle in our school.",and when I went to school that just wasn't put up with.
17,"So, I don't know, it's, it seems like there's so much more pressure to, to do more and more of the things that aren't good and I donno.","Uh-huh. Yeah, yeah.","But the school system's afraid of getting sued and, um, all sorts of lawsuits I'm sure because of things like that.",I know.,"Uh-huh. Well, they, they just don't do that any more.","Oh, no, uh-huh. They always had a paddle in our school."
18,Yeah.,"And, I also believe we don't, even though I feel like I pay a good share towards the school system, that the teachers are still underpaid and we still don't have enough money towards put in toward public school.","Uh-huh. Yeah, yeah.","But the school system's afraid of getting sued and, um, all sorts of lawsuits I'm sure because of things like that.",I know.,"Uh-huh. Well, they, they just don't do that any more."
19,"I don't know. I, I, you know, I just, I don't think I'm, I'm satisfied with what I'm getting.","Uh-huh, uh-huh. Uh-huh.","And, I also believe we don't, even though I feel like I pay a good share towards the school system, that the teachers are still underpaid and we still don't have enough money towards put in toward public school.","Uh-huh. Yeah, yeah.","But the school system's afraid of getting sued and, um, all sorts of lawsuits I'm sure because of things like that.",I know.
20,Yeah.,"And, um, I think that if we had enough money and paid the teachers a little bit more, that maybe that could solve some of our problems.","Uh-huh, uh-huh. Uh-huh.","And, I also believe we don't, even though I feel like I pay a good share towards the school system, that the teachers are still underpaid and we still don't have enough money towards put in toward public school.","Uh-huh. Yeah, yeah.","But the school system's afraid of getting sued and, um, all sorts of lawsuits I'm sure because of things like that."
21,"Yeah, that's what they were saying.","Yeah. Wasn't that what part of the lottery is going to go for, if we approve it?","And, um, I think that if we had enough money and paid the teachers a little bit more, that maybe that could solve some of our problems.","Uh-huh, uh-huh. Uh-huh.","And, I also believe we don't, even though I feel like I pay a good share towards the school system, that the teachers are still underpaid and we still don't have enough money towards put in toward public school.","Uh-huh. Yeah, yeah."
22,"Well, that's good.","Yes supposedly that's what it's suppose to go for, and you know, we'll just have to wait and see whether that's approved or not.","Yeah. Wasn't that what part of the lottery is going to go for, if we approve it?","And, um, I think that if we had enough money and paid the teachers a little bit more, that maybe that could solve some of our problems.","Uh-huh, uh-huh. Uh-huh.","And, I also believe we don't, even though I feel like I pay a good share towards the school system, that the teachers are still underpaid and we still don't have enough money towards put in toward public school."
23,"But, uh, I don't know. I donno.",Uh-huh.,"Yes supposedly that's what it's suppose to go for, and you know, we'll just have to wait and see whether that's approved or not.","Yeah. Wasn't that what part of the lottery is going to go for, if we approve it?","And, um, I think that if we had enough money and paid the teachers a little bit more, that maybe that could solve some of our problems.","Uh-huh, uh-huh. Uh-huh."
24,"Well, I know, um.","You know, I don't know your feelings toward that. I guess we shouldn't get into that but, um, and what else, um, I think in some ways that they need to be more careful of the teachers that they hire.",Uh-huh.,"Yes supposedly that's what it's suppose to go for, and you know, we'll just have to wait and see whether that's approved or not.","Yeah. Wasn't that what part of the lottery is going to go for, if we approve it?","And, um, I think that if we had enough money and paid the teachers a little bit more, that maybe that could solve some of our problems."
25,"Um, you know I think it's just a, it's a bigger risk than it is worth.",Uh-huh.,"You know, I don't know your feelings toward that. I guess we shouldn't get into that but, um, and what else, um, I think in some ways that they need to be more careful of the teachers that they hire.",Uh-huh.,"Yes supposedly that's what it's suppose to go for, and you know, we'll just have to wait and see whether that's approved or not.","Yeah. Wasn't that what part of the lottery is going to go for, if we approve it?"
26,"Uh,","I have heard stories, uh, from other parents that I know of, their children are in high school that teachers are out there giving drugs and selling drugs,",Uh-huh.,"You know, I don't know your feelings toward that. I guess we shouldn't get into that but, um, and what else, um, I think in some ways that they need to be more careful of the teachers that they hire.",Uh-huh.,"Yes supposedly that's what it's suppose to go for, and you know, we'll just have to wait and see whether that's approved or not."
27,"and they just go out and, you know, they just, they're, they go out to the corner store and, and, I mean, they, they do this in the middle of the night,",Uh-huh. No. Really?,"I have heard stories, uh, from other parents that I know of, their children are in high school that teachers are out there giving drugs and selling drugs,",Uh-huh.,"You know, I don't know your feelings toward that. I guess we shouldn't get into that but, um, and what else, um, I think in some ways that they need to be more careful of the teachers that they hire.",Uh-huh.
28,"I mean,","Oh, yeah,",Uh-huh. No. Really?,"I have heard stories, uh, from other parents that I know of, their children are in high school that teachers are out there giving drugs and selling drugs,",Uh-huh.,"You know, I don't know your feelings toward that. I guess we shouldn't get into that but, um, and what else, um, I think in some ways that they need to be more careful of the teachers that they hire."
29,"and, uh.",Ooh.,"Oh, yeah,",Uh-huh. No. Really?,"I have heard stories, uh, from other parents that I know of, their children are in high school that teachers are out there giving drugs and selling drugs,",Uh-huh.
30,"Uh,","I've, I've heard some horrible, horrible stories about high, high school teachers",Ooh.,"Oh, yeah,",Uh-huh. No. Really?,"I have heard stories, uh, from other parents that I know of, their children are in high school that teachers are out there giving drugs and selling drugs,"
31,and they can be unbelievable.,Uh-huh.,"I've, I've heard some horrible, horrible stories about high, high school teachers",Ooh.,"Oh, yeah,",Uh-huh. No. Really?
32,"Uh, uh-hue.","and, you know, to be, be more careful of the teachers that we place in our school.",Uh-huh.,"I've, I've heard some horrible, horrible stories about high, high school teachers",Ooh.,"Oh, yeah,"
33,"And I, I think that's the only thing that I see changing in the, in the school system.",Uh-huh. Um.,"and, you know, to be, be more careful of the teachers that we place in our school.",Uh-huh.,"I've, I've heard some horrible, horrible stories about high, high school teachers",Ooh.
34,Yeah.,"Um, that's basically about all that I know that may be wrong with the school system. I think, with what they have to work with, I think they're doing a pretty good job right now.",Uh-huh. Um.,"and, you know, to be, be more careful of the teachers that we place in our school.",Uh-huh.,"I've, I've heard some horrible, horrible stories about high, high school teachers"
35,"Yeah, they're trying to,","Oh, I do too, I think they're doing real good job.","Um, that's basically about all that I know that may be wrong with the school system. I think, with what they have to work with, I think they're doing a pretty good job right now.",Uh-huh. Um.,"and, you know, to be, be more careful of the teachers that we place in our school.",Uh-huh.
36,"So,","Uh-huh, so.","Oh, I do too, I think they're doing real good job.","Um, that's basically about all that I know that may be wrong with the school system. I think, with what they have to work with, I think they're doing a pretty good job right now.",Uh-huh. Um.,"and, you know, to be, be more careful of the teachers that we place in our school."
37,Oh.,"But, then, what do I know, I don't have any kids. No, none at all","Uh-huh, so.","Oh, I do too, I think they're doing real good job.","Um, that's basically about all that I know that may be wrong with the school system. I think, with what they have to work with, I think they're doing a pretty good job right now.",Uh-huh. Um.
