,response,context,context/0,context/1,context/2,context/3
0,"Yeah, that sounds like a lot to do.","Very comfortable, so.",Um.,"Oh yeah, yeah. We did a lot of different things. We'd stop when we wanted to, that kind of stuff. So, we kind of did a little bit of hiking, sure, and a little bit of, uh, sightseeing, uh, different areas. Uh, sitting back at different areas and spending hours, we never had really a time limit, we just kind of did what we wanted to do for that day.",Would you then go hiking. I mean would the camping be part of a long hike?,"Uh, I don't know. Your camping experience is probably, I don't know if they're similar to mine but, uh, since I've had children it has changed a little bit, but, uh, when my husband and I were, uh, camping, we'd take this domed tent that, uh, is easily collapsible and, uh, go camping and, uh, just kind of roughed it. As long as there was a bathroom there and some clean showers and things like that, then it was fine. But, uh, we'd get up at three in the morning and start on our little, uh, escapade for the day and, uh, kind of, uh, do a lot of different things and then stop when we wanted to. But, uh, that's kind of changed now. When you have a small child because they don't want to get up at three in the morning and you don't want them up that early."
1,"Um, no. I'm in New York.","Were you up in, in Wisconsin or would you go into where would you camp?","Very comfortable, so.",Um.,"Oh yeah, yeah. We did a lot of different things. We'd stop when we wanted to, that kind of stuff. So, we kind of did a little bit of hiking, sure, and a little bit of, uh, sightseeing, uh, different areas. Uh, sitting back at different areas and spending hours, we never had really a time limit, we just kind of did what we wanted to do for that day.",Would you then go hiking. I mean would the camping be part of a long hike?
2,Uh-huh.,"Well, there's, uh, places in Wisconsin. There's the Apostle Islands, uh which are in Bayfield which is a wonderful place.","Were you up in, in Wisconsin or would you go into where would you camp?","Very comfortable, so.",Um.,"Oh yeah, yeah. We did a lot of different things. We'd stop when we wanted to, that kind of stuff. So, we kind of did a little bit of hiking, sure, and a little bit of, uh, sightseeing, uh, different areas. Uh, sitting back at different areas and spending hours, we never had really a time limit, we just kind of did what we wanted to do for that day."
3,"And there's places in Minnesota, Minnesota that are really nice, and there's also places in, uh Minnesota that look pretty nice, but they're real limited in what they can offer.",Uh-huh.,"Well, there's, uh, places in Wisconsin. There's the Apostle Islands, uh which are in Bayfield which is a wonderful place.","Were you up in, in Wisconsin or would you go into where would you camp?","Very comfortable, so.",Um.
4,"Oh, I didn't know that.","And then there's also, uh, what we found, uh, in the state of, uh, South Dakota, the Black Hills.",Uh-huh.,"Well, there's, uh, places in Wisconsin. There's the Apostle Islands, uh which are in Bayfield which is a wonderful place.","Were you up in, in Wisconsin or would you go into where would you camp?","Very comfortable, so."
5,Yeah.,"Oh, yeah. That's beautiful.","And then there's also, uh, what we found, uh, in the state of, uh, South Dakota, the Black Hills.",Uh-huh.,"Well, there's, uh, places in Wisconsin. There's the Apostle Islands, uh which are in Bayfield which is a wonderful place.","Were you up in, in Wisconsin or would you go into where would you camp?"
6,Oh. Yeah.,"And we just have this, uh, really good time there. One thing is they don't have mosquitoes and, uh, sorry to say,  and, uh, in Wisconsin we do, so, that kind of puts a little bit of a hamper on your, uh, you know, if, if you're going to go camping, who wants to deal with bugs and, uh","Oh, yeah. That's beautiful.","And then there's also, uh, what we found, uh, in the state of, uh, South Dakota, the Black Hills.",Uh-huh.,"Well, there's, uh, places in Wisconsin. There's the Apostle Islands, uh which are in Bayfield which is a wonderful place."
7,Oh.,Right,"And we just have this, uh, really good time there. One thing is they don't have mosquitoes and, uh, sorry to say,  and, uh, in Wisconsin we do, so, that kind of puts a little bit of a hamper on your, uh, you know, if, if you're going to go camping, who wants to deal with bugs and, uh","Oh, yeah. That's beautiful.","And then there's also, uh, what we found, uh, in the state of, uh, South Dakota, the Black Hills.",Uh-huh.
8,Uh-huh.,"We found this one area that doesn't have mosquitoes. They just don't have them and it's just wonderful not to be bugged all night long with a humming mosquito at your ear,",Right,"And we just have this, uh, really good time there. One thing is they don't have mosquitoes and, uh, sorry to say,  and, uh, in Wisconsin we do, so, that kind of puts a little bit of a hamper on your, uh, you know, if, if you're going to go camping, who wants to deal with bugs and, uh","Oh, yeah. That's beautiful.","And then there's also, uh, what we found, uh, in the state of, uh, South Dakota, the Black Hills."
9,Uh-huh.,"Oh, yeah. Well, most of my camping, I haven't done much since I was a kid but, uh, we'd, basically, take the tent up in the Sierras and, uh, usually just camp near some stream  or some lake.","We found this one area that doesn't have mosquitoes. They just don't have them and it's just wonderful not to be bugged all night long with a humming mosquito at your ear,",Right,"And we just have this, uh, really good time there. One thing is they don't have mosquitoes and, uh, sorry to say,  and, uh, in Wisconsin we do, so, that kind of puts a little bit of a hamper on your, uh, you know, if, if you're going to go camping, who wants to deal with bugs and, uh","Oh, yeah. That's beautiful."
10,"And we'd have to go up there, you just have to get a, you have to be sure you weren't in a hurry.",Uh-huh. Sure.,"Oh, yeah. Well, most of my camping, I haven't done much since I was a kid but, uh, we'd, basically, take the tent up in the Sierras and, uh, usually just camp near some stream  or some lake.","We found this one area that doesn't have mosquitoes. They just don't have them and it's just wonderful not to be bugged all night long with a humming mosquito at your ear,",Right,"And we just have this, uh, really good time there. One thing is they don't have mosquitoes and, uh, sorry to say,  and, uh, in Wisconsin we do, so, that kind of puts a little bit of a hamper on your, uh, you know, if, if you're going to go camping, who wants to deal with bugs and, uh"
11,Uh.,"And, uh, just, it wasn't even a, a full tent. It would be more a tarp, uh strung up between trees",Uh-huh. Sure.,"Oh, yeah. Well, most of my camping, I haven't done much since I was a kid but, uh, we'd, basically, take the tent up in the Sierras and, uh, usually just camp near some stream  or some lake.","We found this one area that doesn't have mosquitoes. They just don't have them and it's just wonderful not to be bugged all night long with a humming mosquito at your ear,",Right
12,"and, uh.",Sure. Uh-huh. Sure.,"And, uh, just, it wasn't even a, a full tent. It would be more a tarp, uh strung up between trees",Uh-huh. Sure.,"Oh, yeah. Well, most of my camping, I haven't done much since I was a kid but, uh, we'd, basically, take the tent up in the Sierras and, uh, usually just camp near some stream  or some lake.","We found this one area that doesn't have mosquitoes. They just don't have them and it's just wonderful not to be bugged all night long with a humming mosquito at your ear,"
13,Oh.,"and, uh, we just thought it was absolute heaven.",Sure. Uh-huh. Sure.,"And, uh, just, it wasn't even a, a full tent. It would be more a tarp, uh strung up between trees",Uh-huh. Sure.,"Oh, yeah. Well, most of my camping, I haven't done much since I was a kid but, uh, we'd, basically, take the tent up in the Sierras and, uh, usually just camp near some stream  or some lake."
14,"But, uh.","Yeah, yeah.","and, uh, we just thought it was absolute heaven.",Sure. Uh-huh. Sure.,"And, uh, just, it wasn't even a, a full tent. It would be more a tarp, uh strung up between trees",Uh-huh. Sure.
15,Uh-hums.,"Uh, there was certainly nothing like a, a bathroom, a shower or anything, near by It was dig your own hole and, uh  and I I'm not sure I'd do that  that anymore,","Yeah, yeah.","and, uh, we just thought it was absolute heaven.",Sure. Uh-huh. Sure.,"And, uh, just, it wasn't even a, a full tent. It would be more a tarp, uh strung up between trees"
16,"And I, I did, uh.","That was really called roughing it, yeah. I, Anymore. Yeah, see","Uh, there was certainly nothing like a, a bathroom, a shower or anything, near by It was dig your own hole and, uh  and I I'm not sure I'd do that  that anymore,","Yeah, yeah.","and, uh, we just thought it was absolute heaven.",Sure. Uh-huh. Sure.
17,"Oh, that's nice.","but it's, it, uh, uh, actually some friends of mine and I are planning to camp this summer, uh, for four days. Also  going fishing, uh","That was really called roughing it, yeah. I, Anymore. Yeah, see","Uh, there was certainly nothing like a, a bathroom, a shower or anything, near by It was dig your own hole and, uh  and I I'm not sure I'd do that  that anymore,","Yeah, yeah.","and, uh, we just thought it was absolute heaven."
18,"and, uh.",Uh-huh. Sure. Uh-huh.,"but it's, it, uh, uh, actually some friends of mine and I are planning to camp this summer, uh, for four days. Also  going fishing, uh","That was really called roughing it, yeah. I, Anymore. Yeah, see","Uh, there was certainly nothing like a, a bathroom, a shower or anything, near by It was dig your own hole and, uh  and I I'm not sure I'd do that  that anymore,","Yeah, yeah."
19,"Yeah. Yeah. Well, I know, uh. I think it's just going to have to be, uh you know, it's got to be something that, you know you can actually get out and do.","and I have a idea it's going to be a, a lot more equipment and a lot more stuff than  before.",Uh-huh. Sure. Uh-huh.,"but it's, it, uh, uh, actually some friends of mine and I are planning to camp this summer, uh, for four days. Also  going fishing, uh","That was really called roughing it, yeah. I, Anymore. Yeah, see","Uh, there was certainly nothing like a, a bathroom, a shower or anything, near by It was dig your own hole and, uh  and I I'm not sure I'd do that  that anymore,"
20,"Yeah, and we were real excited when we got married, and it was only a couple of weeks, so.","Than you, sure. Than it, when you were younger, uh-huh.","and I have a idea it's going to be a, a lot more equipment and a lot more stuff than  before.",Uh-huh. Sure. Uh-huh.,"but it's, it, uh, uh, actually some friends of mine and I are planning to camp this summer, uh, for four days. Also  going fishing, uh","That was really called roughing it, yeah. I, Anymore. Yeah, see"
21,"It was, it was, uh.","Yeah. But,","Than you, sure. Than it, when you were younger, uh-huh.","and I have a idea it's going to be a, a lot more equipment and a lot more stuff than  before.",Uh-huh. Sure. Uh-huh.,"but it's, it, uh, uh, actually some friends of mine and I are planning to camp this summer, uh, for four days. Also  going fishing, uh"
22,"Well, that's good.","it, with kids they don't care if they take a shower everyday. With kids they don't care, you know, uh, a about a lot of things. But as adults, uh, it's like if I don't take a shower every day, I feel like, you know, ooh.","Yeah. But,","Than you, sure. Than it, when you were younger, uh-huh.","and I have a idea it's going to be a, a lot more equipment and a lot more stuff than  before.",Uh-huh. Sure. Uh-huh.
23,"It's like I don, I don'mamma, I'm not going to do that.",Yeah.,"it, with kids they don't care if they take a shower everyday. With kids they don't care, you know, uh, a about a lot of things. But as adults, uh, it's like if I don't take a shower every day, I feel like, you know, ooh.","Yeah. But,","Than you, sure. Than it, when you were younger, uh-huh.","and I have a idea it's going to be a, a lot more equipment and a lot more stuff than  before."
24,!!!%!! Remind me of that.,"I, I just don't feel right so. There's lots of places if you're going to go camping. K O A are wonderful. It's kind of it's kind of the, uh, yuppie type of camping because they have showers, they have things for kids to do. They have swimming pools, things like that. If you  can find, uh, some really nice, clean, uh, campgrounds versus, uh, if you go to state parks, uh,",Yeah.,"it, with kids they don't care if they take a shower everyday. With kids they don't care, you know, uh, a about a lot of things. But as adults, uh, it's like if I don't take a shower every day, I feel like, you know, ooh.","Yeah. But,","Than you, sure. Than it, when you were younger, uh-huh."
25,!!!%!!;!! RemindMe!!,"Oh, my.","I, I just don't feel right so. There's lots of places if you're going to go camping. K O A are wonderful. It's kind of it's kind of the, uh, yuppie type of camping because they have showers, they have things for kids to do. They have swimming pools, things like that. If you  can find, uh, some really nice, clean, uh, campgrounds versus, uh, if you go to state parks, uh,",Yeah.,"it, with kids they don't care if they take a shower everyday. With kids they don't care, you know, uh, a about a lot of things. But as adults, uh, it's like if I don't take a shower every day, I feel like, you know, ooh.","Yeah. But,"
26,Uh-huh.,"we have found state parks, not that they're lacking but, uh, they're certainly not up to a standard of a K O A where it's, you know, a little bit cleaner. You've got the showers available. It's not, you know, in the same category. State parks, you know, you get a little bit fearful too, uh, you know, things like that simply because it, they are supposed to be patrolled but, uh, you know, it's, it's a little bit different. But, so we've always kind of stayed with a K O A and then, uh, did other things besides just sit at the campground at night. That's the only time you really use your campground. If you're going to be gone all day long, walking someplace or doing tourism or whatever uh, you're camping really is just for like in the evening to start the fire, to sit back and watch a fire, uh, to enjoy that, you know, and then to get up in the morning and get a shower and get cleaned up, that kind of stuff.","Oh, my.","I, I just don't feel right so. There's lots of places if you're going to go camping. K O A are wonderful. It's kind of it's kind of the, uh, yuppie type of camping because they have showers, they have things for kids to do. They have swimming pools, things like that. If you  can find, uh, some really nice, clean, uh, campgrounds versus, uh, if you go to state parks, uh,",Yeah.,"it, with kids they don't care if they take a shower everyday. With kids they don't care, you know, uh, a about a lot of things. But as adults, uh, it's like if I don't take a shower every day, I feel like, you know, ooh."
