,response,context,context/0,context/1,context/2,context/3
0,"And I think, you know, it's a shame too, because I think that, uh, the way the, the, uh government is run and it's not working, and I think it's corrupt and it, uh it's just not working.",Yes. Exactly.,It's only getting worse exponentially it seems.,Uh-huh.,"Well, now it's in pretty disastrous shape for sure.","Well, I don't know if there's going to be solutions to the U S budget."
1,"And, uh,","Um,",Yes. Exactly.,It's only getting worse exponentially it seems.,Uh-huh.,"Well, now it's in pretty disastrous shape for sure."
2,Uh-uh. Right.,"There's, uh, maybe some short-term things that they can do and it hurts everybody's pocket, of course, but, um, I know that state has, uh, cutback, uh, raises for a year to help, uh, the, uh, state financial or whatever you might want to say to get better in a better condition.","Um,",Yes. Exactly.,It's only getting worse exponentially it seems.,Uh-huh.
3,"But, uh.",Uh-huh.,"There's, uh, maybe some short-term things that they can do and it hurts everybody's pocket, of course, but, um, I know that state has, uh, cutback, uh, raises for a year to help, uh, the, uh, state financial or whatever you might want to say to get better in a better condition.","Um,",Yes. Exactly.,It's only getting worse exponentially it seems.
4,"It's, it's a, it was a big thing when, uh, the oil companies were talking about, uh you know, putting the, the barrel age in metric, you know.","That,",Uh-huh.,"There's, uh, maybe some short-term things that they can do and it hurts everybody's pocket, of course, but, um, I know that state has, uh, cutback, uh, raises for a year to help, uh, the, uh, state financial or whatever you might want to say to get better in a better condition.","Um,",Yes. Exactly.
5,That's Alaska.,"Oh, which state is that?","That,",Uh-huh.,"There's, uh, maybe some short-term things that they can do and it hurts everybody's pocket, of course, but, um, I know that state has, uh, cutback, uh, raises for a year to help, uh, the, uh, state financial or whatever you might want to say to get better in a better condition.","Um,"
6,"Minnesota, okay.","Uh, State of Minnesota.","Oh, which state is that?","That,",Uh-huh.,"There's, uh, maybe some short-term things that they can do and it hurts everybody's pocket, of course, but, um, I know that state has, uh, cutback, uh, raises for a year to help, uh, the, uh, state financial or whatever you might want to say to get better in a better condition."
7,"And, uh, so I, I was real disappointed in it. I thought it was a really good movie, but I thought they were trying too hard to go all the way.",Uh-huh.,"Uh, State of Minnesota.","Oh, which state is that?","That,",Uh-huh.
8,Uh.,"So there's the potential that perhaps, you know, the U S budget might want to take a look at it's, uh, federal employees or, and take a look at saying, well, let's freeze wages. I mean everybody's doing it so it isn't like, uh, private business has had to do it",Uh-huh.,"Uh, State of Minnesota.","Oh, which state is that?","That,"
9,"and, uh.",Uh-huh.,"So there's the potential that perhaps, you know, the U S budget might want to take a look at it's, uh, federal employees or, and take a look at saying, well, let's freeze wages. I mean everybody's doing it so it isn't like, uh, private business has had to do it",Uh-huh.,"Uh, State of Minnesota.","Oh, which state is that?"
10,Right.,so it might have to be something that they might consider doing as a that's got to be very short term.,Uh-huh.,"So there's the potential that perhaps, you know, the U S budget might want to take a look at it's, uh, federal employees or, and take a look at saying, well, let's freeze wages. I mean everybody's doing it so it isn't like, uh, private business has had to do it",Uh-huh.,"Uh, State of Minnesota."
11,"And, uh.",Right. Right.,so it might have to be something that they might consider doing as a that's got to be very short term.,Uh-huh.,"So there's the potential that perhaps, you know, the U S budget might want to take a look at it's, uh, federal employees or, and take a look at saying, well, let's freeze wages. I mean everybody's doing it so it isn't like, uh, private business has had to do it",Uh-huh.
12,"Uh, right.","And the only other avenue that I can think of is, uh, looking at where they're spending the money and not so much as saying, well, we're spending too much in that area as perhaps looking at what is costing them the money. As for, for instance, I think you probably remember the military getting caught, um, with toilet seats that cost them four hundred, five hundred dollars.",Right. Right.,so it might have to be something that they might consider doing as a that's got to be very short term.,Uh-huh.,"So there's the potential that perhaps, you know, the U S budget might want to take a look at it's, uh, federal employees or, and take a look at saying, well, let's freeze wages. I mean everybody's doing it so it isn't like, uh, private business has had to do it"
13,"Uh, I mean, it's, it was a little, uh little over a hundred dollars over two years.",Yep. Right.,"And the only other avenue that I can think of is, uh, looking at where they're spending the money and not so much as saying, well, we're spending too much in that area as perhaps looking at what is costing them the money. As for, for instance, I think you probably remember the military getting caught, um, with toilet seats that cost them four hundred, five hundred dollars.",Right. Right.,so it might have to be something that they might consider doing as a that's got to be very short term.,Uh-huh.
14,"Right, right.","And it was just, I mean you can go to K-Mart and buy them for, uh, eight dollars or I think six dollars or whatever for toilet seats,",Yep. Right.,"And the only other avenue that I can think of is, uh, looking at where they're spending the money and not so much as saying, well, we're spending too much in that area as perhaps looking at what is costing them the money. As for, for instance, I think you probably remember the military getting caught, um, with toilet seats that cost them four hundred, five hundred dollars.",Right. Right.,so it might have to be something that they might consider doing as a that's got to be very short term.
