,response,context,context/0,context/1,context/2,context/3
0,"Oh, yeah.","Well, I don't know about you, but I was really enjoying the cool snap last couple of weeks, and I'm ready for it to come back.",Uh-huh.,"Yeah, this is probably unusual topic to give two of us in the same city.",Basically about the same as what you've probably had.,"Okay, how's the weather been in Plano?"
1,"Um, well, not really. I just, I've been real lucky just, um, I, I'm originally from New York, and so I've lived here about two years and I've only lived here for two years so I really haven't been, you know, real experienced with it.","Oh, you like the rain, do you?","Well, I don't know about you, but I was really enjoying the cool snap last couple of weeks, and I'm ready for it to come back.",Uh-huh.,"Yeah, this is probably unusual topic to give two of us in the same city.",Basically about the same as what you've probably had.
2,"Uh, uh-hints.","Well, not the rain so much as the cool, the other mornings when it was like sixty-five when we woke up and sixty-six, and today I know when I got up that the temperature said more like, close, seventy-nine or eighty","Oh, you like the rain, do you?","Well, I don't know about you, but I was really enjoying the cool snap last couple of weeks, and I'm ready for it to come back.",Uh-huh.,"Yeah, this is probably unusual topic to give two of us in the same city."
3,"and it's been up to fifty-nine, so I guess it's not too bad.",Uh-huh.,"Well, not the rain so much as the cool, the other mornings when it was like sixty-five when we woke up and sixty-six, and today I know when I got up that the temperature said more like, close, seventy-nine or eighty","Oh, you like the rain, do you?","Well, I don't know about you, but I was really enjoying the cool snap last couple of weeks, and I'm ready for it to come back.",Uh-huh.
4,Yeah.,so I'm kind of ready for the pumpkin weather.,Uh-huh.,"Well, not the rain so much as the cool, the other mornings when it was like sixty-five when we woke up and sixty-six, and today I know when I got up that the temperature said more like, close, seventy-nine or eighty","Oh, you like the rain, do you?","Well, I don't know about you, but I was really enjoying the cool snap last couple of weeks, and I'm ready for it to come back."
5,"I, I like it, but it's just that when it's real cold I just want to go outside.","Oh, are you? I don't care for that as much.",so I'm kind of ready for the pumpkin weather.,Uh-huh.,"Well, not the rain so much as the cool, the other mornings when it was like sixty-five when we woke up and sixty-six, and today I know when I got up that the temperature said more like, close, seventy-nine or eighty","Oh, you like the rain, do you?"
6,No.,You don't,"Oh, are you? I don't care for that as much.",so I'm kind of ready for the pumpkin weather.,Uh-huh.,"Well, not the rain so much as the cool, the other mornings when it was like sixty-five when we woke up and sixty-six, and today I know when I got up that the temperature said more like, close, seventy-nine or eighty"
7,"It's kind of,",No.,You don't,"Oh, are you? I don't care for that as much.",so I'm kind of ready for the pumpkin weather.,Uh-huh.
8,I'm a spring person.,are you a summer person?,No.,You don't,"Oh, are you? I don't care for that as much.",so I'm kind of ready for the pumpkin weather.
9,Summer person.,I'm a summer person,are you a summer person?,No.,You don't,"Oh, are you? I don't care for that as much."
10,Yes.,Are you?,I'm a summer person,are you a summer person?,No.,You don't
11,Uh-huh.,I like the heat.,Are you?,I'm a summer person,are you a summer person?,No.
12,"Oh, really?","Well, I have a friend who's the same way, and anything below sixty, she's just not happy but I, I think what I would miss is the change of seasons and all because I know in Plano we really don't have as many seasons as, uh, my husband's from Nebraska, and they have more of the four seasons.",I like the heat.,Are you?,I'm a summer person,are you a summer person?
13,!!! Remind me.,"Yeah, and I'm from Utah, so, I, I like, the four seasons","Well, I have a friend who's the same way, and anything below sixty, she's just not happy but I, I think what I would miss is the change of seasons and all because I know in Plano we really don't have as many seasons as, uh, my husband's from Nebraska, and they have more of the four seasons.",I like the heat.,Are you?,I'm a summer person
14,!!!%!!;!! Remind me of that time.,"Oh, you're used to that, too.","Yeah, and I'm from Utah, so, I, I like, the four seasons","Well, I have a friend who's the same way, and anything below sixty, she's just not happy but I, I think what I would miss is the change of seasons and all because I know in Plano we really don't have as many seasons as, uh, my husband's from Nebraska, and they have more of the four seasons.",I like the heat.,Are you?
