,response,context,context/0,context/1,context/2,context/3
0,"You can appeal and,","but you can,","I think it's, Four or five,","Yeah, I think there's a limit on that. The, uh, the, uh peremptory challenges are limited to, I don't know how many,","Uh, I certainly can't argue with that. Definitely does need some improvements. Uh, and the lawyers can throw people out for no reason whatsoever just because they want to.","Actually, to tell you the truth, I think, uh, jury selection is a, uh, prime, uh, discussion topic in terms of possible improvements on, uh, uh, finding of, uh, guilt."
1,"Oh, really.","I can't remember which. I was on a jury trial last year only I got kicked out as, uh, the last selection that the, uh, defense got.","but you can,","I think it's, Four or five,","Yeah, I think there's a limit on that. The, uh, the, uh peremptory challenges are limited to, I don't know how many,","Uh, I certainly can't argue with that. Definitely does need some improvements. Uh, and the lawyers can throw people out for no reason whatsoever just because they want to."
2,Uh-huh.,"Um. Yeah, it seems to me I'm always challenged peremptorily also when I go to these things. I think I have a severe demeanor or something.","I can't remember which. I was on a jury trial last year only I got kicked out as, uh, the last selection that the, uh, defense got.","but you can,","I think it's, Four or five,","Yeah, I think there's a limit on that. The, uh, the, uh peremptory challenges are limited to, I don't know how many,"
3,"I, I mean, I, I don't want to say I don'y know. I, it's just that I don tinker with it too much.",Um.,"Um. Yeah, it seems to me I'm always challenged peremptorily also when I go to these things. I think I have a severe demeanor or something.","I can't remember which. I was on a jury trial last year only I got kicked out as, uh, the last selection that the, uh, defense got.","but you can,","I think it's, Four or five,"
4,"Well, I, I guess that's the only thing I can really think of is, uh","Uh,",Um.,"Um. Yeah, it seems to me I'm always challenged peremptorily also when I go to these things. I think I have a severe demeanor or something.","I can't remember which. I was on a jury trial last year only I got kicked out as, uh, the last selection that the, uh, defense got.","but you can,"
5,"I, I, I know a little bit about that, uh.","That, uh,","Uh,",Um.,"Um. Yeah, it seems to me I'm always challenged peremptorily also when I go to these things. I think I have a severe demeanor or something.","I can't remember which. I was on a jury trial last year only I got kicked out as, uh, the last selection that the, uh, defense got."
6,Right.,"But, typically, you know, uh, typically, uh, everyone gets involved in, uh, the jury process and I suppose an elitist might say, well, you really want someone who is well educated to be able to, to winnow the facts from the, from the prejudice.","That, uh,","Uh,",Um.,"Um. Yeah, it seems to me I'm always challenged peremptorily also when I go to these things. I think I have a severe demeanor or something."
7,"!!!%!!;!! RemindMe!! Auto!!atic!! You!!You!!It!!I!!This!!We!!That!!Oh!!?!! translated!!One!!And!!All!!They!!Okay!!Thank!!Well!!Nice!!Big!! formatting!!P!!sv!! translate!!Yeah!!.!!Do!!Have!!Work!!Good!!Thanks!!Uh!!Did!! deserves!!Same!!eting!!iev!!IV!!Right!!and!!Ex!!ual!!clamation!!The!!Is!!Absolutely!!A!!!'!!Are!! NATO!!Who!!By!!But!!Great!!Why!!Holy!!Just!!Me!??!?You!?But!? NATO!?And!?I!?.!?That!?sv!? Remind!!See!!Now!!Sometimes!!Because!! wished!! exists!!!,!!God!!No!!Unfortunately!! Ukraine!! Romania!! Wild!!Wow!!ape!!What!!O!!So!!Isn!! holy!!Sure!!How!!In!!To!!!.!!Hi!!place!!Hey!!Enjoy!! safely!!Boy!!There!!et!!If!!ile!! equality!!R!!ool!!>!!L!!style!!Let!!ist!!able!!!:!!=!!Give!!ness!! Hungary!!<!!He!!ctic!!list!!Not!! Ukrainian!!husband!! Aut!!work!!IAL!! Heaven!!!!!roup!!aving!!As!! Mongolia!!My!! Tokyo!! Hitler!!ety!!en!! Mal!!est!! elements!!!""!!ERN!! Weather!! LINE!!--!! arrive!!Your!! <!! This!!box!!S!!book!!body!!orial!! YOUR!! White!! Hungarian!! THIS!!ial!!'!!ors!!2017!!BOOK!! logical!! When!!or!! Set!! decor!! element!! art!!ip!! Gram!! Margaret!! Another!! mailbox!! =!!it!!itude!!ired!!eways!!","Right, but it still has to be a group of your peers.","But, typically, you know, uh, typically, uh, everyone gets involved in, uh, the jury process and I suppose an elitist might say, well, you really want someone who is well educated to be able to, to winnow the facts from the, from the prejudice.","That, uh,","Uh,",Um.
8,"And I think that, uh  you know, you can, you can have a jury that, that doesn't have to be all the same",Right.,"Right, but it still has to be a group of your peers.","But, typically, you know, uh, typically, uh, everyone gets involved in, uh, the jury process and I suppose an elitist might say, well, you really want someone who is well educated to be able to, to winnow the facts from the, from the prejudice.","That, uh,","Uh,"
9,"You know, if I had a group that was, you, know, like my husband and I, you'd have a bunch of kids, and we'd all go out and play golf together, and I'd never get anybody to play with me, you couldn't trust me,",See.,Right.,"Right, but it still has to be a group of your peers.","But, typically, you know, uh, typically, uh, everyone gets involved in, uh, the jury process and I suppose an elitist might say, well, you really want someone who is well educated to be able to, to winnow the facts from the, from the prejudice.","That, uh,"
10,"I mean, you, you're not going to go out and, and get all, all the best, all of the best players, you can get.","So,",See.,Right.,"Right, but it still has to be a group of your peers.","But, typically, you know, uh, typically, uh, everyone gets involved in, uh, the jury process and I suppose an elitist might say, well, you really want someone who is well educated to be able to, to winnow the facts from the, from the prejudice."
11,Uh-huh.,"So, if it's your peers and you're not educated then,","So,",See.,Right.,"Right, but it still has to be a group of your peers."
12,Right. That's true.,"So if you're a nincompoop on trial, you'd, you'd have to have nincompoops to, uh,","So, if it's your peers and you're not educated then,","So,",See.,Right.
13,"!!!%!!;!!ile!! battle!!?!!et!!two!!eting!!you!!if!! equality!! Rematch!!You!!I!!it!!Me!!That!!We!!It!!And!!They!!Yeah!!Oh!!Because!!There!!The!!Did!! The!!See!!What!!Why!!This!!Have!!Same!!But!!One!!Two!!Te!!sv!!Is!!Okay!!Nice!!Do!! Are!!Are!!A!! translated!!So!!Right!!All!!Yes!! thank!!Thank!! Auto!! translate!! translating!!Good!!Who!!Thanks!! Trans!!xt!!Now!!If!!Well!! whoever!!S!!=!!!,!!world!! wished!!body!!style!! anyone!! logical!! Wild!!.!!!:!! safely!!Hope!! Heaven!!Holy!! You!!Great!!Wow!!Uh!!How!!By!! NATO!!:!! Weather!!To!!'!! animation!!God!!Huh!! <!!atic!! Hungarian!!!'!! Turks!!Hi!! Hungary!! holy!!Absolutely!!Hey!!ety!!and!!IV!!one!!Sure!!Sometimes!!Another!!Just!!O!!Here!!Put!!Give!!>!!<!!place!!work!! LINE!! mailbox!!My!! =!!box!!book!!G!!!.!!ork!! This!!Work!!Make!!L!!ape!!P!!ness!!As!!ctic!! Tokyo!!In!!ist!!aving!! Pole!! AW!!IAL!!able!! Set!!because!! Hitler!! Margaret!! undo!!He!! deserves!! exists!!Can!!Enjoy!!When!!irling!!Let!!Your!!lt!! arrive!! YOUR!!ial!!or!! Another!!An!! Unless!!aken!!pieces!!en!!ions!! Gram!! ordinary!! Aut!!Finally!! When!!est!! decor!! THIS!! In!!ivan!!list!!itude!!eways!! fingers!!ip!!IVE!!These!!",You want you want a nincompoop jury because they'll sympathize with you a bit as well as hopefully being honest people and do their best to comply with the facts as they were presented to them.,"So if you're a nincompoop on trial, you'd, you'd have to have nincompoops to, uh,","So, if it's your peers and you're not educated then,","So,",See.
14,!!!%!! Remind me of that.,Um.,You want you want a nincompoop jury because they'll sympathize with you a bit as well as hopefully being honest people and do their best to comply with the facts as they were presented to them.,"So if you're a nincompoop on trial, you'd, you'd have to have nincompoops to, uh,","So, if it's your peers and you're not educated then,","So,"
15,"!!!%!!!,!!;!! Remind me of that one.","So, that's why the defense is there picking through them, whereas at the same time, the, uh, the prosecutor sitting there picking through them because he wants somebody who will give him, uh, a guilty verdict if the facts warrant.",Um.,You want you want a nincompoop jury because they'll sympathize with you a bit as well as hopefully being honest people and do their best to comply with the facts as they were presented to them.,"So if you're a nincompoop on trial, you'd, you'd have to have nincompoops to, uh,","So, if it's your peers and you're not educated then,"
16,"And, uh.",Uh-huh.,"So, that's why the defense is there picking through them, whereas at the same time, the, uh, the prosecutor sitting there picking through them because he wants somebody who will give him, uh, a guilty verdict if the facts warrant.",Um.,You want you want a nincompoop jury because they'll sympathize with you a bit as well as hopefully being honest people and do their best to comply with the facts as they were presented to them.,"So if you're a nincompoop on trial, you'd, you'd have to have nincompoops to, uh,"
17,"Yeah, that, that is a good point.","So, uh, I think the jury selection process is pretty neat, but I don't think that the jury ought to be the ones picking the punishment afterwards.",Uh-huh.,"So, that's why the defense is there picking through them, whereas at the same time, the, uh, the prosecutor sitting there picking through them because he wants somebody who will give him, uh, a guilty verdict if the facts warrant.",Um.,You want you want a nincompoop jury because they'll sympathize with you a bit as well as hopefully being honest people and do their best to comply with the facts as they were presented to them.
18,"I think they should have the option of either guilty or innocent, but, I don, I agree with you that jury selection should be based on how you feel about the case.",Um.,"So, uh, I think the jury selection process is pretty neat, but I don't think that the jury ought to be the ones picking the punishment afterwards.",Uh-huh.,"So, that's why the defense is there picking through them, whereas at the same time, the, uh, the prosecutor sitting there picking through them because he wants somebody who will give him, uh, a guilty verdict if the facts warrant.",Um.
19,"Uh, yeah.","I think that should be left up to people who have some knowledge in the subject and more knowledge than a jury would have. you're talking about, the person's already been found guilty, right",Um.,"So, uh, I think the jury selection process is pretty neat, but I don't think that the jury ought to be the ones picking the punishment afterwards.",Uh-huh.,"So, that's why the defense is there picking through them, whereas at the same time, the, uh, the prosecutor sitting there picking through them because he wants somebody who will give him, uh, a guilty verdict if the facts warrant."
20,"and, and they have no right to ask for a jury of their peers.","Uh-huh, uh-huh.","I think that should be left up to people who have some knowledge in the subject and more knowledge than a jury would have. you're talking about, the person's already been found guilty, right",Um.,"So, uh, I think the jury selection process is pretty neat, but I don't think that the jury ought to be the ones picking the punishment afterwards.",Uh-huh.
21,"Uh, I know, I'm not sure I understand why there's such a difference. I mean, you know, like in civil cases, you get one person who's guilty and you also get people who are conforming that they would be guilty, but then you get people that, you, you're saying, you think, well, I, I'd, I would like to know if they sentence me to death for, for conforming a jury that would make me happy.","and many times I've seen on trials they have on T V, the jury will make a recommendation as to leniency or as to the death penalty or whatever, but I think that it should be up to the judge and the, uh, lawyers to make the decision as to what the actual penalty will be.","Uh-huh, uh-huh.","I think that should be left up to people who have some knowledge in the subject and more knowledge than a jury would have. you're talking about, the person's already been found guilty, right",Um.,"So, uh, I think the jury selection process is pretty neat, but I don't think that the jury ought to be the ones picking the punishment afterwards."
22,And I think the judges should be able to recommend sentencing.,Um.,"and many times I've seen on trials they have on T V, the jury will make a recommendation as to leniency or as to the death penalty or whatever, but I think that it should be up to the judge and the, uh, lawyers to make the decision as to what the actual penalty will be.","Uh-huh, uh-huh.","I think that should be left up to people who have some knowledge in the subject and more knowledge than a jury would have. you're talking about, the person's already been found guilty, right",Um.
23,"Yeah, that's true.",Maybe just the judge because they're the people who know what the system is and what it's all about and believe in the system.,Um.,"and many times I've seen on trials they have on T V, the jury will make a recommendation as to leniency or as to the death penalty or whatever, but I think that it should be up to the judge and the, uh, lawyers to make the decision as to what the actual penalty will be.","Uh-huh, uh-huh.","I think that should be left up to people who have some knowledge in the subject and more knowledge than a jury would have. you're talking about, the person's already been found guilty, right"
24,"So, I don't know. I think, I think sometimes it's a little bit of the media's resistance to it.",Uh-huh. Uh-huh. Uh-huh.,Maybe just the judge because they're the people who know what the system is and what it's all about and believe in the system.,Um.,"and many times I've seen on trials they have on T V, the jury will make a recommendation as to leniency or as to the death penalty or whatever, but I think that it should be up to the judge and the, uh, lawyers to make the decision as to what the actual penalty will be.","Uh-huh, uh-huh."
25,"Yeah. I think so too. I, I, uh","Uh, and I think that would provide a more fair sentencing procedure. As opposed to an emotional sentencing procedure.  Also, may be a more consistent sentencing procedure.",Uh-huh. Uh-huh. Uh-huh.,Maybe just the judge because they're the people who know what the system is and what it's all about and believe in the system.,Um.,"and many times I've seen on trials they have on T V, the jury will make a recommendation as to leniency or as to the death penalty or whatever, but I think that it should be up to the judge and the, uh, lawyers to make the decision as to what the actual penalty will be."
