,response,context,context/0,context/1,context/2,context/3
0,"And, uh",Right.,"and, uh, I was raised, uh, you know, hunting all the time, I lived on the farm, and, uh, you know, enjoy hunting and I guess I have, uh, some problems with, uh, being restricted to, um, owning a gun for, you know, hunting purposes mainly.","Yes, true.","Well, I guess I stand on, uh, on, probably ten for no, uh, restrictions. I, uh, recently just moved to Texas from, uh, South Dakota and Nebraska, and I guess in terms of gun control I've always, uh, been raised with the, uh, idea in the Constitution that, uh, citizens had a right to bear arms, and I realize that probably way back when when the Constitution was written it probably regarded, uh, more, uh, of a national defense, uh, than anything else, but, uh, on the other hand, too, uh, people then, uh, needed to use firearms for, um, survival in terms of, uh, food",Okay on a scale of one to ten where do you stand and why?
1,"Well, that's true. I mean, it's, it, it is, it would be a big problem, I mean there are a lot of, a lot, a large number of guns out there.","And, um, it scares me a little bit to think that they would begin restricting gun control to the point where, um, eventually we may not be able to have that right any more.",Right.,"and, uh, I was raised, uh, you know, hunting all the time, I lived on the farm, and, uh, you know, enjoy hunting and I guess I have, uh, some problems with, uh, being restricted to, um, owning a gun for, you know, hunting purposes mainly.","Yes, true.","Well, I guess I stand on, uh, on, probably ten for no, uh, restrictions. I, uh, recently just moved to Texas from, uh, South Dakota and Nebraska, and I guess in terms of gun control I've always, uh, been raised with the, uh, idea in the Constitution that, uh, citizens had a right to bear arms, and I realize that probably way back when when the Constitution was written it probably regarded, uh, more, uh, of a national defense, uh, than anything else, but, uh, on the other hand, too, uh, people then, uh, needed to use firearms for, um, survival in terms of, uh, food"
2,"Right, right.","Yeah, I can, I can understand that. I was raised in Oklahoma, and of course, being Oklahoman and Texan, uh, yeah, the hunting and everything, and I used to things in my father and my husband having guns and all, and I, I did, used to be all in favor of it, but it's, all of a sudden it's starting to get really scary with these gangs. Yet I think I would vote a one if I thought that it would be nation wide and they can guarantee no one would have a gun, no crooks, nothing. But because I know that's not going to happen, then I have to probably right up there about an eight","And, um, it scares me a little bit to think that they would begin restricting gun control to the point where, um, eventually we may not be able to have that right any more.",Right.,"and, uh, I was raised, uh, you know, hunting all the time, I lived on the farm, and, uh, you know, enjoy hunting and I guess I have, uh, some problems with, uh, being restricted to, um, owning a gun for, you know, hunting purposes mainly.","Yes, true."
3,Uh-huh.,"Yeah, it, uh, moving to this area, of course it happens everywhere, but, uh, I guess we're pretty naive coming from small towns, uh, in the midwest and then, uh, moving to a larger city where there are drive-by shootings and, uh, there seems like killing for no reason at all, and, uh.","Yeah, I can, I can understand that. I was raised in Oklahoma, and of course, being Oklahoman and Texan, uh, yeah, the hunting and everything, and I used to things in my father and my husband having guns and all, and I, I did, used to be all in favor of it, but it's, all of a sudden it's starting to get really scary with these gangs. Yet I think I would vote a one if I thought that it would be nation wide and they can guarantee no one would have a gun, no crooks, nothing. But because I know that's not going to happen, then I have to probably right up there about an eight","And, um, it scares me a little bit to think that they would begin restricting gun control to the point where, um, eventually we may not be able to have that right any more.",Right.,"and, uh, I was raised, uh, you know, hunting all the time, I lived on the farm, and, uh, you know, enjoy hunting and I guess I have, uh, some problems with, uh, being restricted to, um, owning a gun for, you know, hunting purposes mainly."
4,Uh-huh.,"Well, it just seems like in the past three or four years it has just gotten so much worse than it was. There's always been a certain amount of crime in your, you know, your urban areas, and I know we lived in Chicago for seven years, and of course it was definitely there. So when we first moved here, it wasn't as bad as this. It's, you know, it's just getting all of a sudden so much worse. I don't know whether it's due to the drugs and the, uh, drug kings that are here and Jamaican drug kings coming in. I don't know whether that's it, or street gangs. I don't know what the answer is. I know that it's scary, and yet I hate the government constantly telling me what I can do and what I can't do, and that's basically what the gun control would end up being.","Yeah, it, uh, moving to this area, of course it happens everywhere, but, uh, I guess we're pretty naive coming from small towns, uh, in the midwest and then, uh, moving to a larger city where there are drive-by shootings and, uh, there seems like killing for no reason at all, and, uh.","Yeah, I can, I can understand that. I was raised in Oklahoma, and of course, being Oklahoman and Texan, uh, yeah, the hunting and everything, and I used to things in my father and my husband having guns and all, and I, I did, used to be all in favor of it, but it's, all of a sudden it's starting to get really scary with these gangs. Yet I think I would vote a one if I thought that it would be nation wide and they can guarantee no one would have a gun, no crooks, nothing. But because I know that's not going to happen, then I have to probably right up there about an eight","And, um, it scares me a little bit to think that they would begin restricting gun control to the point where, um, eventually we may not be able to have that right any more.",Right.
5,Uh-huh.,"I, I think so, and, and there's always the, uh, the, uh, the old, uh, saying that keeps coming up that if a person wants a gun bad enough they'll, they'll get one, and, uh, and then, uh.","Well, it just seems like in the past three or four years it has just gotten so much worse than it was. There's always been a certain amount of crime in your, you know, your urban areas, and I know we lived in Chicago for seven years, and of course it was definitely there. So when we first moved here, it wasn't as bad as this. It's, you know, it's just getting all of a sudden so much worse. I don't know whether it's due to the drugs and the, uh, drug kings that are here and Jamaican drug kings coming in. I don't know whether that's it, or street gangs. I don't know what the answer is. I know that it's scary, and yet I hate the government constantly telling me what I can do and what I can't do, and that's basically what the gun control would end up being.","Yeah, it, uh, moving to this area, of course it happens everywhere, but, uh, I guess we're pretty naive coming from small towns, uh, in the midwest and then, uh, moving to a larger city where there are drive-by shootings and, uh, there seems like killing for no reason at all, and, uh.","Yeah, I can, I can understand that. I was raised in Oklahoma, and of course, being Oklahoman and Texan, uh, yeah, the hunting and everything, and I used to things in my father and my husband having guns and all, and I, I did, used to be all in favor of it, but it's, all of a sudden it's starting to get really scary with these gangs. Yet I think I would vote a one if I thought that it would be nation wide and they can guarantee no one would have a gun, no crooks, nothing. But because I know that's not going to happen, then I have to probably right up there about an eight","And, um, it scares me a little bit to think that they would begin restricting gun control to the point where, um, eventually we may not be able to have that right any more."
6,"Uh, I, you, you you know I think it's so, you don't have to worry about it too much. Uh, I've, I live in a small town in a town in Mesquite","Well, it's very true.","I, I think so, and, and there's always the, uh, the, uh, the old, uh, saying that keeps coming up that if a person wants a gun bad enough they'll, they'll get one, and, uh, and then, uh.","Well, it just seems like in the past three or four years it has just gotten so much worse than it was. There's always been a certain amount of crime in your, you know, your urban areas, and I know we lived in Chicago for seven years, and of course it was definitely there. So when we first moved here, it wasn't as bad as this. It's, you know, it's just getting all of a sudden so much worse. I don't know whether it's due to the drugs and the, uh, drug kings that are here and Jamaican drug kings coming in. I don't know whether that's it, or street gangs. I don't know what the answer is. I know that it's scary, and yet I hate the government constantly telling me what I can do and what I can't do, and that's basically what the gun control would end up being.","Yeah, it, uh, moving to this area, of course it happens everywhere, but, uh, I guess we're pretty naive coming from small towns, uh, in the midwest and then, uh, moving to a larger city where there are drive-by shootings and, uh, there seems like killing for no reason at all, and, uh.","Yeah, I can, I can understand that. I was raised in Oklahoma, and of course, being Oklahoman and Texan, uh, yeah, the hunting and everything, and I used to things in my father and my husband having guns and all, and I, I did, used to be all in favor of it, but it's, all of a sudden it's starting to get really scary with these gangs. Yet I think I would vote a one if I thought that it would be nation wide and they can guarantee no one would have a gun, no crooks, nothing. But because I know that's not going to happen, then I have to probably right up there about an eight"
7,"Uh, I, I don, I mean, I know people that are, that are very avid gun owners. Uh, I'm not one of them. Uh",Yeah.,"Well, it's very true.","I, I think so, and, and there's always the, uh, the, uh, the old, uh, saying that keeps coming up that if a person wants a gun bad enough they'll, they'll get one, and, uh, and then, uh.","Well, it just seems like in the past three or four years it has just gotten so much worse than it was. There's always been a certain amount of crime in your, you know, your urban areas, and I know we lived in Chicago for seven years, and of course it was definitely there. So when we first moved here, it wasn't as bad as this. It's, you know, it's just getting all of a sudden so much worse. I don't know whether it's due to the drugs and the, uh, drug kings that are here and Jamaican drug kings coming in. I don't know whether that's it, or street gangs. I don't know what the answer is. I know that it's scary, and yet I hate the government constantly telling me what I can do and what I can't do, and that's basically what the gun control would end up being.","Yeah, it, uh, moving to this area, of course it happens everywhere, but, uh, I guess we're pretty naive coming from small towns, uh, in the midwest and then, uh, moving to a larger city where there are drive-by shootings and, uh, there seems like killing for no reason at all, and, uh."
8,Right.,"It's not the law abiding citizen that, you know, is, is dangerous with the gun It's the ones that are going out and stealing it.",Yeah.,"Well, it's very true.","I, I think so, and, and there's always the, uh, the, uh, the old, uh, saying that keeps coming up that if a person wants a gun bad enough they'll, they'll get one, and, uh, and then, uh.","Well, it just seems like in the past three or four years it has just gotten so much worse than it was. There's always been a certain amount of crime in your, you know, your urban areas, and I know we lived in Chicago for seven years, and of course it was definitely there. So when we first moved here, it wasn't as bad as this. It's, you know, it's just getting all of a sudden so much worse. I don't know whether it's due to the drugs and the, uh, drug kings that are here and Jamaican drug kings coming in. I don't know whether that's it, or street gangs. I don't know what the answer is. I know that it's scary, and yet I hate the government constantly telling me what I can do and what I can't do, and that's basically what the gun control would end up being."
9,"And I think that's, that's one of the problems that the police have identified as being the ones who are really out to get the guns.",Yeah.,"It's not the law abiding citizen that, you know, is, is dangerous with the gun It's the ones that are going out and stealing it.",Yeah.,"Well, it's very true.","I, I think so, and, and there's always the, uh, the, uh, the old, uh, saying that keeps coming up that if a person wants a gun bad enough they'll, they'll get one, and, uh, and then, uh."
