,response,context,context/0,context/1,context/2,context/3
0,Uh-huh.,Right. Right. Um,Do we pay too much?,Taxes.,Taxes.,"Um, what's our topic?"
1,"I mean, I think we pay a lot more taxes than we do.","Well, do we?",Right. Right. Um,Do we pay too much?,Taxes.,Taxes.
2,I'm a nurse.,What do you do?,"Well, do we?",Right. Right. Um,Do we pay too much?,Taxes.
3,What part of California are you from?,"Um,",What do you do?,"Well, do we?",Right. Right. Um,Do we pay too much?
4,Right.,"I guess that, I mean it all depends really on what kind of bracket you're in.","Um,",What do you do?,"Well, do we?",Right. Right. Um
5,Yeah.,"My tax bracket is, is pretty high up there. I pay the, I generally pay the maximum tax bracket.","I guess that, I mean it all depends really on what kind of bracket you're in.","Um,",What do you do?,"Well, do we?"
6,"I mean, I'm not, you know, I don't mind paying the sales tax, it's just that I'm, I, I feel like, you, you're, you have to pay for the privilege of living here.",Uh-huh.,"My tax bracket is, is pretty high up there. I pay the, I generally pay the maximum tax bracket.","I guess that, I mean it all depends really on what kind of bracket you're in.","Um,",What do you do?
7,Yeah.,"And, uh, I think that we're paying too much because I don't have any children.",Uh-huh.,"My tax bracket is, is pretty high up there. I pay the, I generally pay the maximum tax bracket.","I guess that, I mean it all depends really on what kind of bracket you're in.","Um,"
8,"So, I'm not real sure what we're going to do about it.",Right.,"And, uh, I think that we're paying too much because I don't have any children.",Uh-huh.,"My tax bracket is, is pretty high up there. I pay the, I generally pay the maximum tax bracket.","I guess that, I mean it all depends really on what kind of bracket you're in."
9,Yeah.,And I pay a lot of property taxes.,Right.,"And, uh, I think that we're paying too much because I don't have any children.",Uh-huh.,"My tax bracket is, is pretty high up there. I pay the, I generally pay the maximum tax bracket."
10,"But, uh.","Oh, sure.",And I pay a lot of property taxes.,Right.,"And, uh, I think that we're paying too much because I don't have any children.",Uh-huh.
11,Yeah.,"I don't have any, um, I don't, you know, I don't use an awful lot of city services. It, it, you know it's like I have to work I have to work all the time just to make enough money to pay the taxes.","Oh, sure.",And I pay a lot of property taxes.,Right.,"And, uh, I think that we're paying too much because I don't have any children."
12,"So, um.",Uh-huh. Uh-huh. Right.,"I don't have any, um, I don't, you know, I don't use an awful lot of city services. It, it, you know it's like I have to work I have to work all the time just to make enough money to pay the taxes.","Oh, sure.",And I pay a lot of property taxes.,Right.
13,Uh.,"And, um, there's so many people who want a, a of the federal money or the state money or whatever it is",Uh-huh. Uh-huh. Right.,"I don't have any, um, I don't, you know, I don't use an awful lot of city services. It, it, you know it's like I have to work I have to work all the time just to make enough money to pay the taxes.","Oh, sure.",And I pay a lot of property taxes.
14,"and, um.",Uh-huh.,"And, um, there's so many people who want a, a of the federal money or the state money or whatever it is",Uh-huh. Uh-huh. Right.,"I don't have any, um, I don't, you know, I don't use an awful lot of city services. It, it, you know it's like I have to work I have to work all the time just to make enough money to pay the taxes.","Oh, sure."
15,Yeah.,"and I just, sometimes, many times I end up feeling like I'm paying too much in taxes.",Uh-huh.,"And, um, there's so many people who want a, a of the federal money or the state money or whatever it is",Uh-huh. Uh-huh. Right.,"I don't have any, um, I don't, you know, I don't use an awful lot of city services. It, it, you know it's like I have to work I have to work all the time just to make enough money to pay the taxes."
16,"But, uh, I guess, uh.",Right.,"and I just, sometimes, many times I end up feeling like I'm paying too much in taxes.",Uh-huh.,"And, um, there's so many people who want a, a of the federal money or the state money or whatever it is",Uh-huh. Uh-huh. Right.
