,response,context,context/0,context/1,context/2,context/3
0,"Yes, uh-huh.",So are they currently practicing capital punishment in your state?,"And it's eating us alive budget wise and, uh,",Yes.,"I have ambivalent feelings because I don't think it serves as a kind of deterrent we would like to think it is. But, on the other hand, it is very, very expensive to maintain, you know, Texas has one of biggest criminal justice systems in the country.","Okay, so, what are, what are your views on capital punishment?"
1,Uh-huh.,"Yes, we do practice capital punishment, but the nature of the, uh, courts and the appeals and the stays and all that means that it's a very long haul before anybody's ever executed.",So are they currently practicing capital punishment in your state?,"And it's eating us alive budget wise and, uh,",Yes.,"I have ambivalent feelings because I don't think it serves as a kind of deterrent we would like to think it is. But, on the other hand, it is very, very expensive to maintain, you know, Texas has one of biggest criminal justice systems in the country."
2,Uh-huh.,"Yes, that's similar to Georgia.","Yes, we do practice capital punishment, but the nature of the, uh, courts and the appeals and the stays and all that means that it's a very long haul before anybody's ever executed.",So are they currently practicing capital punishment in your state?,"And it's eating us alive budget wise and, uh,",Yes.
3,"Right, right.","Yeah. And then, I was reading in the paper just this morning, it's interesting because I had forgotten, I guess, that I wrote this little topic down, that it costs more to execute somebody than it does to keep them. Because of all the costs of the appeals and all that you know.","Yes, that's similar to Georgia.","Yes, we do practice capital punishment, but the nature of the, uh, courts and the appeals and the stays and all that means that it's a very long haul before anybody's ever executed.",So are they currently practicing capital punishment in your state?,"And it's eating us alive budget wise and, uh,"
4,"Yeah, yeah.","That's probably true considering, Yes. Yes, uh, I guess in a way that, it, it kind of defeats the purpose of having capital punishment if,","Yeah. And then, I was reading in the paper just this morning, it's interesting because I had forgotten, I guess, that I wrote this little topic down, that it costs more to execute somebody than it does to keep them. Because of all the costs of the appeals and all that you know.","Yes, that's similar to Georgia.","Yes, we do practice capital punishment, but the nature of the, uh, courts and the appeals and the stays and all that means that it's a very long haul before anybody's ever executed.",So are they currently practicing capital punishment in your state?
5,Right.,"Well, I think capital punishment is supposed to be primarily a deterrent to other people. You know, who would see it.","That's probably true considering, Yes. Yes, uh, I guess in a way that, it, it kind of defeats the purpose of having capital punishment if,","Yeah. And then, I was reading in the paper just this morning, it's interesting because I had forgotten, I guess, that I wrote this little topic down, that it costs more to execute somebody than it does to keep them. Because of all the costs of the appeals and all that you know.","Yes, that's similar to Georgia.","Yes, we do practice capital punishment, but the nature of the, uh, courts and the appeals and the stays and all that means that it's a very long haul before anybody's ever executed."
6,!!!%!!;!! Remind me.,"Yes. Right, that would be the intent of it.","Well, I think capital punishment is supposed to be primarily a deterrent to other people. You know, who would see it.","That's probably true considering, Yes. Yes, uh, I guess in a way that, it, it kind of defeats the purpose of having capital punishment if,","Yeah. And then, I was reading in the paper just this morning, it's interesting because I had forgotten, I guess, that I wrote this little topic down, that it costs more to execute somebody than it does to keep them. Because of all the costs of the appeals and all that you know.","Yes, that's similar to Georgia."
7,"I think it's mostly a deterrent, but, uh.","Yeah, but I'm not sure how successful that is.","Yes. Right, that would be the intent of it.","Well, I think capital punishment is supposed to be primarily a deterrent to other people. You know, who would see it.","That's probably true considering, Yes. Yes, uh, I guess in a way that, it, it kind of defeats the purpose of having capital punishment if,","Yeah. And then, I was reading in the paper just this morning, it's interesting because I had forgotten, I guess, that I wrote this little topic down, that it costs more to execute somebody than it does to keep them. Because of all the costs of the appeals and all that you know."
8,Right.,"Well, I think it would be more successful if it was applied in a more expedient manner, if there weren't so many  appeals.","Yeah, but I'm not sure how successful that is.","Yes. Right, that would be the intent of it.","Well, I think capital punishment is supposed to be primarily a deterrent to other people. You know, who would see it.","That's probably true considering, Yes. Yes, uh, I guess in a way that, it, it kind of defeats the purpose of having capital punishment if,"
9,"But, I, I guess it would have to be expedient.","Quicker  maybe, yeah.","Well, I think it would be more successful if it was applied in a more expedient manner, if there weren't so many  appeals.","Yeah, but I'm not sure how successful that is.","Yes. Right, that would be the intent of it.","Well, I think capital punishment is supposed to be primarily a deterrent to other people. You know, who would see it."
10,Right.,"Yeah, if, if the person who's going to commit the crime knew that they were going to be punished severely, possibly capital punishment,","Quicker  maybe, yeah.","Well, I think it would be more successful if it was applied in a more expedient manner, if there weren't so many  appeals.","Yeah, but I'm not sure how successful that is.","Yes. Right, that would be the intent of it."
11,"Uh, I work at a university.","Uh-huh. What, what kind of work do you do?","Yeah, if, if the person who's going to commit the crime knew that they were going to be punished severely, possibly capital punishment,","Quicker  maybe, yeah.","Well, I think it would be more successful if it was applied in a more expedient manner, if there weren't so many  appeals.","Yeah, but I'm not sure how successful that is."
12,"Oh, you do work with, uh-homing.","Uh, I'm a research engineer, I work, uh, with Georgia Tech.","Uh-huh. What, what kind of work do you do?","Yeah, if, if the person who's going to commit the crime knew that they were going to be punished severely, possibly capital punishment,","Quicker  maybe, yeah.","Well, I think it would be more successful if it was applied in a more expedient manner, if there weren't so many  appeals."
13,Uh.,"Um, well, see, I'm a school principal.","Uh, I'm a research engineer, I work, uh, with Georgia Tech.","Uh-huh. What, what kind of work do you do?","Yeah, if, if the person who's going to commit the crime knew that they were going to be punished severely, possibly capital punishment,","Quicker  maybe, yeah."
14,"And, uh.",Um.,"Um, well, see, I'm a school principal.","Uh, I'm a research engineer, I work, uh, with Georgia Tech.","Uh-huh. What, what kind of work do you do?","Yeah, if, if the person who's going to commit the crime knew that they were going to be punished severely, possibly capital punishment,"
15,"Oh, okay.",Elementary school.,Um.,"Um, well, see, I'm a school principal.","Uh, I'm a research engineer, I work, uh, with Georgia Tech.","Uh-huh. What, what kind of work do you do?"
16,"And, uh.",Yes.,Elementary school.,Um.,"Um, well, see, I'm a school principal.","Uh, I'm a research engineer, I work, uh, with Georgia Tech."
17,Uh-huh. Uh-hum.,And in a very poor section of town with predominantly Anglo kids. And I see kids already that are going to be criminals in spite of everything we can do,Yes.,Elementary school.,Um.,"Um, well, see, I'm a school principal."
18,"and, uh, I don't know, it's, it just, I think it's a problem that we've got to address.",Um.,And in a very poor section of town with predominantly Anglo kids. And I see kids already that are going to be criminals in spite of everything we can do,Yes.,Elementary school.,Um.
19,Uh-huh.,"and, see, I'm afraid I think if we would take the equivalent amount of money and invest it in young people, that, I mean, course, you couldn't do that because you got to do something with the ones that are already there",Um.,And in a very poor section of town with predominantly Anglo kids. And I see kids already that are going to be criminals in spite of everything we can do,Yes.,Elementary school.
20,"but, you know, I, I don't see the problem with it.",Uh-huh.,"and, see, I'm afraid I think if we would take the equivalent amount of money and invest it in young people, that, I mean, course, you couldn't do that because you got to do something with the ones that are already there",Um.,And in a very poor section of town with predominantly Anglo kids. And I see kids already that are going to be criminals in spite of everything we can do,Yes.
21,Yeah.,"but I think we would make a bigger investment in kids, we'd have fewer decisions to make. Down the road, you know.",Uh-huh.,"and, see, I'm afraid I think if we would take the equivalent amount of money and invest it in young people, that, I mean, course, you couldn't do that because you got to do something with the ones that are already there",Um.,And in a very poor section of town with predominantly Anglo kids. And I see kids already that are going to be criminals in spite of everything we can do
22,"Well, I think the, the most significant factor is that we're not spending enough.","Um, that's probably true, but I guess there's other factors that,","but I think we would make a bigger investment in kids, we'd have fewer decisions to make. Down the road, you know.",Uh-huh.,"and, see, I'm afraid I think if we would take the equivalent amount of money and invest it in young people, that, I mean, course, you couldn't do that because you got to do something with the ones that are already there",Um.
23,"uh, the, the school system in Dallas is so rundown, and, you just can't seem to get around the system.","Oh, yeah.","Um, that's probably true, but I guess there's other factors that,","but I think we would make a bigger investment in kids, we'd have fewer decisions to make. Down the road, you know.",Uh-huh.,"and, see, I'm afraid I think if we would take the equivalent amount of money and invest it in young people, that, I mean, course, you couldn't do that because you got to do something with the ones that are already there"
24,Uh-uh. Right.,"But, pumping more money into the school system is a good thing,","Oh, yeah.","Um, that's probably true, but I guess there's other factors that,","but I think we would make a bigger investment in kids, we'd have fewer decisions to make. Down the road, you know.",Uh-huh.
25,"Right, right.",Well I'm not talking about just in the school system.,"But, pumping more money into the school system is a good thing,","Oh, yeah.","Um, that's probably true, but I guess there's other factors that,","but I think we would make a bigger investment in kids, we'd have fewer decisions to make. Down the road, you know."
26,"It's not just the school systems, I mean, there's been things done to try to, to slow down the rate of crime and I'm sure that that has not been,","but it's not going to, Oh, I see.",Well I'm not talking about just in the school system.,"But, pumping more money into the school system is a good thing,","Oh, yeah.","Um, that's probably true, but I guess there's other factors that,"
27,Uh-huh.,"See, I'm talking about, like, in, in, uh, I'm afraid I think that there are kids who just ought to be taken out of their homes and reared. Uh, I know the institutions don't work that well, but a bad day because I all these kids through my office. I have a school of five hundred and thirty-seven kids.","but it's not going to, Oh, I see.",Well I'm not talking about just in the school system.,"But, pumping more money into the school system is a good thing,","Oh, yeah."
28,"And, uh they just, they just seem to fit right in with the society and, and I don't know what they can do to fix it.",Uh-huh.,"See, I'm talking about, like, in, in, uh, I'm afraid I think that there are kids who just ought to be taken out of their homes and reared. Uh, I know the institutions don't work that well, but a bad day because I all these kids through my office. I have a school of five hundred and thirty-seven kids.","but it's not going to, Oh, I see.",Well I'm not talking about just in the school system.,"But, pumping more money into the school system is a good thing,"
29,Yeah.,"Five hundred of them are good, solid kids and I have the same thirty-seven in my office every day.",Uh-huh.,"See, I'm talking about, like, in, in, uh, I'm afraid I think that there are kids who just ought to be taken out of their homes and reared. Uh, I know the institutions don't work that well, but a bad day because I all these kids through my office. I have a school of five hundred and thirty-seven kids.","but it's not going to, Oh, I see.",Well I'm not talking about just in the school system.
30,"And, uh.",Um.,"Five hundred of them are good, solid kids and I have the same thirty-seven in my office every day.",Uh-huh.,"See, I'm talking about, like, in, in, uh, I'm afraid I think that there are kids who just ought to be taken out of their homes and reared. Uh, I know the institutions don't work that well, but a bad day because I all these kids through my office. I have a school of five hundred and thirty-seven kids.","but it's not going to, Oh, I see."
31,Yeah.,And a lot of their parents are totally irresponsible. Some of them in the penal system.,Um.,"Five hundred of them are good, solid kids and I have the same thirty-seven in my office every day.",Uh-huh.,"See, I'm talking about, like, in, in, uh, I'm afraid I think that there are kids who just ought to be taken out of their homes and reared. Uh, I know the institutions don't work that well, but a bad day because I all these kids through my office. I have a school of five hundred and thirty-seven kids."
32,"Uh-uh. Uh-uh, yeah.",So that's a difficult situation.,And a lot of their parents are totally irresponsible. Some of them in the penal system.,Um.,"Five hundred of them are good, solid kids and I have the same thirty-seven in my office every day.",Uh-huh.
33,Uh-huh.,"And, you know, you just see those kids going down the road. Now, not all of them will commit offenses that have to do with capital punishment, but some of them have already been in youth centers. And that kind of thing,",So that's a difficult situation.,And a lot of their parents are totally irresponsible. Some of them in the penal system.,Um.,"Five hundred of them are good, solid kids and I have the same thirty-seven in my office every day."
34,"and I think they're a lot more hardened, and they're, they're more, uh, they've done more,",Um.,"And, you know, you just see those kids going down the road. Now, not all of them will commit offenses that have to do with capital punishment, but some of them have already been in youth centers. And that kind of thing,",So that's a difficult situation.,And a lot of their parents are totally irresponsible. Some of them in the penal system.,Um.
35,Uh-huh.,"and if we had something to do before they get to be full-blown adult criminals, and I'm not talking about necessarily in the school system, I'm not sure that the school system should be the agent of all the social action.",Um.,"And, you know, you just see those kids going down the road. Now, not all of them will commit offenses that have to do with capital punishment, but some of them have already been in youth centers. And that kind of thing,",So that's a difficult situation.,And a lot of their parents are totally irresponsible. Some of them in the penal system.
36,"But, uh, I, I think that, that we're in a, in a situation where we need to change the way that people think about it.",Uh-huh.,"and if we had something to do before they get to be full-blown adult criminals, and I'm not talking about necessarily in the school system, I'm not sure that the school system should be the agent of all the social action.",Um.,"And, you know, you just see those kids going down the road. Now, not all of them will commit offenses that have to do with capital punishment, but some of them have already been in youth centers. And that kind of thing,",So that's a difficult situation.
37,Yeah.,"I think that's one reason we have problems in schools, uh, and some of them are our problems, but a lot of it's because everything society wants, we are supposed to do.",Uh-huh.,"and if we had something to do before they get to be full-blown adult criminals, and I'm not talking about necessarily in the school system, I'm not sure that the school system should be the agent of all the social action.",Um.,"And, you know, you just see those kids going down the road. Now, not all of them will commit offenses that have to do with capital punishment, but some of them have already been in youth centers. And that kind of thing,"
38,"We're supposed to be the masters of the social, uh",Uh-huh.,"I think that's one reason we have problems in schools, uh, and some of them are our problems, but a lot of it's because everything society wants, we are supposed to do.",Uh-huh.,"and if we had something to do before they get to be full-blown adult criminals, and I'm not talking about necessarily in the school system, I'm not sure that the school system should be the agent of all the social action.",Um.
39,"Yeah, I think it's a, it's, it really is a problem.","But that's another subject but,",Uh-huh.,"I think that's one reason we have problems in schools, uh, and some of them are our problems, but a lot of it's because everything society wants, we are supposed to do.",Uh-huh.,"and if we had something to do before they get to be full-blown adult criminals, and I'm not talking about necessarily in the school system, I'm not sure that the school system should be the agent of all the social action."
40,"Yeah, but, uh.","Well, that's probably true.","But that's another subject but,",Uh-huh.,"I think that's one reason we have problems in schools, uh, and some of them are our problems, but a lot of it's because everything society wants, we are supposed to do.",Uh-huh.
41,Yeah.,"Anyway, I dealt with two or three kids today that are going to end up where somebody has, making a decision what to do with them.","Well, that's probably true.","But that's another subject but,",Uh-huh.,"I think that's one reason we have problems in schools, uh, and some of them are our problems, but a lot of it's because everything society wants, we are supposed to do."
42,No.,"Um, yeah, I guess that's not an easy solution. There's, there's no easy solution for that.","Anyway, I dealt with two or three kids today that are going to end up where somebody has, making a decision what to do with them.","Well, that's probably true.","But that's another subject but,",Uh-huh.
43,Yeah.,"Uh-huh. I don't, I don't know that there is an easy solution, but if you could find a way to prevent some of it, and I'm not sure what it would be. It would be money better spent than,","Um, yeah, I guess that's not an easy solution. There's, there's no easy solution for that.","Anyway, I dealt with two or three kids today that are going to end up where somebody has, making a decision what to do with them.","Well, that's probably true.","But that's another subject but,"
44,"or you could just hire people that are trained to do that. I mean, they could, you know, train them to do it, but, uh, you can't just hire them and then, you, you have to train them. You have to be able to train the people that do it.",Uh-huh.,"Uh-huh. I don't, I don't know that there is an easy solution, but if you could find a way to prevent some of it, and I'm not sure what it would be. It would be money better spent than,","Um, yeah, I guess that's not an easy solution. There's, there's no easy solution for that.","Anyway, I dealt with two or three kids today that are going to end up where somebody has, making a decision what to do with them.","Well, that's probably true."
45,"No, I'm sure it's not.",do you know it costs more to keep an inmate on death row than it does to send a kid to Harvard? That's true.,Uh-huh.,"Uh-huh. I don't, I don't know that there is an easy solution, but if you could find a way to prevent some of it, and I'm not sure what it would be. It would be money better spent than,","Um, yeah, I guess that's not an easy solution. There's, there's no easy solution for that.","Anyway, I dealt with two or three kids today that are going to end up where somebody has, making a decision what to do with them."
46,"But I don t remember if it's, if it was just, if they gave him a scholarship, if he'd be in good standing, and, you know, he'd get some money for it, but it's not like they can just send him to anybody else.","I'm sure it is, yeah.",do you know it costs more to keep an inmate on death row than it does to send a kid to Harvard? That's true.,Uh-huh.,"Uh-huh. I don't, I don't know that there is an easy solution, but if you could find a way to prevent some of it, and I'm not sure what it would be. It would be money better spent than,","Um, yeah, I guess that's not an easy solution. There's, there's no easy solution for that."
47,Yeah.,"Statistically, that's true.","I'm sure it is, yeah.",do you know it costs more to keep an inmate on death row than it does to send a kid to Harvard? That's true.,Uh-huh.,"Uh-huh. I don't, I don't know that there is an easy solution, but if you could find a way to prevent some of it, and I'm not sure what it would be. It would be money better spent than,"
48,"Uh-uh. Uh-uh, I think that, uh,","Um, yeah, I don't, I don't, certainly capital punishment isn't going to solve a lot of problems","Statistically, that's true.","I'm sure it is, yeah.",do you know it costs more to keep an inmate on death row than it does to send a kid to Harvard? That's true.,Uh-huh.
49,but I think it would be an appropriate punishment.,Uh-huh.,"Um, yeah, I don't, I don't, certainly capital punishment isn't going to solve a lot of problems","Statistically, that's true.","I'm sure it is, yeah.",do you know it costs more to keep an inmate on death row than it does to send a kid to Harvard? That's true.
50,I don't know.,"but,",Uh-huh.,"Um, yeah, I don't, I don't, certainly capital punishment isn't going to solve a lot of problems","Statistically, that's true.","I'm sure it is, yeah."
51,I am for it.,Are you for it?,"but,",Uh-huh.,"Um, yeah, I don't, I don't, certainly capital punishment isn't going to solve a lot of problems","Statistically, that's true."
52,Uh.,"Uh,",Are you for it?,"but,",Uh-huh.,"Um, yeah, I don't, I don't, certainly capital punishment isn't going to solve a lot of problems"
53,I don't know.,I'm for it in  in some cases.,"Uh,",Are you for it?,"but,",Uh-huh.
54,Yeah.,I guess I am  for certain,I'm for it in  in some cases.,"Uh,",Are you for it?,"but,"
55,and I think it's important that we decide what we want to do.,Yeah.,I guess I am  for certain,I'm for it in  in some cases.,"Uh,",Are you for it?
56,"Yeah, I think that's true.","yeah, in certain crimes.",Yeah.,I guess I am  for certain,I'm for it in  in some cases.,"Uh,"
57,"Well, I think it would be pretty severe, you know, you'd have to be a little bit dense to understand.",What kind of crimes would you use it for?,"yeah, in certain crimes.",Yeah.,I guess I am  for certain,I'm for it in  in some cases.
58,Uh-huh.,"Uh, premeditated murder. Crimes of that nature, I think should definitely,",What kind of crimes would you use it for?,"yeah, in certain crimes.",Yeah.,I guess I am  for certain
59,"I think there should be some statute of limitations on, uh, appeals.",Uh-huh.,"Uh, premeditated murder. Crimes of that nature, I think should definitely,",What kind of crimes would you use it for?,"yeah, in certain crimes.",Yeah.
60,Uh.,any mass murderer type individual.,Uh-huh.,"Uh, premeditated murder. Crimes of that nature, I think should definitely,",What kind of crimes would you use it for?,"yeah, in certain crimes."
61,Uh.,"I, I would consider it for sexual abuse of children, on going. You know, not one instance, but perpetual abusers of children.",any mass murderer type individual.,Uh-huh.,"Uh, premeditated murder. Crimes of that nature, I think should definitely,",What kind of crimes would you use it for?
62,"Yeah, I know.","Um. Uh-huh. Well, you always have castration","I, I would consider it for sexual abuse of children, on going. You know, not one instance, but perpetual abusers of children.",any mass murderer type individual.,Uh-huh.,"Uh, premeditated murder. Crimes of that nature, I think should definitely,"
63,Uh-uh. Yeah.,"Well, you know, somebody elected that recently.","Um. Uh-huh. Well, you always have castration","I, I would consider it for sexual abuse of children, on going. You know, not one instance, but perpetual abusers of children.",any mass murderer type individual.,Uh-huh.
64,"Well that's, that's a, that, that is a good point. I hadn't thought of that.","Yes, I read about that","Well, you know, somebody elected that recently.","Um. Uh-huh. Well, you always have castration","I, I would consider it for sexual abuse of children, on going. You know, not one instance, but perpetual abusers of children.",any mass murderer type individual.
65,Yeah.,"And all the civil rights people are up arms about it, you know.","Yes, I read about that","Well, you know, somebody elected that recently.","Um. Uh-huh. Well, you always have castration","I, I would consider it for sexual abuse of children, on going. You know, not one instance, but perpetual abusers of children."
66,"And, uh, that's what they said in the paper, they said that, uh that the, uh they said the, the, they, uh the civil, uh rights program, uh, that, that the judges have to be unanimous on is not a good, uh...",Uh-huh.,"And all the civil rights people are up arms about it, you know.","Yes, I read about that","Well, you know, somebody elected that recently.","Um. Uh-huh. Well, you always have castration"
