,response,context,context/0,context/1,context/2,context/3
0,"I, I agree with you.","Uh-huh, yeah, you still have to do it. I, I,","And I don't, I think in some cases it doesn't matter if it's a deterrent or not.","Uh-huh, I do, too, yep.","Well, I think that in some cases, it is warranted.","Okay, looks like we're ready to go. Capital punishment, uh, the problem I have with capital punishment is that, uh, uh, it's supposed to be a deterrent to crime, but I don't think that it really actually does that. I don't think it deters anybody, because most of the time crimes are, uh, are committed with a, without any thought to the consequences and they don't think that, uh, stop and think and say, well, maybe I shouldn't do this, uh, because, uh, I might get the gas chamber or something like that. They worry about it afterwards and then they try and get out of it. And, uh, how about you"
1,"Uh, yeah.","I mean I mean, I'm thinking of an extreme case like a serial murderer","Uh-huh, yeah, you still have to do it. I, I,","And I don't, I think in some cases it doesn't matter if it's a deterrent or not.","Uh-huh, I do, too, yep.","Well, I think that in some cases, it is warranted."
2,"and, and he's, he's going to be out in two years.",Uh-huh.,"I mean I mean, I'm thinking of an extreme case like a serial murderer","Uh-huh, yeah, you still have to do it. I, I,","And I don't, I think in some cases it doesn't matter if it's a deterrent or not.","Uh-huh, I do, too, yep."
3,"Yeah, I don, I mean I don t even know what the guy's name is.","or,",Uh-huh.,"I mean I mean, I'm thinking of an extreme case like a serial murderer","Uh-huh, yeah, you still have to do it. I, I,","And I don't, I think in some cases it doesn't matter if it's a deterrent or not."
4,"Well, I think, I mean I think it's a good thing, but I think that it's, I don't know, it's something that needs to be taken care of.","So you're in, you're in favor of capital punishment, then.","or,",Uh-huh.,"I mean I mean, I'm thinking of an extreme case like a serial murderer","Uh-huh, yeah, you still have to do it. I, I,"
5,Yeah.,"Well, for some things.","So you're in, you're in favor of capital punishment, then.","or,",Uh-huh.,"I mean I mean, I'm thinking of an extreme case like a serial murderer"
6,"But, uh, I, I don't know. I guess I'd have to say that I'm not in favor. Uh, I think it's a pretty good idea.",Right.,"Well, for some things.","So you're in, you're in favor of capital punishment, then.","or,",Uh-huh.
7,"Right, right.","I think for serial murder it is warranted because if a person who would do something like that in cold blood,",Right.,"Well, for some things.","So you're in, you're in favor of capital punishment, then.","or,"
8,Yeah.,"Uh-huh. Uh-huh. Needs to be punished or, uh, eliminated from society.","I think for serial murder it is warranted because if a person who would do something like that in cold blood,",Right.,"Well, for some things.","So you're in, you're in favor of capital punishment, then."
9,!!!%!!;!! Remind me of that.,"I mean, you can't guarantee that they wouldn't escape from prison and do it again.","Uh-huh. Uh-huh. Needs to be punished or, uh, eliminated from society.","I think for serial murder it is warranted because if a person who would do something like that in cold blood,",Right.,"Well, for some things."
10,Yeah.,Right. And then do it all over again. Uh-huh.,"I mean, you can't guarantee that they wouldn't escape from prison and do it again.","Uh-huh. Uh-huh. Needs to be punished or, uh, eliminated from society.","I think for serial murder it is warranted because if a person who would do something like that in cold blood,",Right.
