,response,context,context/0,context/1,context/2,context/3
0,Yeah. Uh-hue.,"Yeah, well being in, in Baltimore see, Maryland is, um, is sort of, um, is as, as a hub of liberalism  you know, compared to the country, uh, you know, very, uh, in, in many ways, uh, very liberal very somewhat to New England though Pennsylvania and New York, uh, I, aren't actually as liberal, Maryland is a very liberal, uh, state so, so, where here we have, um, we have gun control laws we probably have some of the strictest gun control laws in the nation and most people in Maryland vote for that, you know.","Well, now you, you say two different parts of the country what, are, are, are you referring to yourself or,","I guess like, like they're nothing, I guess, nothing is as awful as abortion but like gun control and, uh, day care an things like that, and there are some very different views, uh, of the people connected with the program which I thought was really interesting, you know.",Uh-huh.,"Yeah, I think, um, this is a tough subject because, uh, when you come from two different parts of the country, uh, the political views are really different. I, uh, I, I guess I've had to discuss a number of what might be considered controversial issues,"
1,"But, uh I don't know, I mean, I'm, I've seen it, I don know, in some of these, uh in some, in certain areas in certain counties.",Uh-huh.,"Yeah, well being in, in Baltimore see, Maryland is, um, is sort of, um, is as, as a hub of liberalism  you know, compared to the country, uh, you know, very, uh, in, in many ways, uh, very liberal very somewhat to New England though Pennsylvania and New York, uh, I, aren't actually as liberal, Maryland is a very liberal, uh, state so, so, where here we have, um, we have gun control laws we probably have some of the strictest gun control laws in the nation and most people in Maryland vote for that, you know.","Well, now you, you say two different parts of the country what, are, are, are you referring to yourself or,","I guess like, like they're nothing, I guess, nothing is as awful as abortion but like gun control and, uh, day care an things like that, and there are some very different views, uh, of the people connected with the program which I thought was really interesting, you know.",Uh-huh.
2,"Well I think that, uh you know I think, I think a lot of people are more, uh I think more concerned with their safety than with, you, talking about the safety of their kids, I mean, I'm not a, I don't know, I was raised in a Baltimore, I grew up in, uh","So, it really is a different, um,",Uh-huh.,"Yeah, well being in, in Baltimore see, Maryland is, um, is sort of, um, is as, as a hub of liberalism  you know, compared to the country, uh, you know, very, uh, in, in many ways, uh, very liberal very somewhat to New England though Pennsylvania and New York, uh, I, aren't actually as liberal, Maryland is a very liberal, uh, state so, so, where here we have, um, we have gun control laws we probably have some of the strictest gun control laws in the nation and most people in Maryland vote for that, you know.","Well, now you, you say two different parts of the country what, are, are, are you referring to yourself or,","I guess like, like they're nothing, I guess, nothing is as awful as abortion but like gun control and, uh, day care an things like that, and there are some very different views, uh, of the people connected with the program which I thought was really interesting, you know."
3,Yeah.,"Uh, well, of course, you talk gun controls down here in Texas and you're asking to be lynched.","So, it really is a different, um,",Uh-huh.,"Yeah, well being in, in Baltimore see, Maryland is, um, is sort of, um, is as, as a hub of liberalism  you know, compared to the country, uh, you know, very, uh, in, in many ways, uh, very liberal very somewhat to New England though Pennsylvania and New York, uh, I, aren't actually as liberal, Maryland is a very liberal, uh, state so, so, where here we have, um, we have gun control laws we probably have some of the strictest gun control laws in the nation and most people in Maryland vote for that, you know.","Well, now you, you say two different parts of the country what, are, are, are you referring to yourself or,"
4,Right.,"Yeah, that's, that's right talk to, I had to talk about gun control with somebody and I talked with a woman who actually, you know, had just purchased a gun that day,  and was going target shooting, you know,","Uh, well, of course, you talk gun controls down here in Texas and you're asking to be lynched.","So, it really is a different, um,",Uh-huh.,"Yeah, well being in, in Baltimore see, Maryland is, um, is sort of, um, is as, as a hub of liberalism  you know, compared to the country, uh, you know, very, uh, in, in many ways, uh, very liberal very somewhat to New England though Pennsylvania and New York, uh, I, aren't actually as liberal, Maryland is a very liberal, uh, state so, so, where here we have, um, we have gun control laws we probably have some of the strictest gun control laws in the nation and most people in Maryland vote for that, you know."
5,"and, uh, she said that, uh that she had a gun at her house,",Uh-huh.,"Yeah, that's, that's right talk to, I had to talk about gun control with somebody and I talked with a woman who actually, you know, had just purchased a gun that day,  and was going target shooting, you know,","Uh, well, of course, you talk gun controls down here in Texas and you're asking to be lynched.","So, it really is a different, um,",Uh-huh.
6,Uh.,"and it was very different it was a whole,  different view. It's really, um, this has opened my eyes to thinking, you know, at one time I just sat here and thought, well, how can anybody believe that because I'd really never met people that did, and now, I talk to people that do. So that's, it's really interesting.",Uh-huh.,"Yeah, that's, that's right talk to, I had to talk about gun control with somebody and I talked with a woman who actually, you know, had just purchased a gun that day,  and was going target shooting, you know,","Uh, well, of course, you talk gun controls down here in Texas and you're asking to be lynched.","So, it really is a different, um,"
7,"Uh, uh-hope.","Well, it's very true, now I'm a, uh, New Yorker by birth.","and it was very different it was a whole,  different view. It's really, um, this has opened my eyes to thinking, you know, at one time I just sat here and thought, well, how can anybody believe that because I'd really never met people that did, and now, I talk to people that do. So that's, it's really interesting.",Uh-huh.,"Yeah, that's, that's right talk to, I had to talk about gun control with somebody and I talked with a woman who actually, you know, had just purchased a gun that day,  and was going target shooting, you know,","Uh, well, of course, you talk gun controls down here in Texas and you're asking to be lynched."
8,"And I, I have a, a son that's a, you might say he's a sophomore in high school,",Uh-huh.,"Well, it's very true, now I'm a, uh, New Yorker by birth.","and it was very different it was a whole,  different view. It's really, um, this has opened my eyes to thinking, you know, at one time I just sat here and thought, well, how can anybody believe that because I'd really never met people that did, and now, I talk to people that do. So that's, it's really interesting.",Uh-huh.,"Yeah, that's, that's right talk to, I had to talk about gun control with somebody and I talked with a woman who actually, you know, had just purchased a gun that day,  and was going target shooting, you know,"
9,"Oh, really?","Although I claim Florida as my home now, uh, I have two sons living down there but I also have two sons living elsewhere,  one in Tennessee, one in Mississippi.",Uh-huh.,"Well, it's very true, now I'm a, uh, New Yorker by birth.","and it was very different it was a whole,  different view. It's really, um, this has opened my eyes to thinking, you know, at one time I just sat here and thought, well, how can anybody believe that because I'd really never met people that did, and now, I talk to people that do. So that's, it's really interesting.",Uh-huh.
