,response,context,context/0,context/1,context/2,context/3
0,"Well, you're not going to have to worry too much about that, because, uh.","uh, in Dallas there's definitely a crime problem, I know it's, you know, worse in the larger cities. Um, it's kind of a concern for me, in fact, at the moment I'm thinking of possibly moving to a new apartment and, uh, it's, I am single and female, you definitely are going to worry about the location, and, uh, you know, accessibility of people to be able to break in. I live on a third floor now, but, I, you know, I'm real concerned that I, I don't want to be on a first floor where you can have problems with things like that, and, the, um,","Sure, go ahead.","I can go ahead and start,",All set. Do you want to start?,Okay.
1,"Yes, they have security.",Do they have many buildings that have security there?,"uh, in Dallas there's definitely a crime problem, I know it's, you know, worse in the larger cities. Um, it's kind of a concern for me, in fact, at the moment I'm thinking of possibly moving to a new apartment and, uh, it's, I am single and female, you definitely are going to worry about the location, and, uh, you know, accessibility of people to be able to break in. I live on a third floor now, but, I, you know, I'm real concerned that I, I don't want to be on a first floor where you can have problems with things like that, and, the, um,","Sure, go ahead.","I can go ahead and start,",All set. Do you want to start?
2,Um.,"Some buildings do, it depends on the location. The area I live in right now, is, is real good as far as crime rate is concerned and we don't have anything at all, no burglar alarms, no guards.",Do they have many buildings that have security there?,"uh, in Dallas there's definitely a crime problem, I know it's, you know, worse in the larger cities. Um, it's kind of a concern for me, in fact, at the moment I'm thinking of possibly moving to a new apartment and, uh, it's, I am single and female, you definitely are going to worry about the location, and, uh, you know, accessibility of people to be able to break in. I live on a third floor now, but, I, you know, I'm real concerned that I, I don't want to be on a first floor where you can have problems with things like that, and, the, um,","Sure, go ahead.","I can go ahead and start,"
3,Uh-huh.,"Yeah, yeah, well I, I went to Dallas, uh, when I worked for T I in Abilene and, uh, I'm a little familiar with the city area, Forest Lane and, you know, through that, off, off the freeway.","Some buildings do, it depends on the location. The area I live in right now, is, is real good as far as crime rate is concerned and we don't have anything at all, no burglar alarms, no guards.",Do they have many buildings that have security there?,"uh, in Dallas there's definitely a crime problem, I know it's, you know, worse in the larger cities. Um, it's kind of a concern for me, in fact, at the moment I'm thinking of possibly moving to a new apartment and, uh, it's, I am single and female, you definitely are going to worry about the location, and, uh, you know, accessibility of people to be able to break in. I live on a third floor now, but, I, you know, I'm real concerned that I, I don't want to be on a first floor where you can have problems with things like that, and, the, um,","Sure, go ahead."
4,"But, uh.",Uh-huh.,"Yeah, yeah, well I, I went to Dallas, uh, when I worked for T I in Abilene and, uh, I'm a little familiar with the city area, Forest Lane and, you know, through that, off, off the freeway.","Some buildings do, it depends on the location. The area I live in right now, is, is real good as far as crime rate is concerned and we don't have anything at all, no burglar alarms, no guards.",Do they have many buildings that have security there?,"uh, in Dallas there's definitely a crime problem, I know it's, you know, worse in the larger cities. Um, it's kind of a concern for me, in fact, at the moment I'm thinking of possibly moving to a new apartment and, uh, it's, I am single and female, you definitely are going to worry about the location, and, uh, you know, accessibility of people to be able to break in. I live on a third floor now, but, I, you know, I'm real concerned that I, I don't want to be on a first floor where you can have problems with things like that, and, the, um,"
5,Uh.,"And, uh, it didn't seem like it was that congested in that, that part. You know because to me where we live out here in the north east, it, it's there are a lot of buildings very close to each other,",Uh-huh.,"Yeah, yeah, well I, I went to Dallas, uh, when I worked for T I in Abilene and, uh, I'm a little familiar with the city area, Forest Lane and, you know, through that, off, off the freeway.","Some buildings do, it depends on the location. The area I live in right now, is, is real good as far as crime rate is concerned and we don't have anything at all, no burglar alarms, no guards.",Do they have many buildings that have security there?
6,"and it's just, it just seems like there's just a lot more of the, the people, more of them, you get a lot,",Uh-huh.,"And, uh, it didn't seem like it was that congested in that, that part. You know because to me where we live out here in the north east, it, it's there are a lot of buildings very close to each other,",Uh-huh.,"Yeah, yeah, well I, I went to Dallas, uh, when I worked for T I in Abilene and, uh, I'm a little familiar with the city area, Forest Lane and, you know, through that, off, off the freeway.","Some buildings do, it depends on the location. The area I live in right now, is, is real good as far as crime rate is concerned and we don't have anything at all, no burglar alarms, no guards."
7,Uh.,"and the cities are very populated with tenement housing, where there are more than one family in a house. And with the, uh, people that are coming into the country from other countries, not knowing the language",Uh-huh.,"And, uh, it didn't seem like it was that congested in that, that part. You know because to me where we live out here in the north east, it, it's there are a lot of buildings very close to each other,",Uh-huh.,"Yeah, yeah, well I, I went to Dallas, uh, when I worked for T I in Abilene and, uh, I'm a little familiar with the city area, Forest Lane and, you know, through that, off, off the freeway."
8,"but they're still, they're trying to fill the gap.",Uh-huh. Um.,"and the cities are very populated with tenement housing, where there are more than one family in a house. And with the, uh, people that are coming into the country from other countries, not knowing the language",Uh-huh.,"And, uh, it didn't seem like it was that congested in that, that part. You know because to me where we live out here in the north east, it, it's there are a lot of buildings very close to each other,",Uh-huh.
9,"Uh, I know, uh.","and, uh, they're going to the big cities. It makes it very difficult.",Uh-huh. Um.,"and the cities are very populated with tenement housing, where there are more than one family in a house. And with the, uh, people that are coming into the country from other countries, not knowing the language",Uh-huh.,"And, uh, it didn't seem like it was that congested in that, that part. You know because to me where we live out here in the north east, it, it's there are a lot of buildings very close to each other,"
10,"So, uh.",Uh-huh.,"and, uh, they're going to the big cities. It makes it very difficult.",Uh-huh. Um.,"and the cities are very populated with tenement housing, where there are more than one family in a house. And with the, uh, people that are coming into the country from other countries, not knowing the language",Uh-huh.
11,Yeah.,"It really does, and, and I've seen the same thing that you're talking about, uh, much more crime than ever before. Drugs of course, uh, a big part of it I think.",Uh-huh.,"and, uh, they're going to the big cities. It makes it very difficult.",Uh-huh. Um.,"and the cities are very populated with tenement housing, where there are more than one family in a house. And with the, uh, people that are coming into the country from other countries, not knowing the language"
12,"I mean, you know, you hear about people selling their babies to support their family, you don't hear about kids being involved in drug crimes, you mean?",Uh-huh. Uh-huh.,"It really does, and, and I've seen the same thing that you're talking about, uh, much more crime than ever before. Drugs of course, uh, a big part of it I think.",Uh-huh.,"and, uh, they're going to the big cities. It makes it very difficult.",Uh-huh. Um.
13,Yeah.,"And, uh, I don't know, a lot of younger people, you know, into more violent crimes.",Uh-huh. Uh-huh.,"It really does, and, and I've seen the same thing that you're talking about, uh, much more crime than ever before. Drugs of course, uh, a big part of it I think.",Uh-huh.,"and, uh, they're going to the big cities. It makes it very difficult."
14,I don't think that's a good thing.,"Oh, yeah, yeah.","And, uh, I don't know, a lot of younger people, you know, into more violent crimes.",Uh-huh. Uh-huh.,"It really does, and, and I've seen the same thing that you're talking about, uh, much more crime than ever before. Drugs of course, uh, a big part of it I think.",Uh-huh.
15,"Yeah, I, I think that's true.","that, that's really sad, you know, you got young boys or girls, that at fourteen or twelve years old that are committing murders and, no remorse, what so ever.","Oh, yeah, yeah.","And, uh, I don't know, a lot of younger people, you know, into more violent crimes.",Uh-huh. Uh-huh.,"It really does, and, and I've seen the same thing that you're talking about, uh, much more crime than ever before. Drugs of course, uh, a big part of it I think."
16,"Yeah, it's, it is scary.","Uh-huh. There's a lot of that going on in Dallas, too.","that, that's really sad, you know, you got young boys or girls, that at fourteen or twelve years old that are committing murders and, no remorse, what so ever.","Oh, yeah, yeah.","And, uh, I don't know, a lot of younger people, you know, into more violent crimes.",Uh-huh. Uh-huh.
17,"And, you just don't hear anybody talk about it.",Yeah.,"Uh-huh. There's a lot of that going on in Dallas, too.","that, that's really sad, you know, you got young boys or girls, that at fourteen or twelve years old that are committing murders and, no remorse, what so ever.","Oh, yeah, yeah.","And, uh, I don't know, a lot of younger people, you know, into more violent crimes."
18,"It is, it is.","Yeah, it's really sad.",Yeah.,"Uh-huh. There's a lot of that going on in Dallas, too.","that, that's really sad, you know, you got young boys or girls, that at fourteen or twelve years old that are committing murders and, no remorse, what so ever.","Oh, yeah, yeah."
19,"Well, that, that would be a good idea. I think, I think the other thing that's good is the fact that the, uh the parents are always saying, you, you can do this or you can stay at home.","It is and, and I don't know if it's, uh, the family, you know, thing where they're not bonding anymore, where mothers are working all the time and, the kids aren't getting the attention that they need, or the television.","Yeah, it's really sad.",Yeah.,"Uh-huh. There's a lot of that going on in Dallas, too.","that, that's really sad, you know, you got young boys or girls, that at fourteen or twelve years old that are committing murders and, no remorse, what so ever."
20,"I don't, I don, I, I think that, that, uh you know I think it's important to have children.","Uh-huh, Uh-huh.","It is and, and I don't know if it's, uh, the family, you know, thing where they're not bonding anymore, where mothers are working all the time and, the kids aren't getting the attention that they need, or the television.","Yeah, it's really sad.",Yeah.,"Uh-huh. There's a lot of that going on in Dallas, too."
