,response,context,context/0,context/1,context/2,context/3
0,Uh-huh.,"Well, they did a thing on the thirty-five billion dollars we waste every year just on storing stuff for the military we don't need. And, uh, it's staggering.","No, I did not. I,","Yeah, did you see SIXTY MINUTES last night?","Hey, listen, if I had my way, I wouldn't pay my taxes. Not with the, not with some of the things that I hear that our tax money is going for some ludicrous things.","Uh, go ahead, tell me what you think. Do we get our money's worth?"
1,Uh-huh.,"Well, how does this grab you? How did this grab you? Uh, this, I, I mean, I'm, I'm a lady, but this, I heard this on a Christian program and it was, uh, about the N E A and, that's the National Endowment for Arts, and they fund, they funded this thing, this act on a stage and did a study on it between two lesbians and two homosexuals and wrote a report about that with our money.","Well, they did a thing on the thirty-five billion dollars we waste every year just on storing stuff for the military we don't need. And, uh, it's staggering.","No, I did not. I,","Yeah, did you see SIXTY MINUTES last night?","Hey, listen, if I had my way, I wouldn't pay my taxes. Not with the, not with some of the things that I hear that our tax money is going for some ludicrous things."
2,Uh-huh.,"Well, there are a lot of things that people, I think general,","Well, how does this grab you? How did this grab you? Uh, this, I, I mean, I'm, I'm a lady, but this, I heard this on a Christian program and it was, uh, about the N E A and, that's the National Endowment for Arts, and they fund, they funded this thing, this act on a stage and did a study on it between two lesbians and two homosexuals and wrote a report about that with our money.","Well, they did a thing on the thirty-five billion dollars we waste every year just on storing stuff for the military we don't need. And, uh, it's staggering.","No, I did not. I,","Yeah, did you see SIXTY MINUTES last night?"
3,Uh-huh.,And then it just frosts me terribly.,"Well, there are a lot of things that people, I think general,","Well, how does this grab you? How did this grab you? Uh, this, I, I mean, I'm, I'm a lady, but this, I heard this on a Christian program and it was, uh, about the N E A and, that's the National Endowment for Arts, and they fund, they funded this thing, this act on a stage and did a study on it between two lesbians and two homosexuals and wrote a report about that with our money.","Well, they did a thing on the thirty-five billion dollars we waste every year just on storing stuff for the military we don't need. And, uh, it's staggering.","No, I did not. I,"
4,Uh-huh.,"Well, I think it's interesting to look at, uh, where the money goes, and it goes a lot of places where it probably ought not go and and I don't think generally, I think what's interesting is that we probably represent the majority of people in this country in terms of their feelings about the government",And then it just frosts me terribly.,"Well, there are a lot of things that people, I think general,","Well, how does this grab you? How did this grab you? Uh, this, I, I mean, I'm, I'm a lady, but this, I heard this on a Christian program and it was, uh, about the N E A and, that's the National Endowment for Arts, and they fund, they funded this thing, this act on a stage and did a study on it between two lesbians and two homosexuals and wrote a report about that with our money.","Well, they did a thing on the thirty-five billion dollars we waste every year just on storing stuff for the military we don't need. And, uh, it's staggering."
5,"and that, that, uh",Absolutely.,"Well, I think it's interesting to look at, uh, where the money goes, and it goes a lot of places where it probably ought not go and and I don't think generally, I think what's interesting is that we probably represent the majority of people in this country in terms of their feelings about the government",And then it just frosts me terribly.,"Well, there are a lot of things that people, I think general,","Well, how does this grab you? How did this grab you? Uh, this, I, I mean, I'm, I'm a lady, but this, I heard this on a Christian program and it was, uh, about the N E A and, that's the National Endowment for Arts, and they fund, they funded this thing, this act on a stage and did a study on it between two lesbians and two homosexuals and wrote a report about that with our money."
6,Uh-huh.,and how it serves us given the extraordinarily large sum of money the government has to operate with.,Absolutely.,"Well, I think it's interesting to look at, uh, where the money goes, and it goes a lot of places where it probably ought not go and and I don't think generally, I think what's interesting is that we probably represent the majority of people in this country in terms of their feelings about the government",And then it just frosts me terribly.,"Well, there are a lot of things that people, I think general,"
7,"And I think that, uh...","I believe that's true, yes.",and how it serves us given the extraordinarily large sum of money the government has to operate with.,Absolutely.,"Well, I think it's interesting to look at, uh, where the money goes, and it goes a lot of places where it probably ought not go and and I don't think generally, I think what's interesting is that we probably represent the majority of people in this country in terms of their feelings about the government",And then it just frosts me terribly.
8,Right.,"And that, what I think is going to be really interesting is what we do about it. I mean, we are going to have to change the people who represent us.","I believe that's true, yes.",and how it serves us given the extraordinarily large sum of money the government has to operate with.,Absolutely.,"Well, I think it's interesting to look at, uh, where the money goes, and it goes a lot of places where it probably ought not go and and I don't think generally, I think what's interesting is that we probably represent the majority of people in this country in terms of their feelings about the government"
9,"You know, and I think that's going to lead to a lot of problems.",That's correct.,"And that, what I think is going to be really interesting is what we do about it. I mean, we are going to have to change the people who represent us.","I believe that's true, yes.",and how it serves us given the extraordinarily large sum of money the government has to operate with.,Absolutely.
