,response,context,context/0,context/1,context/2,context/3
0,"Uh, January, I believe.",When was that on?,Yes.,"Oh, I haven't watched that very much, is that, do you like that?",One that I can't find anymore which is GABRIEL'S FIRE.,"Yeah, so, uh, what are your favorite T V shows?"
1,I'll have to catch that.,"It was usually on, um, Thursday nights.",When was that on?,Yes.,"Oh, I haven't watched that very much, is that, do you like that?",One that I can't find anymore which is GABRIEL'S FIRE.
2,Yeah.,On A B C?,"It was usually on, um, Thursday nights.",When was that on?,Yes.,"Oh, I haven't watched that very much, is that, do you like that?"
3,"It's on, uh, I don't, I think it's on one of the networks, but I don'vuh, you know, it's, it was, it had a lot of, uh things going on that, uh",I don't know,On A B C?,"It was usually on, um, Thursday nights.",When was that on?,Yes.
4,Oh.,"Oh, oh, yeah, well, um, um, it may be that, um, it was recently replaced, by actually by, um, by what may be my favorite T V show of, because sort of, uh, um, TWIN PEAKS.",I don't know,On A B C?,"It was usually on, um, Thursday nights.",When was that on?
5,"TWIN PE KEYS, yes, uh-huh.","It was same time period, yes.","Oh, oh, yeah, well, um, um, it may be that, um, it was recently replaced, by actually by, um, by what may be my favorite T V show of, because sort of, uh, um, TWIN PEAKS.",I don't know,On A B C?,"It was usually on, um, Thursday nights."
6,I see.,"Yeah, so, TWIN PEAKS, um, what happened was, I think, TWIN PEAKS, um, went, went off, they moved to a Saturday night for a while. And then put, and then put something, I guess, GABRIEL'S FIRE on it, and at Thursday nights, and then they moved, um, no, GABRIEL'S FIRE was on C B S, I think, I, I take that back. I'm not sure, but anyway they moved it back and forth and that's when PEAKS was back in that time slot as well. So, I don't know.","It was same time period, yes.","Oh, oh, yeah, well, um, um, it may be that, um, it was recently replaced, by actually by, um, by what may be my favorite T V show of, because sort of, uh, um, TWIN PEAKS.",I don't know,On A B C?
7,"No, I'm sure it was just that they went to different places, I mean, they, they left it alone.",You don't know what happened to GABRIEL'S FIRE then?,"Yeah, so, TWIN PEAKS, um, what happened was, I think, TWIN PEAKS, um, went, went off, they moved to a Saturday night for a while. And then put, and then put something, I guess, GABRIEL'S FIRE on it, and at Thursday nights, and then they moved, um, no, GABRIEL'S FIRE was on C B S, I think, I, I take that back. I'm not sure, but anyway they moved it back and forth and that's when PEAKS was back in that time slot as well. So, I don't know.","It was same time period, yes.","Oh, oh, yeah, well, um, um, it may be that, um, it was recently replaced, by actually by, um, by what may be my favorite T V show of, because sort of, uh, um, TWIN PEAKS.",I don't know
8,"Oh, okay.","No, I have no idea. I don't think, I don't think that was on A B C, anyway I don't know what happened to it though.",You don't know what happened to GABRIEL'S FIRE then?,"Yeah, so, TWIN PEAKS, um, what happened was, I think, TWIN PEAKS, um, went, went off, they moved to a Saturday night for a while. And then put, and then put something, I guess, GABRIEL'S FIRE on it, and at Thursday nights, and then they moved, um, no, GABRIEL'S FIRE was on C B S, I think, I, I take that back. I'm not sure, but anyway they moved it back and forth and that's when PEAKS was back in that time slot as well. So, I don't know.","It was same time period, yes.","Oh, oh, yeah, well, um, um, it may be that, um, it was recently replaced, by actually by, um, by what may be my favorite T V show of, because sort of, uh, um, TWIN PEAKS."
9,"Well, I'm trying to think. Uh, I like, uh, uh, I don, I can't think of the one that's on now. Uh  I like DONAHUE.","I don't remember one, from one station to another. I keep forgetting one station. What's your second favorite?","No, I have no idea. I don't think, I don't think that was on A B C, anyway I don't know what happened to it though.",You don't know what happened to GABRIEL'S FIRE then?,"Yeah, so, TWIN PEAKS, um, what happened was, I think, TWIN PEAKS, um, went, went off, they moved to a Saturday night for a while. And then put, and then put something, I guess, GABRIEL'S FIRE on it, and at Thursday nights, and then they moved, um, no, GABRIEL'S FIRE was on C B S, I think, I, I take that back. I'm not sure, but anyway they moved it back and forth and that's when PEAKS was back in that time slot as well. So, I don't know.","It was same time period, yes."
10,"Yeah, I've seen a lot. I, um. I like to watch the, um the anchors, I can't think of the name of the, the anchors. They're usually pretty funny.","Um, it's hard to say I'm sort of a very big TWIN PEAKS fan, and beyond that I just sort of watch anything that happens to be on. I'm, I'm, half the time I'm a T V addict and the other half the time I just ignore it it's really bad. Yeah, there's some new shows that I sort of like, um, have you seen this SHANNON FIELD SHOW or, uh, it's about a lawyer, it's one of these lawyer shows, you know, they seem to be popular these days. And there's a lot of those Blair shows floating around.","I don't remember one, from one station to another. I keep forgetting one station. What's your second favorite?","No, I have no idea. I don't think, I don't think that was on A B C, anyway I don't know what happened to it though.",You don't know what happened to GABRIEL'S FIRE then?,"Yeah, so, TWIN PEAKS, um, what happened was, I think, TWIN PEAKS, um, went, went off, they moved to a Saturday night for a while. And then put, and then put something, I guess, GABRIEL'S FIRE on it, and at Thursday nights, and then they moved, um, no, GABRIEL'S FIRE was on C B S, I think, I, I take that back. I'm not sure, but anyway they moved it back and forth and that's when PEAKS was back in that time slot as well. So, I don't know."
11,"He's the, uh the, the,","Oh, is he the reformed, um, gambler?","Um, it's hard to say I'm sort of a very big TWIN PEAKS fan, and beyond that I just sort of watch anything that happens to be on. I'm, I'm, half the time I'm a T V addict and the other half the time I just ignore it it's really bad. Yeah, there's some new shows that I sort of like, um, have you seen this SHANNON FIELD SHOW or, uh, it's about a lawyer, it's one of these lawyer shows, you know, they seem to be popular these days. And there's a lot of those Blair shows floating around.","I don't remember one, from one station to another. I keep forgetting one station. What's your second favorite?","No, I have no idea. I don't think, I don't think that was on A B C, anyway I don't know what happened to it though.",You don't know what happened to GABRIEL'S FIRE then?
