Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	3	I'm going to	15	16	2	B	0, 12, 15
2	2	3	to have a	35	6	1	B	30, 35
3	3	2	, I	11	21	1	B	10, 11, 30
3	2	2	I'm going	15	16	2	B	0, 12, 15
3	1	2	have a	35	16	2	B	20, 30, 35
3	3	2	to get	15	16	2	B	0, 4, 15
2	2	2	, I'm	39	36	1	B	4, 39
2	2	2	, so	30	16	1	M	15, 30
2	2	2	, we	35	32	1	B	4, 35
2	2	2	. Uh	36	4	1	M	33, 36
2	2	2	I can	25	14	1	B	12, 25
2	2	2	I'm sorry	9	6	1	B	4, 9
2	2	2	Well ,	11	6	1	B	6, 11
2	2	2	Yeah .	40	8	1	M	33, 40
2	2	2	have the	40	24	1	M	17, 40
2	2	2	that .	30	6	1	M	25, 30
2	2	2	to be	15	12	1	B	4, 15
2	1	2	to have	35	6	1	B	30, 35
2	2	2	you can	41	6	1	B	36, 41
14	12	1	the	15	38	4	B	4, 6, 10, 12, 15, 16, 17, 18, 30, 36, 37, 38, 40, 41
13	11	1	I	11	43	2	B	0, 10, 11, 12, 15, 16, 18, 25, 30, 32, 36, 38, 42
13	11	1	that	25	38	7	B	4, 10, 12, 16, 18, 20, 22, 25, 30, 32, 36, 40, 41
13	9	1	to	11	39	3	B	0, 4, 10, 11, 12, 15, 16, 18, 25, 30, 35, 36, 38
12	9	1	a	25	47	5	B	0, 4, 6, 16, 20, 25, 30, 35, 36, 38, 41, 46
10	10	1	of	37	42	7	B	0, 8, 16, 18, 20, 30, 36, 37, 38, 41
10	9	1	you	17	31	1	B	12, 17, 18, 30, 32, 36, 37, 40, 41, 42
9	4	1	I'm	12	40	2	B	0, 4, 9, 12, 15, 19, 21, 27, 39
9	4	1	have	20	27	2	M	15, 17, 20, 30, 35, 36, 38, 40, 41
8	8	1	in	39	43	5	B	0, 4, 16, 22, 38, 39, 41, 42
6	6	1	on	39	30	5	B	10, 12, 28, 36, 38, 39
5	3	1	get	15	41	2	B	0, 4, 15, 36, 40
5	5	1	just	35	32	4	B	4, 12, 28, 32, 35
5	5	1	not	27	39	2	B	4, 18, 27, 39, 42
4	4	1	But	17	23	1	B	12, 17, 18, 34
4	2	1	Yeah	33	25	1	B	16, 33, 38, 40
4	4	1	like	30	28	1	M	11, 30, 32, 38
4	2	1	so	30	24	2	M	15, 21, 30, 38
4	4	1	that's	38	32	3	M	7, 23, 37, 38
3	1	1	be	36	33	1	B	4, 15, 36
3	3	1	if	36	38	1	M	3, 36, 40
3	3	1	they	20	28	1	M	3, 20, 30
3	3	1	thing	37	34	2	B	4, 36, 37
3	3	1	things	30	31	1	M	11, 30, 41
3	3	1	think	36	14	1	M	25, 36, 38
3	2	1	we	35	33	1	B	4, 35, 36
3	3	1	with	25	10	2	B	16, 18, 25
2	2	1	are	37	28	1	B	10, 37
2	2	1	car	40	26	1	M	15, 40
2	2	1	cat	17	18	1	B	0, 17
2	2	1	house	30	6	1	M	25, 30
2	2	1	is	46	10	1	M	37, 46
2	2	1	my	16	2	1	M	15, 16
2	2	1	people	37	28	1	B	10, 37
2	2	1	wanted	40	6	1	M	35, 40
2	2	1	who	37	2	1	B	36, 37

