Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
7	7	4	, you know ,	10	77	1	M	5, 10, 16, 20, 32, 58, 81
4	4	4	, uh , I	81	68	3	B	14, 16, 58, 81
2	2	4	I know , you	81	62	1	B	20, 81
10	8	3	, uh ,	81	80	9	B	2, 10, 14, 16, 18, 20, 58, 64, 70, 81
3	3	3	, I think	14	54	1	M	5, 14, 58
3	1	3	know , you	81	62	2	B	20, 58, 81
2	2	3	, I know	81	64	1	B	18, 81
2	2	3	, if you	58	2	1	M	57, 58
2	2	3	I don't know	79	70	1	B	10, 79
2	2	3	I mean ,	57	42	1	B	16, 57
10	3	2	, you	21	77	1	M	5, 10, 16, 20, 21, 22, 32, 39, 58, 81
8	3	2	, I	26	77	1	M	5, 14, 16, 18, 26, 58, 60, 81
6	3	2	I think	14	57	2	M	5, 7, 14, 18, 58, 61
5	2	2	I know	47	64	2	B	18, 20, 47, 78, 81
4	4	2	, and	10	62	1	M	3, 10, 49, 64
4	2	2	, if	57	39	2	B	20, 32, 57, 58
4	4	2	I'm a	30	69	1	M	1, 30, 63, 69
3	3	2	, there	39	31	1	B	34, 39, 64
3	1	2	I don't	79	70	2	B	10, 58, 79
3	1	2	I mean	60	45	1	B	16, 57, 60
3	3	2	No ,	21	73	1	B	0, 21, 72
3	1	2	don't know	31	70	1	B	10, 31, 79
3	1	2	if you	57	37	1	B	22, 57, 58
3	3	2	it .	51	22	1	B	32, 51, 53
3	3	2	it was	58	30	1	M	41, 58, 70
3	1	2	mean ,	81	66	1	B	16, 57, 81
3	3	2	you can't	78	25	1	M	57, 78, 81
2	2	2	, so	56	16	1	M	41, 56
2	2	2	, then	57	38	1	B	20, 57
2	2	2	, yeah	44	26	1	M	19, 44
2	2	2	. But	78	64	1	M	15, 78
2	2	2	I have	71	54	1	B	18, 71
2	2	2	Oh ,	39	14	1	B	26, 39
2	2	2	a long	73	16	1	B	58, 73
2	2	2	fan .	30	30	1	M	1, 30
2	2	2	have a	18	16	1	M	3, 18
2	2	2	of it	51	44	1	B	8, 51
2	2	2	out of	51	34	1	B	18, 51
2	2	2	talking about	27	10	1	B	18, 27
2	2	2	vote for	81	62	1	B	20, 81
2	2	2	you ,	39	6	1	B	34, 39
22	9	1	I	11	77	2	M	5, 7, 10, 11, 14, 16, 18, 20, 26, 32, 45, 47, 56, 57, 58, 60, 61, 63, 71, 78, 79, 81
19	7	1	you	10	77	2	M	5, 9, 10, 15, 16, 20, 21, 22, 23, 27, 31, 32, 34, 39, 57, 58, 61, 78, 81
15	11	1	a	18	78	3	M	1, 3, 15, 18, 21, 30, 32, 55, 57, 58, 63, 69, 71, 73, 78
13	10	1	and	3	69	1	B	2, 3, 9, 10, 14, 16, 18, 32, 46, 49, 58, 64, 70
12	12	1	the	11	77	2	B	2, 10, 11, 14, 18, 20, 32, 46, 58, 65, 75, 78
11	6	1	it	41	64	5	B	8, 14, 20, 26, 32, 41, 51, 53, 58, 70, 71
11	1	1	uh	31	80	6	B	2, 10, 14, 16, 18, 20, 31, 58, 64, 70, 81
10	10	1	that	71	79	8	B	0, 10, 14, 16, 18, 34, 46, 56, 71, 78
10	10	1	to	2	81	1	M	1, 2, 16, 18, 22, 32, 57, 58, 64, 81
9	6	1	I'm	18	69	2	M	1, 13, 18, 30, 33, 35, 37, 63, 69
8	8	1	are	15	69	2	B	10, 14, 15, 18, 27, 58, 75, 78
8	8	1	like	45	66	4	B	0, 14, 18, 34, 45, 46, 56, 65
7	5	1	of	49	77	4	B	2, 8, 18, 32, 49, 51, 78
6	6	1	all	10	43	1	M	7, 10, 17, 18, 46, 49
6	3	1	have	18	69	2	M	3, 15, 18, 49, 51, 71
6	1	1	if	57	49	4	B	10, 20, 22, 32, 57, 58
5	2	1	can't	57	26	1	B	56, 57, 58, 78, 81
5	5	1	do	16	75	1	M	7, 16, 56, 58, 81
5	1	1	don't	31	70	2	B	10, 18, 31, 58, 79
5	3	1	for	81	80	4	B	2, 16, 20, 58, 81
5	1	1	mean	61	66	1	B	16, 57, 60, 61, 81
5	3	1	so	41	57	1	B	8, 41, 56, 58, 64
5	5	1	we	3	48	1	B	2, 3, 7, 34, 49
4	4	1	And	22	54	1	M	5, 22, 35, 58
4	4	1	in	33	45	2	B	14, 18, 33, 58
4	4	1	it's	57	48	3	B	10, 16, 32, 57
4	4	1	not	51	66	1	B	10, 51, 69, 75
4	1	1	there	39	47	2	B	18, 34, 39, 64
3	1	1	But	20	64	1	M	15, 20, 78
3	1	1	Oh	39	14	2	B	26, 38, 39
3	1	1	about	27	10	2	B	18, 20, 27
3	3	1	guy	69	50	2	B	20, 60, 69
3	3	1	had	21	59	1	B	0, 21, 58
3	3	1	my	51	34	2	B	18, 32, 51
3	1	1	out	58	41	1	B	18, 51, 58
3	3	1	some	34	44	1	M	15, 34, 58
3	3	1	that's	45	39	1	B	40, 45, 78
3	1	1	then	58	39	1	B	20, 57, 58
3	3	1	up	63	33	1	B	32, 63, 64
2	2	1	They	58	10	1	M	49, 58
2	2	1	can	71	14	1	B	58, 71
2	2	1	garage	55	24	1	B	32, 55
2	2	1	good	58	44	1	M	15, 58
2	2	1	never	1	2	1	B	0, 1
2	2	1	now	35	22	1	B	14, 35
2	2	1	spring	58	10	1	M	49, 58
2	1	1	vote	81	62	1	B	20, 81

