ID	S1	S2	S1/Initiated Expression (IE_S1)	S1/Expression Repetition (ER_S1)	S1/tokens (%)	S2/Initiated Expression (IE_S2)	S2/Expression Repetition (ER_S2)	S2/tokens (%)	Voc. Overlap S1	Voc. Overlap S2	SR/S1/ELS	SR/S1/EV	SR/S1/ER	SR/S1/ENTR	SR/S1/L	SR/S1/LMAX	SR/S2/ELS	SR/S2/EV	SR/S2/ER	SR/S2/ENTR	SR/S2/L	SR/S2/LMAX
2064-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.7397260273972602	0.2913077525450274	0.7660467906418716	0.2602739726027397	0.5358974358974359	0.23395320935812838	0.23017902813299232	0.5294117647058824	202.0	0.1518796992481203	0.6917293233082706	1.4311008810925676	1.5511265164644714	5.0	67.0	0.15090090090090091	0.5180180180180181	1.1944937258089556	1.4363636363636363	3.0
2072-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.6909090909090909	0.2711864406779661	0.7592732778198334	0.3090909090909091	0.42452830188679247	0.24072672218016655	0.1994219653179191	0.5	163.0	0.15598086124401914	0.6593301435406699	1.4988783599277589	1.599056603773585	5.0	45.0	0.12465373961218837	0.39335180055401664	1.3986519707572533	1.5408163265306123	4.0
2107-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.6538461538461539	0.3061911170928668	0.7238188017535314	0.34615384615384615	0.5167548500881834	0.2761811982464686	0.25396825396825395	0.5384615384615384	254.0	0.16157760814249364	0.6984732824427481	1.608931030839715	1.6793313069908815	6.0	91.0	0.13914373088685014	0.5229357798165137	1.5413364394379876	1.6372093023255814	5.0
2120-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.7142857142857143	0.09433962264150944	0.6309523809523809	0.2857142857142857	0.25806451612903225	0.36904761904761907	0.25	0.391304347826087	5.0	0.08333333333333333	0.21666666666666667	0.7219280948873623	1.2	2.0	3.0	0.07894736842105263	0.15789473684210525	-0.0	1.0	1.0
2149-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.5918367346938775	0.41160949868073876	0.7088528678304239	0.40816326530612246	0.42398286937901497	0.29114713216957605	0.2722063037249284	0.47029702970297027	184.0	0.15346121768140117	0.6747289407839867	1.5409722251845115	1.6359918200408998	5.0	65.0	0.12264150943396226	0.45660377358490567	1.1401644565069153	1.416184971098266	3.0
2157-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.6477272727272727	0.2002551020408163	0.7523992322456814	0.3522727272727273	0.40310077519379844	0.2476007677543186	0.23484848484848486	0.45255474452554745	131.0	0.15878787878787878	0.6545454545454545	1.5634176367302435	1.6666666666666667	4.0	32.0	0.10702341137123746	0.3511705685618729	1.1089556240284506	1.36986301369863	3.0
2187-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.47540983606557374	0.3481818181818182	0.7644197359277276	0.5245901639344263	0.3864306784660767	0.23558026407227242	0.20887728459530025	0.5369127516778524	156.0	0.13506493506493505	0.6181818181818182	1.5078900683451328	1.642156862745098	4.0	49.0	0.12436548223350254	0.4467005076142132	1.2055458874772789	1.408	4.0
2220-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.6102941176470589	0.37398373983739835	0.634020618556701	0.3897058823529412	0.4765258215962441	0.36597938144329895	0.35	0.52	125.0	0.15683814303638646	0.6210790464240903	1.4763699926408933	1.607717041800643	4.0	66.0	0.13580246913580246	0.5	1.0674659946346106	1.372093023255814	4.0
2231-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.660377358490566	0.296655879180151	0.7457763475462591	0.33962264150943394	0.4588607594936709	0.25422365245374096	0.23529411764705882	0.5070422535211268	162.0	0.16615384615384615	0.6676923076923077	1.5341997939656007	1.6375	4.0	52.0	0.14285714285714285	0.4642857142857143	1.2291538637742059	1.4576271186440677	4.0
2247-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.7402597402597403	0.23588039867109634	0.7404674046740467	0.2597402597402597	0.44075829383886256	0.25953259532595324	0.2084942084942085	0.5192307692307693	79.0	0.1253968253968254	0.5238095238095238	1.1176940381128662	1.365482233502538	4.0	27.0	0.1125	0.38333333333333336	1.0044747120302437	1.318840579710145	3.0
2263-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.5384615384615384	0.3555724033358605	0.7898203592814371	0.46153846153846156	0.45584045584045585	0.21017964071856288	0.21012658227848102	0.5570469798657718	208.0	0.15160349854227406	0.6807580174927114	1.732874832043796	1.785171102661597	6.0	58.0	0.14356435643564355	0.5024752475247525	1.2980245625443536	1.467153284671533	4.0
2264-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.6774193548387096	0.23991507430997877	0.6946902654867256	0.3225806451612903	0.391304347826087	0.3053097345132743	0.245	0.4336283185840708	75.0	0.15	0.554	1.344952973353422	1.503030303030303	4.0	27.0	0.11440677966101695	0.3898305084745763	0.990700370564889	1.3064516129032258	3.0
2279-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.6064516129032258	0.33658969804618116	0.6746554823247454	0.3935483870967742	0.49171270718232046	0.32534451767525463	0.24415584415584415	0.4563106796116505	180.0	0.1507537688442211	0.6582914572864321	1.3760528919507462	1.539714867617108	4.0	91.0	0.14893617021276595	0.5531914893617021	1.43342897446605	1.6363636363636365	5.0
