Freq.	Size	Surface Form	Spanning	First Speaker	Turns
3	4	, you know ,	35	B	2, 12, 36
4	3	, uh ,	43	B	0, 26, 28, 42
4	3	, you know	41	B	2, 12, 36, 42
2	3	, I think	43	B	0, 42
5	2	, I	43	B	0, 16, 30, 32, 42
5	2	, uh	43	B	0, 26, 28, 36, 42
4	2	uh ,	43	B	0, 26, 28, 42
3	2	, and	41	B	2, 12, 42
3	2	I think	43	B	0, 16, 42
3	2	to be	17	B	16, 28, 32
3	2	to get	39	B	2, 16, 40
2	2	, it's	11	B	2, 12
2	2	, so	9	B	26, 34
2	2	. I	7	B	26, 32
2	2	And ,	17	B	2, 18
2	2	I don't	15	B	26, 40
2	2	I would	25	B	16, 40
2	2	Oh ,	3	B	22, 24
2	2	at night	15	B	2, 16
2	2	kind of	9	B	32, 40
2	2	lot of	15	B	28, 42
2	2	not ,	9	B	12, 20
2	2	so I	15	B	26, 40
2	2	we don't	9	B	32, 40
2	2	with that	17	B	16, 32
8	1	I	43	B	0, 2, 16, 26, 30, 32, 40, 42
7	1	and	43	B	0, 2, 12, 26, 36, 40, 42
7	1	to	39	B	2, 16, 18, 26, 28, 32, 40
6	1	And	41	B	0, 2, 12, 18, 34, 40
6	1	know	41	B	2, 12, 26, 32, 36, 42
6	1	of	43	B	0, 2, 28, 32, 40, 42
6	1	that	25	B	12, 16, 18, 26, 32, 36
6	1	the	41	B	0, 2, 26, 30, 36, 40
6	1	uh	43	B	0, 18, 26, 28, 36, 42
4	1	a	25	B	18, 26, 28, 42
4	1	be	27	B	16, 28, 32, 42
4	1	it	43	B	0, 26, 28, 42
4	1	it's	19	B	2, 12, 16, 20
4	1	so	17	B	26, 34, 40, 42
3	1	at	35	B	2, 16, 36
3	1	ever	25	B	18, 26, 42
3	1	get	39	B	2, 16, 40
3	1	got	33	B	0, 26, 32
3	1	have	31	B	2, 28, 32
3	1	in	41	B	0, 26, 40
3	1	like	39	B	2, 26, 40
3	1	we	39	B	2, 32, 40
3	1	with	31	B	2, 16, 32
3	1	would	25	B	16, 36, 40
2	1	Yeah	17	B	8, 24
2	1	all	25	B	2, 26
2	1	any	35	B	2, 36
2	1	because	15	B	2, 16
2	1	but	13	B	20, 32
2	1	for	19	B	0, 18
2	1	go	39	B	2, 40
2	1	kind	9	B	32, 40
2	1	mean	11	B	16, 26
2	1	my	25	B	2, 26
2	1	not	9	B	12, 20
2	1	one	27	B	0, 26
2	1	our	15	B	26, 40
2	1	people	9	B	32, 40
2	1	there	31	B	2, 32
2	1	these	9	B	32, 40
2	1	they	9	B	26, 34
2	1	time	11	B	26, 36
2	1	up	25	B	2, 26
2	1	was	27	B	0, 26
2	1	when	25	B	2, 26

