Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	, uh , you know ,	3	B	32, 34
2	4	, you know ,	3	B	32, 34
2	4	Oh , yeah .	5	B	8, 12
4	3	, uh ,	9	B	30, 32, 34, 38
2	3	, um ,	11	B	16, 26
2	3	be able to	25	B	2, 26
2	3	think that they	3	B	24, 26
2	3	you know ,	3	B	32, 34
3	2	Well ,	29	B	8, 16, 36
3	2	it was	35	B	4, 32, 38
2	2	, and	3	B	32, 34
2	2	, because	31	B	6, 36
2	2	I think	23	B	2, 24
2	2	Uh-huh .	25	B	18, 42
2	2	and then	35	B	4, 38
2	2	kind of	15	B	2, 16
2	2	my ,	5	B	32, 36
2	2	say ,	5	B	30, 34
2	2	to be	27	B	2, 28
2	2	well ,	7	B	32, 38
6	1	a	35	B	4, 16, 20, 26, 34, 38
6	1	to	35	B	0, 2, 26, 28, 32, 34
5	1	be	33	B	2, 24, 26, 28, 34
5	1	that	19	B	16, 24, 26, 30, 34
4	1	I	23	B	2, 14, 16, 24
4	1	and	35	B	4, 32, 34, 38
4	1	it	35	B	4, 26, 32, 38
4	1	it's	43	B	2, 20, 32, 44
4	1	of	33	B	2, 16, 30, 34
4	1	the	29	B	2, 26, 28, 30
4	1	they	35	B	0, 24, 26, 34
3	1	because	37	B	0, 6, 36
3	1	can	33	B	6, 14, 38
3	1	me	33	B	0, 26, 32
3	1	then	35	B	4, 6, 38
3	1	was	35	B	4, 32, 38
3	1	with	37	B	2, 30, 38
3	1	you	29	B	6, 32, 34
2	1	And	25	B	2, 26
2	1	Yeah	23	B	10, 32
2	1	any	5	B	26, 30
2	1	back	7	B	0, 6
2	1	go	29	B	6, 34
2	1	gun	13	B	26, 38
2	1	had	29	B	4, 32
2	1	have	9	B	26, 34
2	1	he	7	B	32, 38
2	1	in	15	B	16, 30
2	1	just	41	B	4, 44
2	1	kids	31	B	2, 32
2	1	my	5	B	32, 36
2	1	so	13	B	20, 32
2	1	them	5	B	30, 34
2	1	there	11	B	6, 16
2	1	we	13	B	26, 38
2	1	what	5	B	34, 38

