Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	, I , I	11	B	24, 34
2	4	, I don't think	11	B	32, 42
2	4	, uh , it's	25	B	10, 34
2	4	, you know ,	3	B	32, 34
4	3	I , I	37	B	4, 24, 34, 40
3	3	, I think	33	B	0, 4, 32
3	3	, uh ,	31	B	10, 34, 40
2	3	said , I	9	B	32, 40
5	2	Uh-huh .	29	B	16, 22, 26, 36, 44
5	2	in the	43	B	0, 2, 20, 32, 42
4	2	, and	31	B	12, 24, 32, 42
4	2	I ,	37	B	4, 24, 34, 40
4	2	Yeah ,	35	B	8, 32, 34, 42
3	2	, it's	35	B	0, 10, 34
3	2	I think	33	B	0, 4, 32
3	2	Yeah .	41	B	6, 28, 46
3	2	to be	39	B	4, 30, 42
3	2	you know	9	B	32, 34, 40
2	2	a little	7	B	4, 10
2	2	a lot	9	B	34, 42
2	2	and ,	3	B	8, 10
2	2	get up	13	B	0, 12
2	2	in that	39	B	4, 42
2	2	of a	35	B	0, 34
2	2	people who	9	B	34, 42
2	2	said ,	9	B	32, 40
2	2	up in	25	B	0, 24
2	2	well ,	9	B	0, 8
2	2	you get	43	B	0, 42
9	1	I	43	B	0, 4, 20, 24, 30, 32, 34, 40, 42
8	1	a	43	B	0, 4, 10, 20, 24, 32, 34, 42
8	1	and	43	B	0, 8, 10, 12, 24, 32, 34, 42
7	1	in	43	B	0, 2, 4, 20, 24, 32, 42
7	1	the	43	B	0, 2, 4, 20, 32, 34, 42
7	1	to	39	B	4, 10, 12, 18, 30, 34, 42
7	1	you	43	B	0, 10, 14, 32, 34, 40, 42
6	1	of	43	B	0, 4, 8, 12, 34, 42
5	1	that	39	B	4, 24, 30, 34, 42
5	1	think	43	B	0, 4, 14, 32, 42
4	1	is	29	B	4, 20, 30, 32
4	1	it	31	B	4, 8, 24, 34
4	1	it's	35	B	0, 10, 30, 34
4	1	they	31	B	4, 12, 30, 34
4	1	up	35	B	0, 12, 24, 34
3	1	And	35	B	4, 20, 38
3	1	be	39	B	4, 30, 42
3	1	but	23	B	18, 34, 40
3	1	had	9	B	32, 34, 40
3	1	have	23	B	20, 34, 42
3	1	know	9	B	32, 34, 40
3	1	people	11	B	32, 34, 42
3	1	said	11	B	30, 32, 40
3	1	who	23	B	20, 34, 42
2	1	about	3	B	2, 4
2	1	all	35	B	0, 34
2	1	because	31	B	4, 34
2	1	did	3	B	32, 34
2	1	do	21	B	14, 34
2	1	go	13	B	0, 12
2	1	how	21	B	12, 32
2	1	just	33	B	2, 34
2	1	more	37	B	4, 40
2	1	really	3	B	32, 34
2	1	school	19	B	2, 20
2	1	seems	17	B	18, 34
2	1	she	15	B	18, 32
2	1	some	31	B	4, 34
2	1	there	39	B	4, 42
2	1	was	11	B	24, 34
2	1	when	19	B	24, 42
2	1	where	9	B	4, 12

