Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	7	think , well , I don't have	3	B	13, 15
3	5	, you know , I	71	B	1, 59, 71
2	5	, you know , a	59	B	1, 59
2	5	have to have it all	3	B	59, 61
6	4	, you know ,	77	B	1, 47, 59, 71, 73, 77
3	4	, well , I	47	B	13, 15, 59
3	4	have to have it	11	B	59, 61, 69
2	4	, have to have	3	B	59, 61
2	4	, put it on	3	B	65, 67
2	4	, two thousand dollars	17	B	47, 63
2	4	Uh-huh . Uh-huh .	29	B	5, 33
2	4	a lot of money	47	B	29, 75
5	3	, well ,	53	B	13, 15, 59, 63, 65
3	3	. Uh-huh .	29	B	5, 11, 33
3	3	a lot of	75	B	1, 29, 75
3	3	have to have	11	B	59, 61, 69
2	3	, but I	71	B	1, 71
2	3	, oh ,	65	B	1, 65
2	3	, uh ,	13	B	59, 71
2	3	, um ,	59	B	1, 59
2	3	I have to	59	B	1, 59
2	3	Yeah , you	59	B	15, 73
2	3	and I think	59	B	1, 59
2	3	have it now	55	B	15, 69
2	3	have the money	3	B	13, 15
2	3	in the mail	3	B	43, 45
2	3	it now .	3	B	67, 69
2	3	know , you	19	B	59, 77
2	3	pay it off	37	B	29, 65
2	3	put it on	3	B	65, 67
2	3	that . We're	3	B	61, 63
2	3	these things that	15	B	45, 59
2	3	thousand dollars ,	17	B	47, 63
11	2	Uh-huh .	51	B	5, 9, 11, 21, 23, 31, 33, 35, 51, 53, 55
8	2	, you	77	B	1, 15, 43, 47, 59, 71, 73, 77
6	2	, I	77	B	1, 13, 15, 59, 71, 77
5	2	it ,	77	B	1, 47, 65, 67, 77
5	2	to have	19	B	59, 61, 69, 73, 77
4	2	Yeah ,	59	B	15, 29, 59, 73
4	2	and then	53	B	15, 27, 59, 67
4	2	have the	61	B	13, 15, 49, 73
4	2	that you	49	B	29, 59, 75, 77
3	2	, a	75	B	1, 59, 75
3	2	, and	67	B	1, 63, 67
3	2	, have	13	B	59, 61, 71
3	2	, it's	63	B	1, 59, 63
3	2	. We're	11	B	61, 63, 71
3	2	Huh .	27	B	11, 25, 37
3	2	I have	71	B	1, 59, 71
3	2	and ,	13	B	59, 63, 71
3	2	for it	77	B	1, 67, 77
3	2	in the	17	B	43, 45, 59
3	2	it on	67	B	1, 65, 67
3	2	kind of	25	B	47, 59, 71
3	2	like ,	5	B	59, 61, 63
3	2	now .	9	B	61, 67, 69
3	2	of money	47	B	29, 73, 75
3	2	on sale	73	B	1, 29, 73
3	2	pay it	43	B	29, 65, 71
3	2	that .	15	B	49, 61, 63
3	2	the money	65	B	13, 15, 77
3	2	them at	71	B	1, 59, 71
3	2	things that	43	B	17, 45, 59
3	2	think ,	15	B	1, 13, 15
3	2	you've got	31	B	47, 73, 77
2	2	, all	25	B	47, 71
2	2	, if	65	B	13, 77
2	2	, like	5	B	59, 63
2	2	, save	19	B	59, 77
2	2	, that	33	B	45, 77
2	2	, the	73	B	1, 73
2	2	, we	13	B	59, 71
2	2	, we're	9	B	63, 71
2	2	. And	15	B	63, 77
2	2	. I	31	B	47, 77
2	2	I hate	31	B	47, 77
2	2	I really	45	B	1, 45
2	2	I think	59	B	1, 59
2	2	Right .	19	B	9, 27
2	2	Well ,	63	B	1, 63
2	2	a big	15	B	59, 73
2	2	all now	11	B	61, 71
2	2	all the	15	B	29, 43
2	2	and I	59	B	1, 59
2	2	and the	73	B	1, 73
2	2	and you	15	B	59, 73
2	2	but I	71	B	1, 71
2	2	buy it	7	B	59, 65
2	2	buy things	59	B	1, 59
2	2	credit cards	45	B	1, 45
2	2	don't ,	13	B	59, 71
2	2	it's on	13	B	1, 13
2	2	of time	31	B	29, 59
2	2	off .	7	B	65, 71
2	2	that ,	19	B	59, 77
2	2	that I	33	B	45, 77
2	2	the credit	33	B	13, 45
2	2	the time	15	B	29, 43
2	2	these things	15	B	45, 59
2	2	things and	13	B	47, 59
2	2	time ,	13	B	17, 29
2	2	time .	17	B	43, 59
2	2	to do	3	B	47, 49
2	2	too much	59	B	1, 59
2	2	you don't	19	B	59, 77
2	2	you get	15	B	29, 43
2	2	you got	19	B	29, 47
2	2	you pay	3	B	27, 29
2	2	you think	45	B	15, 59
15	1	you	77	B	1, 3, 13, 15, 27, 29, 39, 43, 45, 47, 59, 71, 73, 75, 77
12	1	it	77	B	1, 13, 15, 29, 47, 59, 61, 65, 67, 69, 71, 77
12	1	that	61	B	17, 27, 29, 43, 45, 49, 59, 61, 63, 73, 75, 77
12	1	the	77	B	1, 13, 15, 27, 29, 43, 45, 49, 59, 67, 73, 77
11	1	have	77	B	1, 13, 15, 45, 49, 59, 61, 69, 71, 73, 77
11	1	to	77	B	1, 47, 49, 59, 61, 63, 67, 69, 73, 75, 77
10	1	I	77	B	1, 13, 15, 45, 47, 49, 59, 63, 71, 77
10	1	and	73	B	1, 15, 27, 47, 59, 63, 65, 67, 71, 73
9	1	a	77	B	1, 29, 47, 59, 63, 67, 73, 75, 77
