Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	, you know ,	10	6	1	A	5, 10
3	1	3	, you know	10	10	2	A	1, 5, 10
4	4	2	, I	8	9	2	A	5, 7, 8, 13
2	2	2	, it's	10	4	1	A	7, 10
2	2	2	I ,	8	4	1	A	5, 8
2	2	2	before we	8	4	1	A	5, 8
2	2	2	that .	5	6	1	B	0, 5
2	2	2	that we	8	2	1	A	7, 8
2	2	2	we have	8	4	1	A	5, 8
5	3	1	that	7	15	1	B	0, 5, 7, 8, 14
5	5	1	to	8	16	2	A	1, 5, 8, 13, 16
5	2	1	you	16	17	2	A	1, 5, 10, 16, 17
4	2	1	I	8	9	2	A	5, 7, 8, 13
4	3	1	have	8	8	3	A	1, 5, 7, 8
4	1	1	know	10	10	3	A	1, 5, 7, 10
3	3	1	of	14	14	2	A	1, 5, 14
3	3	1	so	10	10	2	A	1, 5, 10
3	1	1	we	8	4	2	A	5, 7, 8
2	1	1	before	8	4	1	A	5, 8
2	2	1	in	8	6	1	A	3, 8
2	2	1	not	14	10	1	A	5, 14
2	2	1	them	14	12	1	A	3, 14
2	2	1	they	14	10	1	A	5, 14
2	2	1	was	14	12	1	A	3, 14

