Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	6	, uh , you know ,	19	138	1	A	8, 19, 145
2	2	5	, you know , I	125	46	1	A	80, 125
2	2	5	, you know , the	36	18	1	B	19, 36
2	2	5	. I , I don't	108	56	1	B	53, 108
2	2	5	Oh , I see .	34	26	1	B	9, 34
2	2	5	and things like that .	213	188	1	A	26, 213
2	2	5	backyard is , uh ,	139	132	1	A	8, 139
22	17	4	, you know ,	24	244	1	A	8, 19, 24, 36, 45, 61, 70, 80, 87, 88, 91, 119, 125, 136, 145, 150, 171, 173, 176, 201, 210, 251
6	4	4	. I , I	66	109	3	B	3, 53, 63, 66, 108, 111
6	6	4	Uh-huh . Uh-huh .	195	183	4	A	20, 74, 140, 160, 195, 202
6	6	4	and , uh ,	182	93	1	B	133, 182, 198, 203, 207, 225
5	5	4	Uh-huh . Yeah .	74	134	1	B	69, 74, 130, 185, 202
5	5	4	Yeah . Yeah .	204	182	4	B	23, 105, 157, 169, 204
4	1	4	, uh , you	207	200	1	A	8, 19, 145, 207
4	4	4	we're going to try	239	28	1	A	220, 239, 243, 247
3	3	4	, I , I	108	23	1	B	103, 108, 125
3	3	4	And , uh ,	186	84	2	B	103, 141, 186
3	1	4	I , I don't	108	66	2	B	43, 53, 108
3	3	4	Oh , yeah .	172	171	1	B	45, 172, 215
3	3	4	and I've got some	225	54	1	A	182, 225, 235
2	2	4	, I think ,	201	122	1	A	80, 201
2	2	4	, a lot of	24	8	1	B	17, 24
2	2	4	, uh , a	198	196	1	B	3, 198
2	2	4	, you , you	148	62	1	B	87, 148
2	2	4	, you can get	87	50	1	A	38, 87
2	2	4	. Do you have	151	150	1	A	2, 151
2	2	4	. I see .	236	228	1	B	9, 236
2	2	4	. Yeah . That's	204	178	1	B	27, 204
2	2	4	Right . Yeah .	174	148	1	B	27, 174
2	2	4	Yeah , you can	61	24	1	A	38, 61
2	2	4	up , you know	139	116	1	A	24, 139
26	3	3	, you know	108	244	1	A	8, 19, 24, 36, 45, 61, 70, 80, 87, 88, 91, 108, 119, 125, 136, 139, 145, 150, 171, 173, 176, 180, 201, 210, 245, 251
24	13	3	, uh ,	8	231	1	B	3, 8, 15, 19, 37, 39, 73, 75, 103, 129, 133, 134, 139, 141, 145, 182, 186, 198, 201, 203, 207, 214, 225, 233
24	3	3	you know ,	86	244	1	A	8, 19, 24, 36, 45, 61, 70, 80, 86, 87, 88, 91, 119, 125, 136, 145, 149, 150, 171, 173, 176, 201, 210, 251
16	4	3	. Yeah .	14	244	1	B	9, 14, 23, 27, 69, 74, 105, 124, 130, 157, 169, 174, 185, 202, 204, 252
13	4	3	I , I	66	147	7	B	3, 15, 19, 31, 43, 53, 63, 66, 103, 108, 111, 125, 149
11	7	3	. Uh-huh .	195	197	8	A	16, 20, 42, 74, 116, 130, 140, 160, 195, 202, 212
8	2	3	. I ,	66	199	4	B	3, 37, 53, 63, 66, 108, 111, 201
8	8	3	. Right .	116	201	5	B	11, 25, 27, 79, 111, 116, 137, 211
7	7	3	and , and	210	166	6	B	45, 87, 115, 171, 207, 209, 210
6	4	3	, yeah .	46	200	1	B	45, 46, 172, 215, 240, 244
6	3	3	I see .	9	235	2	A	2, 6, 9, 34, 199, 236
6	5	3	a lot of	20	195	1	B	17, 20, 24, 39, 150, 211
5	5	3	, and I	80	183	1	B	45, 80, 119, 131, 227
5	2	3	, you can	91	108	1	A	38, 61, 87, 91, 145
