B:	That's, that's a lot of kids, though.
M:	I've got a few small things to do.
B:	With baseball tickets.
M:	He was the best player on the Cowboys for a long time.
B:	Like last Saturday we went, had some errands to run and so we took the kids and, and went by the Farmers Market down in, in, down there in Garland.
M:	I don't know, why would you recommend it?
B:	Uh, Um, um, no, not really. in that, but, then again, uh, well, I, you know, I have some aunts that, uh, I, I, I do. That's about my mother's sisters, you know,
M:	Ugh. Uh, you got a couple of them, huh?
B:	I do, I do microwave too, a lot
M:	yeah, I, uh, think you're, you know, gonna,
B:	So,
M:	I'm not sure, but I can find something that would look good.
B:	Um.
M:	I wouldnt have to work, just to pay my own rent and food.
B:	And a lot of their parents are totally irresponsible. Some of them in the penal system.
M:	Oh, really?
B:	But it, it makes a great, I mean, I've got a two year old and a four year old and they love it.
M:	I told him that he was getting downvotes.
B:	Uh-huh.
M:	Oh. Well I'm not in Richardson.
B:	That's wonderful. There's a lot out there to see,
M:	I have a lot. I don'' have any money.
B:	Uh, you know, and, and generally when I was growing up a lot of those people, the only time I ever saw them was at the reunion, so, uh
M:	This, uh, reminds
B:	Uh-huh.
M:	I'm not sure if I should say yes, but yeah
B:	Uh-huh.
M:	Yea.But what if it was too easy?
B:	Right.
M:	
B:	And this Christmas, I went to Turkey. But basically, it's a, for the past couple of years, I, since my parents are, are, well, I'm from Argentina, and my parents live down there. So, all the traveling I do is alone.
M:	I like to think that we've had a group of golf courses in the past that have been completely unenforceable.
B:	Yes.
M:	...
B:	That's right Yeah, they probably couldn't do anything monetary, but I think, giving, giving some kind of college credit,
M:	You're right, I was just thinking of it in a different way.
B:	Uh-huh, that's right, they pull the strings.
M:	He sighs.
B:	Right.
M:	Your middle child has a flat stomach, because she's a pallet.
B:	So we'll slowly learn just to type here and then then put the story in.
M:	Ah, well, you don't know me.
B:	the only girl.
M:	You can eat the babies
