Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	like the real hard rock or	3	M	121, 123
2	5	well , i , i	45	M	77, 121
5	4	yeah , yeah .	75	M	43, 73, 75, 107, 117
3	4	, i , i	59	M	63, 77, 121
3	4	well , i ,	51	M	77, 121, 127
2	4	. i don't know	65	M	63, 127
2	4	but , uh .	43	M	85, 127
2	4	i don't know ,	13	M	77, 89
2	4	to do it .	93	M	21, 113
2	4	uh , well ,	59	M	19, 77
8	3	, uh .	101	M	27, 29, 37, 57, 85, 95, 125, 127
6	3	, yeah .	95	M	23, 43, 73, 75, 107, 117
4	3	well , i	91	M	37, 77, 121, 127
4	3	well , that's	49	M	15, 21, 41, 63
3	3	, i don't	47	M	77, 121, 123
2	3	, but ,	39	M	89, 127
2	3	, i think	15	M	63, 77
2	3	, i'm not	43	M	81, 123
2	3	, uh ,	127	M	1, 127
2	3	. yeah .	73	M	43, 115
2	3	and , uh	125	M	1, 125
2	3	i mean ,	43	M	81, 123
2	3	i think ,	15	M	63, 77
2	3	know , i	15	M	63, 77
2	3	music . i	7	M	121, 127
2	3	think that ,	35	M	29, 63
2	3	uh , i	123	M	1, 123
18	2	yeah .	115	M	3, 5, 7, 9, 23, 25, 35, 43, 47, 61, 73, 75, 87, 99, 105, 107, 115, 117
12	2	, uh	127	M	1, 19, 27, 29, 37, 57, 77, 85, 95, 111, 125, 127
12	2	well ,	115	M	15, 19, 21, 37, 41, 63, 77, 95, 111, 121, 127, 129
10	2	uh ,	127	M	1, 17, 19, 23, 27, 57, 77, 107, 123, 127
10	2	uh .	115	M	13, 27, 29, 37, 55, 57, 85, 95, 125, 127
8	2	right .	125	M	11, 39, 49, 59, 91, 101, 119, 135
7	2	, i	127	M	1, 37, 63, 77, 121, 123, 127
7	2	yeah ,	85	M	33, 43, 69, 73, 75, 107, 117
6	2	, yeah	95	M	23, 43, 73, 75, 107, 117
5	2	, that's	55	M	15, 21, 41, 63, 69
4	2	know ,	53	M	37, 63, 77, 89
4	2	that ,	65	M	19, 29, 63, 83
3	2	, but	39	M	89, 123, 127
3	2	, i'm	91	M	33, 81, 123
3	2	. i	65	M	63, 121, 127
3	2	i like	41	M	83, 121, 123
3	2	i think	17	M	63, 77, 79
3	2	i'm not	43	M	81, 113, 123
3	2	like the	61	M	63, 121, 123
3	2	oh ,	65	M	67, 107, 131
3	2	uh-huh .	23	M	31, 45, 53
3	2	uh-uh .	25	M	103, 115, 127
2	2	, that	3	M	19, 21
2	2	, you	27	M	63, 89
2	2	and i	5	M	79, 83
2	2	but i	43	M	81, 123
2	2	i don	3	M	121, 123
2	2	i would	3	M	79, 81
2	2	okay .	27	M	67, 93
2	2	you know	15	M	63, 77
12	1	i	127	M	1, 37, 63, 69, 77, 79, 81, 83, 89, 121, 123, 127
7	1	that's	65	M	15, 21, 39, 41, 63, 69, 79
7	1	to	107	M	21, 77, 89, 111, 113, 123, 127
6	1	do	111	M	21, 29, 63, 79, 113, 131
6	1	like	105	M	19, 63, 77, 83, 121, 123
6	1	that	65	M	19, 21, 29, 63, 77, 83
6	1	you	71	M	19, 29, 51, 63, 77, 89
5	1	a	109	M	19, 21, 41, 81, 127
5	1	the	61	M	63, 69, 89, 121, 123
4	1	it	127	M	1, 21, 113, 127
4	1	not	45	M	79, 81, 113, 123
4	1	of	65	M	63, 69, 121, 127
4	1	oh	67	M	67, 107, 131, 133
3	1	have	93	M	19, 77, 111
3	1	is	107	M	21, 77, 127
3	1	music	7	M	121, 123, 127
3	1	new	127	M	1, 81, 127
3	1	they	99	M	33, 63, 131
3	1	would	49	M	33, 79, 81
2	1	good	21	M	21, 41
2	1	really	45	M	77, 121
2	1	something	15	M	63, 77
2	1	sure	91	M	33, 123
2	1	what	3	M	77, 79
2	1	why	17	M	63, 79

