Freq.	Size	Surface Form	Spanning	First Speaker	Turns
6	3	and uh .	41	M	19, 33, 35, 47, 57, 59
2	3	but uh .	9	M	43, 51
2	3	i have i	35	M	29, 63
2	3	that's true .	3	M	9, 11
10	2	uh .	53	M	7, 13, 19, 33, 35, 43, 47, 51, 57, 59
7	2	yeah .	57	M	5, 23, 25, 31, 41, 53, 61
3	2	but uh	9	M	43, 45, 51
3	2	that is	47	M	3, 29, 49
3	2	that's true	31	M	9, 11, 39
2	2	. i	5	M	13, 17
2	2	but i	11	M	7, 17
2	2	i i	7	M	7, 13
2	2	kind of	55	M	13, 67
2	2	neat .	35	M	3, 37
2	2	so i	17	M	13, 29
2	2	uh-huh .	7	M	21, 27
14	1	uh	61	M	7, 11, 13, 19, 33, 35, 39, 43, 45, 47, 51, 57, 59, 67
10	1	yeah	57	M	5, 9, 15, 23, 25, 31, 37, 41, 53, 61
9	1	and	47	M	13, 19, 29, 33, 35, 47, 49, 57, 59
8	1	i	57	M	7, 13, 15, 17, 29, 39, 57, 63
6	1	but	45	M	7, 17, 39, 43, 45, 51
5	1	is	47	M	3, 29, 31, 37, 49
4	1	that	47	M	3, 29, 39, 49
4	1	that's	57	M	9, 11, 39, 65
3	1	do	55	M	13, 63, 67
3	1	have	39	M	29, 63, 67
3	1	of	55	M	13, 29, 67
3	1	oh	65	M	1, 55, 65
3	1	really	43	M	13, 37, 55
3	1	so	17	M	13, 17, 29
3	1	well	61	M	3, 39, 63
2	1	a	17	M	13, 29
2	1	i'm	5	M	13, 17
2	1	it's	25	M	13, 37
2	1	just	23	M	17, 39
2	1	know	3	M	13, 15
2	1	more	17	M	13, 29
2	1	what	65	M	3, 67
2	1	you	55	M	13, 67

