Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	i was up there	13	B	28, 40
2	4	in east texas and	11	B	26, 36
2	4	you know all these	17	B	10, 26
4	3	you know the	17	B	12, 14, 24, 28
2	3	a little bit	25	B	22, 46
2	3	hot and dry	7	B	6, 12
2	3	i was up	13	B	28, 40
2	3	uh you know	3	B	10, 12
9	2	you know	37	B	10, 12, 14, 22, 24, 26, 28, 36, 46
4	2	kind of	25	B	12, 22, 32, 36
4	2	like the	35	B	12, 14, 26, 46
4	2	up there	39	B	2, 28, 34, 40
4	2	yeah .	39	B	2, 6, 18, 40
2	2	. but	11	B	12, 22
2	2	. it's	15	B	22, 36
2	2	. there	35	B	12, 46
2	2	all these	17	B	10, 26
2	2	and and	3	B	26, 28
2	2	and the	23	B	14, 36
2	2	and uh	17	B	12, 28
2	2	and we	17	B	12, 28
2	2	and you	11	B	26, 36
2	2	at all	17	B	12, 28
2	2	had a	17	B	12, 28
2	2	have a	5	B	22, 26
2	2	it really	5	B	8, 12
2	2	of november	3	B	12, 14
2	2	on the	3	B	46, 48
2	2	pines and	11	B	26, 36
2	2	strange .	7	B	16, 22
2	2	their leaves	19	B	28, 46
2	2	them .	19	B	28, 46
2	2	there are	19	B	28, 46
2	2	this year	21	B	8, 28
2	2	to be	37	B	10, 46
2	2	uh i	3	B	26, 28
2	2	we had	3	B	10, 12
2	2	we haven't	7	B	22, 28
2	2	you you	5	B	26, 30
11	1	it	47	B	2, 8, 10, 12, 20, 28, 32, 34, 42, 46, 48
10	1	the	39	B	10, 12, 14, 22, 24, 26, 28, 36, 46, 48
10	1	uh	49	B	0, 6, 10, 12, 14, 22, 26, 28, 46, 48
10	1	you	37	B	10, 12, 14, 22, 24, 26, 28, 30, 36, 46
9	1	and	41	B	6, 12, 14, 26, 28, 32, 36, 42, 46
7	1	a	39	B	8, 10, 12, 22, 26, 28, 46
7	1	just	37	B	12, 22, 26, 28, 36, 46, 48
7	1	like	45	B	2, 6, 12, 14, 22, 26, 46
7	1	of	35	B	12, 14, 22, 26, 32, 36, 46
7	1	there	45	B	2, 12, 26, 28, 34, 40, 46
6	1	but	37	B	10, 12, 16, 22, 28, 46
6	1	i	39	B	8, 26, 28, 36, 40, 46
6	1	up	41	B	2, 26, 28, 34, 40, 42
6	1	yeah	39	B	2, 6, 18, 26, 34, 40
5	1	all	21	B	10, 12, 26, 28, 30
5	1	had	21	B	10, 12, 22, 28, 30
5	1	have	37	B	10, 22, 26, 28, 46
5	1	in	29	B	8, 12, 26, 32, 36
5	1	it's	21	B	16, 22, 26, 34, 36
5	1	really	21	B	8, 12, 16, 22, 28
5	1	that	35	B	12, 26, 28, 42, 46
5	1	trees	23	B	24, 26, 28, 36, 46
5	1	was	37	B	6, 10, 28, 40, 42
5	1	we	29	B	0, 10, 12, 22, 28
4	1	at	37	B	0, 12, 28, 36
4	1	be	37	B	10, 22, 36, 46
4	1	here	19	B	8, 14, 22, 26
4	1	is	35	B	12, 14, 20, 46
4	1	not	25	B	12, 16, 28, 36
4	1	on	21	B	28, 36, 46, 48
4	1	some	25	B	22, 30, 40, 46
4	1	this	33	B	8, 12, 28, 40
4	1	to	37	B	10, 22, 26, 46
4	1	what	23	B	24, 28, 36, 46
3	1	dead	19	B	28, 42, 46
3	1	got	35	B	12, 28, 46
3	1	little	25	B	22, 42, 46
3	1	so	39	B	2, 30, 40
3	1	strange	15	B	8, 16, 22
3	1	texas	27	B	10, 26, 36
3	1	they	37	B	10, 28, 46
3	1	usually	19	B	16, 26, 34
2	1	actually	19	B	12, 30
2	1	almost	25	B	12, 36
2	1	an	23	B	0, 22
2	1	are	19	B	28, 46
2	1	beautiful	5	B	34, 38
2	1	been	7	B	2, 8
2	1	bit	25	B	22, 46
2	1	color	3	B	28, 30
2	1	east	11	B	26, 36
2	1	first	3	B	12, 14
2	1	for	17	B	12, 28
2	1	freeze	17	B	12, 28
2	1	green	19	B	28, 46
2	1	huh	23	B	8, 30
2	1	into	11	B	12, 22
2	1	leaves	19	B	28, 46
2	1	look	11	B	36, 46
2	1	more	15	B	8, 22
2	1	oaks	21	B	26, 46
2	1	october	7	B	6, 12
2	1	rain	11	B	12, 22
2	1	said	15	B	10, 24
2	1	same	11	B	26, 36
2	1	september	7	B	6, 12
2	1	still	19	B	28, 46
2	1	summer	3	B	10, 12
2	1	there's	21	B	26, 46
2	1	tree	7	B	42, 48
2	1	typical	7	B	22, 28
2	1	way	15	B	12, 26
2	1	weather	13	B	10, 22
2	1	weekend	13	B	28, 40
2	1	well	35	B	10, 44
2	1	were	3	B	10, 12
2	1	year	21	B	8, 28

