Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	i think it would be	7	B	46, 52
2	4	a lot of the	65	B	26, 90
2	4	to day care .	11	B	30, 40
5	3	it would be	31	B	32, 38, 46, 52, 62
3	3	a lot of	65	B	26, 38, 90
2	3	. i i	103	B	10, 112
2	3	a little bit	5	B	100, 104
2	3	going to the	27	B	16, 42
2	3	or something .	25	B	44, 68
2	3	she has to	7	B	66, 72
9	2	right .	97	B	6, 10, 28, 66, 78, 80, 94, 98, 102
7	2	i think	65	B	10, 22, 26, 46, 48, 52, 74
7	2	it would	79	B	32, 38, 46, 50, 52, 62, 110
7	2	would be	33	B	30, 32, 38, 46, 48, 52, 62
5	2	you know	57	B	44, 48, 50, 76, 100
4	2	going to	89	B	16, 30, 42, 104
4	2	it .	65	B	48, 50, 104, 112
4	2	yeah .	67	B	30, 54, 62, 96
3	2	. i	103	B	10, 58, 112
3	2	day care	11	B	30, 34, 40
3	2	exactly .	23	B	14, 24, 36
3	2	i would	83	B	30, 82, 112
3	2	of the	67	B	24, 26, 90
3	2	okay .	83	B	4, 8, 86
3	2	you are	27	B	16, 40, 42
2	2	. and	43	B	30, 72
2	2	and it	69	B	32, 100
2	2	and it's	75	B	30, 104
2	2	and you	29	B	16, 44
2	2	besides which	3	B	38, 40
2	2	dental insurance	9	B	82, 90
2	2	do .	37	B	20, 56
2	2	do not	33	B	58, 90
2	2	for the	43	B	48, 90
2	2	go for	23	B	44, 66
2	2	go to	9	B	40, 48
2	2	i do	3	B	56, 58
2	2	in the	17	B	26, 42
2	2	is .	83	B	10, 92
2	2	just as	67	B	10, 76
2	2	me .	31	B	82, 112
2	2	now i	9	B	74, 82
2	2	of it	37	B	68, 104
2	2	oh .	23	B	84, 106
2	2	really .	57	B	52, 108
2	2	she has	7	B	66, 72
2	2	that would	65	B	48, 112
2	2	the company	3	B	48, 50
2	2	their own	3	B	48, 50
2	2	three children	59	B	30, 88
2	2	to be	39	B	34, 72
2	2	to get	11	B	30, 40
2	2	to go	27	B	40, 66
2	2	to have	61	B	38, 98
2	2	with the	39	B	50, 88
2	2	you have	25	B	16, 40
2	2	your child	5	B	40, 44
2	2	your insurance	53	B	22, 74
14	1	i	113	B	0, 10, 22, 26, 30, 46, 48, 52, 56, 58, 62, 74, 82, 112
14	1	it	89	B	24, 32, 38, 46, 48, 50, 52, 62, 68, 92, 100, 104, 110, 112
13	1	the	75	B	16, 22, 24, 26, 30, 40, 42, 48, 50, 62, 68, 88, 90
13	1	to	97	B	16, 30, 34, 38, 40, 42, 48, 66, 72, 82, 98, 104, 112
12	1	that	103	B	10, 30, 48, 58, 62, 74, 76, 82, 90, 104, 110, 112
12	1	would	89	B	24, 30, 32, 38, 46, 48, 50, 52, 62, 82, 110, 112
11	1	and	97	B	16, 30, 32, 38, 40, 42, 44, 72, 100, 104, 112
11	1	be	49	B	24, 30, 32, 34, 38, 46, 48, 50, 52, 62, 72
11	1	not	99	B	2, 22, 24, 48, 58, 62, 68, 88, 90, 98, 100
10	1	a	89	B	16, 26, 30, 34, 38, 48, 76, 90, 100, 104
9	1	for	75	B	16, 26, 30, 34, 44, 48, 66, 76, 90
9	1	right	97	B	6, 10, 28, 66, 78, 80, 94, 98, 102
9	1	you	85	B	16, 24, 40, 42, 44, 48, 50, 76, 100
8	1	are	63	B	10, 16, 38, 40, 42, 62, 70, 72
8	1	have	99	B	0, 16, 30, 38, 40, 58, 68, 98
8	1	think	65	B	10, 22, 26, 46, 48, 52, 58, 74
7	1	is	95	B	10, 22, 58, 68, 92, 98, 104
7	1	like	81	B	30, 66, 68, 76, 82, 104, 110
7	1	of	81	B	24, 26, 38, 48, 68, 90, 104
6	1	but	55	B	50, 60, 68, 76, 88, 104
6	1	just	95	B	10, 24, 30, 32, 76, 104
6	1	uh	97	B	2, 26, 38, 60, 62, 98
6	1	yeah	75	B	22, 30, 54, 62, 64, 96
5	1	care	59	B	30, 34, 40, 58, 88
5	1	do	93	B	20, 56, 58, 90, 112
5	1	exactly	25	B	12, 14, 18, 24, 36
5	1	go	73	B	40, 44, 48, 66, 112
5	1	in	87	B	26, 30, 42, 50, 112
5	1	insurance	83	B	22, 74, 82, 90, 104
5	1	on	43	B	48, 58, 68, 74, 90
5	1	your	53	B	22, 24, 40, 44, 74
4	1	children	73	B	16, 30, 44, 88
4	1	if	29	B	22, 42, 48, 50
4	1	me	83	B	30, 34, 82, 112
4	1	my	47	B	66, 98, 104, 112
4	1	now	45	B	38, 66, 74, 82
4	1	with	73	B	16, 44, 50, 88
3	1	all	25	B	24, 30, 48
3	1	because	69	B	30, 90, 98
3	1	child	59	B	40, 44, 98
3	1	his	7	B	98, 100, 104
3	1	it's	75	B	30, 62, 104
3	1	oh	29	B	84, 106, 112
3	1	our	33	B	50, 58, 82
3	1	she	7	B	66, 68, 72
3	1	something	33	B	44, 68, 76
3	1	they	71	B	20, 42, 90
3	1	well	25	B	66, 68, 90
2	1	always	5	B	16, 20
2	1	as	67	B	10, 76
2	1	building	17	B	26, 42
2	1	could	5	B	44, 48
2	1	cover	15	B	90, 104
2	1	expensive	11	B	62, 72
2	1	from	9	B	30, 38
2	1	great	11	B	52, 62
2	1	her	5	B	70, 74
2	1	job	21	B	10, 30
2	1	or	25	B	44, 68
2	1	orthodontic	11	B	88, 98
2	1	out	15	B	24, 38
2	1	policy	37	B	22, 58
2	1	really	57	B	52, 108
2	1	salary	39	B	10, 48
