Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	and uh you know	61	26	1	B	36, 61
4	2	3	uh you know	61	58	3	B	4, 36, 42, 61
2	2	3	a really good	28	22	1	M	7, 28
2	2	3	i have a	65	14	1	B	52, 65
2	2	3	you know the	59	24	1	B	36, 59
13	9	2	you know	19	65	2	B	4, 12, 19, 21, 28, 32, 36, 38, 42, 59, 61, 62, 68
12	12	2	yeah .	26	93	3	M	3, 5, 11, 26, 29, 35, 41, 43, 45, 69, 74, 95
10	8	2	and uh	51	78	2	B	12, 36, 51, 52, 59, 61, 81, 83, 87, 89
7	7	2	i think	49	70	3	B	12, 34, 38, 49, 59, 64, 81
6	6	2	and i	56	72	3	M	21, 27, 49, 56, 62, 92
6	6	2	she was	19	29	3	B	4, 12, 16, 19, 30, 32
5	5	2	to be	59	31	2	B	46, 52, 59, 68, 76
5	5	2	uh .	58	76	3	M	7, 39, 53, 58, 82
5	5	2	uh-huh .	48	60	1	M	29, 48, 50, 77, 88
4	4	2	a a	21	66	1	B	0, 21, 30, 65
4	4	2	and she	10	13	1	M	7, 10, 12, 19
4	4	2	going to	59	26	2	B	36, 38, 59, 61
4	4	2	i know	87	58	3	B	30, 44, 80, 87
4	4	2	it's a	49	40	1	B	36, 49, 64, 75
3	3	2	and and	42	41	1	M	19, 42, 59
3	1	2	have a	52	37	1	M	29, 52, 65
3	3	2	in the	21	89	1	B	4, 21, 92
3	3	2	it seems	51	15	1	B	40, 51, 54
3	3	2	it was	85	78	2	B	8, 10, 85
3	3	2	that they	87	88	2	B	0, 46, 87
3	3	2	to me	68	26	1	M	51, 68, 76
3	3	2	understand that	49	17	1	B	46, 49, 62
2	2	2	a uh	65	30	1	B	36, 65
2	2	2	and you	52	32	1	M	21, 52
2	2	2	for for	62	4	1	M	59, 62
2	2	2	have uh	87	46	1	B	42, 87
2	2	2	home and	59	4	1	B	56, 59
2	2	2	house .	89	18	1	B	72, 89
2	2	2	is a	57	30	1	B	28, 57
2	2	2	it's it's	75	14	1	B	62, 75
2	2	2	live in	89	38	1	B	52, 89
2	2	2	oh .	86	78	1	M	9, 86
2	2	2	oh really	93	74	1	B	20, 93
2	2	2	oh that's	67	44	1	B	24, 67
2	2	2	out and	62	42	1	M	21, 62
2	2	2	people that	79	38	1	B	42, 79
2	2	2	that .	49	16	1	B	34, 49
2	2	2	the house	79	24	1	B	56, 79
30	16	1	and	7	91	2	B	2, 4, 7, 10, 12, 16, 19, 21, 27, 30, 32, 36, 38, 42, 49, 51, 52, 56, 59, 61, 62, 66, 72, 76, 79, 81, 83, 87, 89, 92
27	16	1	uh	7	88	3	B	2, 4, 6, 7, 12, 27, 28, 32, 36, 37, 39, 40, 42, 51, 52, 53, 57, 58, 59, 61, 65, 79, 81, 82, 83, 87, 89
26	18	1	to	21	91	3	B	4, 8, 12, 21, 22, 24, 28, 32, 36, 38, 42, 44, 46, 51, 52, 54, 56, 59, 61, 62, 68, 70, 72, 76, 92, 94
25	15	1	i	21	85	2	B	8, 12, 21, 27, 28, 30, 34, 38, 44, 46, 49, 52, 54, 56, 59, 61, 62, 64, 65, 68, 70, 80, 81, 87, 92
25	19	1	that	13	93	2	B	0, 2, 13, 17, 21, 28, 30, 34, 36, 38, 42, 46, 49, 51, 52, 54, 57, 61, 62, 70, 72, 78, 79, 87, 92
24	12	1	a	7	95	2	B	0, 2, 7, 8, 13, 21, 27, 28, 29, 30, 32, 36, 38, 44, 49, 52, 57, 59, 64, 65, 67, 75, 89, 94
21	9	1	yeah	3	94	1	B	2, 3, 5, 8, 11, 13, 21, 23, 26, 29, 35, 41, 43, 45, 46, 52, 55, 69, 74, 92, 95
16	11	1	the	19	89	3	B	4, 8, 12, 19, 21, 32, 34, 36, 42, 49, 54, 56, 59, 76, 79, 92
16	5	1	you	21	73	2	B	4, 12, 19, 21, 28, 32, 36, 38, 42, 52, 59, 61, 62, 64, 68, 76
15	12	1	she	7	83	2	B	2, 4, 7, 8, 10, 12, 16, 19, 22, 25, 30, 32, 34, 52, 84
14	14	1	of	13	81	4	B	4, 8, 10, 12, 13, 17, 30, 32, 36, 38, 56, 59, 80, 84
13	9	1	it	21	84	3	B	8, 10, 12, 21, 38, 40, 44, 51, 54, 56, 85, 87, 91
13	12	1	they	29	88	2	B	0, 28, 29, 32, 40, 42, 46, 52, 56, 62, 70, 72, 87
12	9	1	in	21	93	3	B	0, 2, 4, 21, 30, 34, 44, 52, 70, 72, 89, 92
11	5	1	was	13	82	4	B	4, 8, 10, 12, 13, 16, 19, 30, 32, 79, 85
10	6	1	it's	49	74	2	B	2, 36, 49, 51, 56, 61, 62, 64, 66, 75
10	9	1	that's	24	64	2	M	13, 23, 24, 25, 37, 47, 57, 59, 67, 76
9	5	1	be	32	80	1	M	13, 32, 44, 46, 52, 59, 68, 76, 92
9	9	1	got	65	77	5	B	8, 10, 12, 28, 32, 65, 78, 79, 84
9	5	1	really	10	87	1	M	7, 10, 19, 20, 21, 28, 80, 91, 93
9	9	1	so	91	95	7	B	0, 12, 28, 32, 40, 62, 70, 91, 94
9	9	1	well	65	78	5	B	8, 10, 16, 22, 44, 65, 79, 84, 85
8	8	1	but	34	60	1	M	7, 34, 42, 44, 54, 56, 62, 66
8	5	1	have	40	64	1	M	29, 40, 42, 52, 64, 65, 87, 92
8	6	1	is	21	90	2	B	2, 4, 21, 28, 52, 57, 76, 91
8	8	1	just	7	71	1	B	2, 7, 8, 21, 38, 54, 70, 72
