Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
4	4	4	and , uh ,	20	14	1	M	17, 20, 24, 30
13	11	3	, uh ,	17	49	1	B	10, 17, 20, 22, 24, 26, 30, 40, 48, 50, 52, 56, 58
7	3	3	and , uh	20	29	2	M	17, 19, 20, 24, 30, 43, 45
2	2	3	uh , university	48	44	1	M	5, 48
18	3	2	, uh	15	49	1	B	10, 15, 17, 19, 20, 22, 24, 26, 30, 40, 43, 45, 47, 48, 50, 52, 56, 58
14	2	2	uh ,	26	54	1	M	5, 10, 17, 20, 22, 24, 26, 30, 40, 48, 50, 52, 56, 58
8	2	2	and ,	30	29	2	M	17, 19, 20, 24, 30, 38, 43, 45
7	7	2	, i	37	39	2	B	20, 36, 37, 38, 48, 51, 58
7	7	2	yeah .	39	43	4	B	2, 12, 16, 18, 39, 42, 44
6	6	2	uh-huh .	14	47	1	M	11, 14, 21, 42, 49, 57
5	5	2	yeah ,	10	37	2	M	1, 7, 10, 35, 37
3	3	2	a real	48	44	1	M	7, 48, 50
3	3	2	have a	30	48	1	M	3, 30, 50
3	3	2	oh ,	9	52	1	B	0, 9, 51
3	3	2	that's a	20	50	1	M	7, 20, 56
2	2	2	, we	40	24	1	M	17, 40
2	2	2	for a	8	8	1	M	1, 8
2	2	2	that .	50	10	1	M	41, 50
22	3	1	uh	23	54	1	M	5, 10, 15, 17, 19, 20, 22, 23, 24, 26, 30, 33, 40, 43, 45, 47, 48, 50, 52, 53, 56, 58
17	14	1	a	4	58	2	M	1, 3, 4, 7, 8, 10, 20, 24, 26, 30, 34, 38, 48, 50, 52, 56, 58
17	12	1	and	20	56	4	M	3, 13, 17, 19, 20, 22, 24, 30, 32, 38, 40, 43, 45, 50, 54, 56, 58
15	15	1	to	35	51	6	B	10, 20, 22, 24, 26, 32, 35, 38, 40, 48, 50, 54, 56, 58, 60
13	1	1	yeah	46	46	1	M	1, 2, 7, 10, 12, 16, 18, 35, 37, 39, 42, 44, 46
11	6	1	i	37	51	3	B	8, 20, 36, 37, 38, 40, 48, 51, 54, 56, 58
9	6	1	that's	20	50	2	M	7, 13, 20, 24, 38, 48, 52, 55, 56
8	8	1	so	34	52	5	M	1, 7, 13, 15, 17, 34, 47, 52
7	4	1	have	20	48	2	M	3, 17, 20, 24, 30, 38, 50
6	4	1	that	41	39	2	B	20, 30, 41, 50, 56, 58
6	5	1	we	22	54	2	M	3, 17, 22, 24, 40, 56
6	6	1	you	37	49	3	B	4, 10, 20, 37, 50, 52
5	3	1	for	36	58	1	M	1, 8, 36, 48, 58
5	5	1	going	13	49	1	B	10, 13, 22, 32, 58
5	5	1	of	20	54	1	M	5, 20, 38, 41, 58
5	5	1	there	37	39	2	B	20, 30, 37, 50, 58
4	1	1	oh	31	52	1	B	0, 9, 31, 51
4	1	1	real	40	44	1	M	7, 40, 48, 50
4	4	1	really	20	46	1	M	9, 20, 38, 54
3	3	1	home	35	10	2	B	26, 30, 35
3	3	1	my	56	24	1	M	35, 56, 58
3	1	1	university	8	44	1	M	5, 8, 48
3	3	1	year	10	36	1	M	3, 10, 38
2	2	1	at	50	16	1	M	35, 50
2	2	1	change	56	50	1	M	7, 56
2	2	1	kids	58	24	1	M	35, 58
2	2	1	me	56	16	1	M	41, 56
2	2	1	see	51	20	1	B	32, 51
2	2	1	them	35	6	1	B	30, 35
2	2	1	thirty	29	2	1	B	28, 29
2	2	1	three	30	28	1	M	3, 30
2	2	1	years	29	2	1	B	28, 29

