Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	i don't know i	192	34	1	M	159, 192
2	2	4	uh we have a	73	54	1	B	20, 73
5	3	3	we have a	73	87	2	B	20, 28, 73, 104, 106
3	3	3	a lot of	110	92	2	M	19, 65, 110
3	3	3	have to do	142	95	1	M	97, 142, 191
3	1	3	i don't know	192	132	2	M	61, 159, 192
3	3	3	right right .	129	78	1	B	54, 129, 131
3	1	3	uh we have	86	67	1	B	20, 73, 86
3	3	3	yeah yeah .	178	134	2	M	45, 145, 178
2	2	3	and uh the	181	40	1	B	142, 181
2	2	3	but they have	146	108	1	M	39, 146
2	2	3	but uh i	192	24	1	M	169, 192
2	2	3	i have a	109	82	1	B	28, 109
2	2	3	i we live	75	70	1	B	6, 75
2	2	3	just bought a	181	42	1	B	140, 181
2	2	3	no no .	80	68	1	M	13, 80
2	2	3	that live in	93	86	1	B	8, 93
2	2	3	the house they	181	40	1	B	142, 181
2	2	3	trying to sell	93	48	1	B	46, 93
2	2	3	uh my husband	160	86	1	M	75, 160
2	2	3	we have uh	102	30	1	M	73, 102
2	2	3	yeah we have	73	66	1	B	8, 73
2	2	3	you can have	137	10	1	B	128, 137
2	2	3	you have to	164	108	1	M	57, 164
39	39	2	uh-huh .	9	187	1	B	2, 9, 14, 21, 23, 32, 34, 36, 38, 40, 42, 48, 59, 60, 64, 77, 79, 82, 91, 92, 103, 118, 122, 126, 132, 134, 136, 148, 150, 154, 158, 168, 174, 176, 178, 180, 182, 186, 188
19	19	2	you know	53	175	5	B	16, 20, 22, 28, 44, 53, 58, 76, 89, 90, 96, 114, 123, 133, 139, 144, 172, 183, 190
16	13	2	yeah .	18	172	1	M	11, 18, 29, 45, 69, 138, 143, 145, 147, 157, 164, 166, 171, 177, 178, 182
12	5	2	we have	19	112	1	B	8, 19, 20, 28, 73, 86, 88, 94, 102, 104, 106, 119
11	9	2	and uh	58	179	3	M	3, 35, 57, 58, 106, 137, 139, 142, 149, 179, 181
8	2	2	have a	39	90	2	B	20, 28, 39, 65, 73, 104, 106, 109
7	7	2	in the	6	140	1	M	1, 6, 19, 93, 111, 139, 140
6	6	2	i think	144	113	4	M	57, 97, 113, 127, 144, 169
6	4	2	live in	8	181	1	M	1, 8, 75, 93, 135, 181
6	5	2	you can	128	67	1	M	123, 128, 137, 169, 183, 189
5	3	2	but uh	49	147	1	B	46, 49, 72, 169, 192
5	1	2	have to	142	135	2	M	57, 97, 142, 164, 191
5	5	2	i know	68	127	1	M	61, 68, 165, 171, 187
5	2	2	right .	127	132	1	B	54, 127, 129, 131, 185
5	2	2	to do	98	103	2	M	89, 97, 98, 142, 191
4	4	2	. i	61	122	1	B	50, 61, 168, 171
4	1	2	a lot	137	119	2	M	19, 65, 110, 137
4	4	2	and i	192	118	3	M	75, 183, 187, 192
4	4	2	but um	110	105	2	M	19, 33, 110, 123
4	4	2	do you	107	100	2	B	12, 44, 107, 111
4	4	2	it .	142	132	2	M	61, 89, 142, 192
4	4	2	of that	192	168	3	M	25, 51, 55, 192
4	4	2	of the	58	125	1	M	57, 58, 155, 181
4	2	2	uh i	192	192	3	M	1, 127, 169, 192
4	4	2	yeah i	61	166	1	B	28, 61, 140, 193
4	2	2	yeah yeah	56	134	1	M	45, 56, 145, 178
4	2	2	you have	130	108	2	M	57, 107, 130, 164
4	4	2	you you	160	127	1	M	57, 160, 169, 183
3	3	2	. yeah	193	18	2	B	176, 182, 193
3	3	2	a good	120	172	1	M	19, 120, 190
3	3	2	and a	109	8	2	B	102, 106, 109
3	3	2	and and	90	115	1	M	57, 90, 171
3	3	2	and the	63	114	1	B	58, 63, 171
3	3	2	and they	146	80	1	M	93, 146, 172
3	3	2	and we	119	137	1	B	24, 119, 160
3	3	2	here .	113	77	1	B	94, 113, 170
3	1	2	i don't	192	132	2	M	61, 159, 192
3	3	2	i i	184	128	2	M	57, 159, 184
3	3	2	it is	156	36	2	M	121, 137, 156
3	3	2	it's it's	171	102	2	B	70, 76, 171
3	3	2	it's not	56	131	1	M	53, 56, 183
3	3	2	know .	165	82	1	B	90, 165, 171
3	1	2	know i	192	34	2	M	159, 171, 192
3	3	2	oh yeah	178	150	2	M	29, 47, 178
3	1	2	the house	190	49	1	B	142, 181, 190
3	3	2	they are	153	14	2	B	140, 152, 153
3	1	2	they have	146	108	2	M	39, 65, 146
3	1	2	uh the	142	43	1	M	139, 142, 181
3	1	2	we live	96	91	1	B	6, 75, 96
3	3	2	well i	97	46	1	B	68, 97, 113
2	2	2	. it's	171	28	1	B	144, 171
2	2	2	and it's	76	24	1	M	53, 76
2	2	2	and then	162	126	1	M	37, 162
2	2	2	because it's	183	58	1	B	126, 183
2	2	2	down and	63	6	1	B	58, 63
2	2	2	has a	137	92	1	B	46, 137
2	2	2	have more	137	8	1	B	130, 137
2	2	2	i'm not	159	108	1	B	52, 159
2	2	2	is not	183	158	1	B	26, 183
2	2	2	is really	97	40	1	B	58, 97
2	2	2	like i	183	114	1	B	70, 183
2	2	2	many people	170	64	1	M	107, 170
2	1	2	no no	80	68	1	M	13, 80
2	2	2	north of	78	46	1	M	33, 78
2	2	2	not that	183	108	1	B	76, 183
2	2	2	oh you	101	92	1	B	10, 101
2	2	2	on the	159	98	1	B	62, 159
2	2	2	one of	88	32	1	M	57, 88
