Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	I see . Well ,	33	M	17, 49
2	4	in the US ?	45	M	21, 65
2	3	Well , uh	27	M	17, 43
3	2	I see	49	M	1, 17, 49
2	2	, I	27	M	23, 49
2	2	I don't	35	M	13, 47
2	2	I think	35	M	19, 53
2	2	Oh ,	19	M	31, 49
2	2	of the	21	M	27, 47
11	1	I	53	M	1, 9, 13, 17, 19, 23, 27, 33, 47, 49, 53
7	1	the	59	M	7, 21, 27, 47, 49, 53, 65
5	1	it	51	M	21, 31, 47, 49, 71
4	1	Well	35	M	15, 17, 43, 49
4	1	a	51	M	15, 37, 63, 65
3	1	good	67	M	1, 37, 67
3	1	not	35	M	33, 63, 67
3	1	of	33	M	15, 27, 47
3	1	think	35	M	19, 47, 53
3	1	to	63	M	7, 21, 69
3	1	you	25	M	27, 49, 51
2	1	How	19	M	3, 21
2	1	It's	27	M	37, 63
2	1	Uhh	7	M	61, 67
2	1	Yes	35	M	37, 71
2	1	be	21	M	7, 27
2	1	if	17	M	33, 49
2	1	like	9	M	23, 31
2	1	that's	61	M	1, 61
2	1	they	15	M	19, 33
2	1	you're	15	M	53, 67

