Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	, uh , I	120	120	1	M	1, 120
2	2	4	, uh , like	71	70	1	B	2, 71
2	2	4	I'm not , I'm	101	48	1	B	54, 101
2	2	4	in the morning .	43	18	1	B	26, 43
2	2	4	it's , uh ,	120	8	1	M	113, 120
16	11	3	, uh ,	6	122	1	M	1, 2, 6, 16, 36, 48, 60, 63, 71, 102, 106, 108, 112, 113, 120, 122
3	3	3	I'm not sure	84	44	1	M	55, 84, 98
2	2	3	, I ,	131	112	1	B	20, 131
2	2	3	, I don't	46	46	1	M	1, 46
2	2	3	, in the	93	92	1	B	2, 93
2	2	3	, yeah ,	130	68	1	M	63, 130
2	2	3	I , and	131	76	1	B	56, 131
2	2	3	I don't ,	71	26	1	B	46, 71
2	2	3	Where are you	116	34	1	M	83, 116
2	2	3	in , in	122	30	1	M	93, 122
18	2	2	, uh	98	127	1	M	1, 2, 6, 16, 36, 48, 60, 63, 71, 98, 102, 106, 108, 112, 113, 120, 122, 127
18	2	2	uh ,	3	122	1	M	1, 2, 3, 6, 8, 16, 36, 48, 60, 63, 71, 102, 106, 108, 112, 113, 120, 122
12	11	2	, and	41	116	4	B	16, 18, 26, 36, 41, 48, 52, 56, 60, 92, 120, 131
11	7	2	, I	27	131	1	M	1, 20, 27, 28, 42, 46, 66, 104, 108, 120, 131
11	11	2	, you	119	119	9	B	2, 26, 74, 90, 92, 102, 104, 108, 110, 119, 120
8	8	2	I think	45	96	1	B	28, 45, 46, 65, 79, 104, 108, 123
8	8	2	Uh ,	109	93	5	B	28, 48, 60, 68, 98, 109, 118, 120
7	7	2	Yeah ,	119	107	5	B	26, 48, 58, 76, 116, 119, 132
7	3	2	in the	27	125	2	B	2, 26, 27, 43, 60, 93, 126
6	4	2	I ,	20	131	1	M	1, 20, 47, 56, 75, 131
6	6	2	have a	123	79	4	B	48, 60, 102, 106, 123, 126
5	4	2	, in	93	121	2	B	2, 90, 93, 108, 122
5	2	2	I don't	50	97	1	M	1, 46, 50, 71, 97
5	1	2	I'm not	55	48	1	B	54, 55, 84, 98, 101
5	5	2	Yeah .	103	105	3	B	2, 50, 64, 103, 106
4	4	2	, they're	135	100	3	B	36, 60, 102, 135
4	4	2	. I	71	86	2	B	46, 56, 71, 131
4	4	2	I was	66	99	1	M	31, 66, 71, 129
4	4	2	No ,	20	92	1	M	15, 20, 46, 106
4	4	2	going to	53	70	1	B	18, 53, 54, 87
4	4	2	they have	69	49	1	B	60, 69, 106, 108
3	2	2	, I'm	101	63	1	B	54, 101, 116
3	3	2	, that's	63	55	1	B	52, 63, 106
3	3	2	, they	109	108	2	B	2, 60, 109
3	3	2	, what	50	132	1	M	5, 50, 136
3	3	2	Well ,	68	22	1	M	51, 68, 72
3	3	2	a bit	111	26	1	B	110, 111, 135
3	1	2	are you	116	108	2	M	9, 83, 116
3	1	2	in ,	127	35	1	M	93, 122, 127
3	1	2	it's ,	113	43	1	B	78, 113, 120
3	3	2	that .	115	114	2	B	2, 36, 115
3	3	2	there .	78	83	1	M	53, 78, 135
2	2	2	, he	58	44	1	M	15, 58
2	2	2	. It's	107	72	1	B	36, 107
2	2	2	I'm in	116	90	1	M	27, 116
2	2	2	It was	98	78	1	M	21, 98
2	2	2	No .	49	26	1	B	24, 49
2	2	2	You know	115	26	1	B	90, 115
2	2	2	don't know	119	70	1	B	50, 119
2	2	2	don't think	97	48	1	B	50, 97
2	2	2	in Texas	116	36	1	M	81, 116
2	2	2	just thought	27	22	1	B	6, 27
2	2	2	like a	133	36	1	B	98, 133
2	2	2	live in	108	28	1	M	81, 108
2	2	2	of a	126	16	1	M	111, 126
2	2	2	on the	67	66	1	B	2, 67
2	2	2	problem .	95	12	1	B	84, 95
2	2	2	the time	69	44	1	B	26, 69
2	2	2	them .	74	44	1	M	31, 74
2	2	2	they were	92	66	1	M	27, 92
2	2	2	this is	108	54	1	M	55, 108
2	2	2	to go	104	18	1	M	87, 104
34	14	1	I	2	131	1	M	1, 2, 11, 18, 20, 27, 28, 31, 42, 43, 45, 46, 47, 50, 56, 61, 63, 65, 66, 71, 75, 79, 81, 89, 97, 98, 102, 104, 108, 120, 122, 123, 129, 131
29	21	1	a	49	132	3	B	4, 34, 48, 49, 51, 52, 56, 58, 60, 62, 66, 68, 71, 74, 80, 87, 98, 101, 102, 104, 106, 108, 110, 111, 120, 123, 126, 133, 135
27	22	1	the	11	125	1	B	2, 11, 15, 26, 27, 33, 37, 43, 45, 48, 50, 52, 60, 65, 67, 68, 69, 70, 80, 84, 92, 93, 97, 104, 112, 125, 126
24	17	1	and	41	130	6	B	2, 6, 16, 18, 26, 36, 41, 48, 50, 52, 56, 60, 70, 74, 76, 81, 92, 98, 102, 104, 110, 120, 126, 131
21	20	1	that	13	121	1	B	2, 13, 18, 36, 48, 50, 52, 54, 60, 68, 74, 76, 84, 92, 98, 102, 103, 104, 106, 115, 122
21	1	1	uh	29	127	1	M	1, 2, 3, 6, 8, 16, 29, 36, 48, 60, 63, 71, 98, 102, 106, 108, 112, 113, 120, 122, 127
19	17	1	of	43	127	1	B	2, 43, 48, 53, 56, 68, 74, 76, 78, 80, 84, 102, 104, 108, 111, 112, 122, 126, 128
19	8	1	you	9	127	1	B	2, 9, 26, 52, 69, 74, 83, 90, 92, 102, 104, 108, 110, 116, 119, 120, 122, 126, 128
17	6	1	in	21	126	1	B	2, 21, 26, 27, 43, 60, 81, 90, 92, 93, 102, 108, 110, 116, 122, 126, 127
17	14	1	to	31	125	2	B	2, 18, 31, 53, 54, 68, 69, 70, 74, 80, 87, 90, 102, 104, 108, 119, 126
14	7	1	I'm	27	115	1	B	2, 27, 49, 54, 55, 81, 84, 91, 97, 98, 100, 101, 111, 116
14	11	1	know	115	121	10	B	2, 26, 50, 74, 90, 92, 102, 104, 108, 110, 115, 119, 120, 122
13	11	1	is	53	120	5	B	2, 16, 46, 48, 50, 53, 55, 58, 62, 87, 108, 120, 121
13	13	1	it	79	114	7	B	6, 16, 26, 48, 50, 54, 62, 79, 80, 92, 102, 112, 119
