Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	3	, uh ,	23	7	1	B	20, 23, 26
2	2	3	a lot of	23	20	1	B	4, 23
4	2	2	, uh	23	8	1	B	20, 23, 26, 27
3	3	2	. Yeah	27	28	2	B	0, 12, 27
3	1	2	lot of	11	20	1	B	4, 11, 23
2	2	2	I think	25	22	1	B	4, 25
2	2	2	It's a	31	24	1	B	8, 31
2	2	2	Yeah .	27	14	1	B	14, 27
10	8	1	I	4	27	1	M	1, 4, 8, 10, 13, 17, 19, 25, 26, 27
9	5	1	a	5	28	1	B	4, 5, 8, 10, 12, 22, 23, 26, 31
5	1	1	Yeah	27	28	4	B	0, 12, 14, 24, 27
5	2	1	of	7	20	1	B	4, 7, 11, 12, 23
5	5	1	the	21	26	2	B	4, 10, 21, 26, 29
4	4	1	Well	19	13	2	B	10, 16, 19, 22
4	4	1	is	21	27	1	B	0, 21, 22, 26
3	3	1	don't	27	24	2	B	4, 26, 27
2	2	1	do	16	6	1	M	11, 16
2	2	1	my	8	2	1	M	7, 8
2	2	1	people	11	8	1	B	4, 11

