Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	3	the stone creek	107	3	2	f	104,107	[[104, 107]]
8	0	2	to the	25	123	4	f	24,25,82,85,116,119,146,147	[[24, 25], [82, 85], [116, 119], [146, 147]]
2	0	2	and then	25	5	1	f	20,25	[[20, 25]]
3	1	2	below it	131	5	5	f	126,130,131	[[126, 130, 131]]
2	0	2	going to	119	1	1	f	118,119	[[118, 119]]
4	0	2	the rift	13	25	1	f	10,13,32,35	[[10, 13], [32, 35]]
2	0	2	should be	39	1	1	f	38,39	[[38, 39]]
2	0	2	stone slabs	105	1	1	f	104,105	[[104, 105]]
2	0	2	the stone	107	3	2	f	104,107	[[104, 107]]
2	0	2	a gold	115	1	1	f	114,115	[[114, 115]]
2	0	2	above it	155	1	2	f	154,155	[[154, 155]]
2	0	2	be below	57	1	2	f	56,57	[[56, 57]]
2	0	2	the edge	25	1	1	f	24,25	[[24, 25]]
2	0	2	the manned	99	1	1	f	98,99	[[98, 99]]
2	0	2	got that	95	1	1	f	94,95	[[94, 95]]
2	0	2	just below	131	1	1	f	130,131	[[130, 131]]
2	0	2	see what	91	1	1	f	90,91	[[90, 91]]
55	15	1	the	13	143	3	f	10,13,14,16,17,18,23,24,25,29,32,35,36,38,39,42,47,52,57,66,67,72,76,77,78,82,83,85,86,87,94,98,99,104,106,107,110,113,115,116,118,119,122,126,127,129,130,132,134,135,142,146,147,148,153	[[10, 13], [14, 16, 17], [16, 17], [18, 23], [24, 25, 29], [32, 35], [36, 38, 39], [38, 39], [42, 47], [52, 57], [66, 67], [72, 76, 77], [76, 77], [78, 82, 83], [82, 83, 85, 86, 87], [86, 87], [94, 98, 99], [98, 99], [104, 106, 107], [106, 107], [110, 113, 115], [116, 118, 119], [118, 119], [122, 126, 127], [126, 127, 129], [130, 132, 134, 135], [132, 134, 135], [134, 135], [142, 146, 147], [146, 147], [148, 153]]
48	12	1	right	9	151	2	f	6,9,18,19,21,23,24,26,29,32,35,38,40,42,43,50,54,55,56,59,66,67,70,75,78,83,96,98,100,101,103,108,109,110,111,112,113,116,119,122,123,125,127,144,145,147,152,157	[[6, 9], [18, 19, 21, 23], [24, 26, 29], [26, 29], [32, 35], [38, 40, 42, 43], [40, 42, 43], [42, 43], [50, 54, 55], [54, 55, 56, 59], [56, 59], [66, 67], [70, 75], [78, 83], [96, 98, 100, 101], [98, 100, 101, 103], [100, 101, 103], [108, 109, 110, 111, 112, 113], [110, 111, 112, 113], [112, 113], [116, 119], [122, 123, 125, 127], [144, 145, 147], [152, 157]]
22	4	1	to	23	135	4	f	18,20,23,24,25,54,56,59,82,85,94,95,106,107,116,118,119,146,147,148,152,153	[[18, 20, 23], [20, 23, 24, 25], [24, 25], [54, 56, 59], [56, 59], [82, 85], [94, 95], [106, 107], [116, 118, 119], [118, 119], [146, 147], [148, 152, 153]]
14	0	1	and	25	133	1	f	20,25,36,39,76,77,98,101,104,109,116,119,148,153	[[20, 25], [36, 39], [76, 77], [98, 101], [104, 109], [116, 119], [148, 153]]
15	5	1	yeah	25	111	2	f	20,22,25,34,36,37,39,52,53,55,57,100,105,128,131	[[20, 22, 25], [22, 25], [34, 36, 37, 39], [36, 37, 39], [52, 53, 55, 57], [100, 105], [128, 131]]
16	6	1	got	5	143	1	f	4,5,60,62,64,65,74,76,77,81,92,94,95,97,146,147	[[4, 5], [60, 62, 64, 65], [62, 64, 65], [64, 65], [74, 76, 77], [76, 77, 81], [92, 94, 95, 97], [94, 95, 97], [146, 147]]
5	1	1	that	95	13	7	f	94,95,97,106,107	[[94, 95, 97], [106, 107]]
8	0	1	so	17	131	1	f	16,17,70,75,110,115,142,147	[[16, 17], [70, 75], [110, 115], [142, 147]]
11	1	1	it	39	119	1	f	36,39,86,87,94,95,126,130,131,154,155	[[36, 39], [86, 87], [94, 95], [126, 130, 131], [130, 131], [154, 155]]
4	0	1	down	23	79	1	f	20,23,98,99	[[20, 23], [98, 99]]
8	2	1	below	57	75	3	f	56,57,92,94,97,126,130,131	[[56, 57], [92, 94, 97], [94, 97], [126, 130, 131], [130, 131]]
4	0	1	okay	35	79	4	f	30,35,108,109	[[30, 35], [108, 109]]
2	0	1	up	35	3	1	f	32,35	[[32, 35]]
2	0	1	then	25	5	1	f	20,25	[[20, 25]]
2	0	1	above	155	1	1	f	154,155	[[154, 155]]
2	0	1	round	87	1	1	f	86,87	[[86, 87]]
2	0	1	er	31	5	1	f	26,31	[[26, 31]]
2	0	1	from	85	1	1	f	84,85	[[84, 85]]
4	0	1	be	39	19	1	f	38,39,56,57	[[38, 39], [56, 57]]
2	0	1	have	115	1	2	f	114,115	[[114, 115]]
2	0	1	that's	55	5	2	f	50,55	[[50, 55]]
2	0	1	mine	115	1	3	f	114,115	[[114, 115]]
5	1	1	rift	13	27	2	f	8,10,13,32,35	[[8, 10, 13], [10, 13], [32, 35]]
4	0	1	should	39	19	1	f	38,39,56,57	[[38, 39], [56, 57]]
2	0	1	take	135	5	3	f	130,135	[[130, 135]]
2	0	1	me	109	3	2	f	106,109	[[106, 109]]
2	0	1	what	91	1	1	f	90,91	[[90, 91]]
2	0	1	it's	5	3	1	f	2,5	[[2, 5]]
2	0	1	start	57	3	2	f	54,57	[[54, 57]]
2	0	1	way	107	1	2	f	106,107	[[106, 107]]
2	0	1	wagon	5	1	1	f	4,5	[[4, 5]]
