Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	all right .	36	34	1	B	3, 36
2	2	3	uh you know	78	14	1	B	65, 78
9	9	2	uh-huh .	10	68	1	B	1, 10, 16, 22, 28, 42, 44, 56, 68
7	6	2	you know	78	52	6	B	27, 29, 39, 43, 65, 75, 78
5	5	2	in the	13	40	1	A	4, 13, 21, 23, 43
5	5	2	of the	21	56	1	A	4, 21, 23, 53, 59
4	4	2	and uh	11	14	1	A	4, 11, 15, 17
4	4	2	i think	53	52	2	A	4, 38, 53, 55
4	2	2	right .	54	56	1	B	3, 36, 54, 58
4	4	2	that .	41	27	1	A	26, 41, 49, 52
3	3	2	. i	52	46	2	B	7, 27, 52
3	3	2	and i	47	46	1	A	4, 47, 49
3	3	2	it .	69	56	2	A	14, 34, 69
3	3	2	on a	21	62	1	A	4, 21, 65
3	3	2	the the	21	50	1	A	4, 21, 53
3	1	2	uh you	65	75	1	A	4, 65, 78
3	3	2	well i	27	40	1	A	14, 27, 53
2	2	2	. so	49	46	1	A	4, 49
2	2	2	. you	75	50	1	A	26, 75
2	2	2	a place	12	6	1	B	7, 12
2	2	2	and the	23	20	1	A	4, 23
2	2	2	dye mound	8	2	1	B	7, 8
2	2	2	for that	41	16	1	A	26, 41
2	2	2	junk mail	52	14	1	B	39, 52
2	2	2	of plastic	61	58	1	A	4, 61
2	2	2	recyclable materials	57	54	1	A	4, 57
2	2	2	release it	34	6	1	B	29, 34
2	2	2	right now	19	16	1	A	4, 19
2	2	2	that and	52	12	1	B	41, 52
2	2	2	to incorporate	52	34	1	B	19, 52
2	2	2	until you	35	2	1	A	34, 35
2	2	2	will be	33	30	1	A	4, 33
23	16	1	i	5	58	2	A	0, 4, 5, 7, 11, 12, 13, 14, 15, 17, 21, 27, 37, 38, 40, 43, 45, 47, 49, 52, 53, 55, 57
20	17	1	a	7	75	1	A	4, 7, 11, 12, 15, 19, 21, 27, 30, 43, 45, 52, 55, 63, 64, 65, 69, 73, 76, 78
18	13	1	and	11	77	2	A	2, 4, 11, 15, 17, 19, 23, 29, 41, 45, 47, 49, 52, 65, 69, 71, 75, 78
17	13	1	uh	5	75	1	A	4, 5, 11, 13, 15, 17, 19, 21, 26, 37, 45, 52, 53, 55, 65, 67, 78
17	14	1	well	15	65	1	A	14, 15, 18, 26, 27, 30, 33, 43, 45, 50, 52, 53, 64, 73, 76, 77, 78
16	9	1	you	15	77	2	A	2, 4, 15, 26, 27, 29, 33, 34, 35, 39, 41, 43, 45, 65, 75, 78
15	12	1	the	13	75	1	A	4, 13, 15, 21, 23, 27, 33, 35, 41, 43, 53, 55, 59, 65, 78
