Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	do you enjoy it	33	18	1	B	16, 33
2	2	4	i like it .	62	46	1	A	17, 62
2	2	4	see what happens .	61	2	1	B	60, 61
4	4	3	a lot of	60	42	3	A	19, 53, 55, 60
3	1	3	i like it	62	46	2	A	17, 19, 62
2	2	3	. i mean	65	14	1	B	52, 65
2	2	3	a lot better	52	8	1	A	45, 52
2	2	3	and i like	67	6	1	B	62, 67
2	2	3	do you do	31	16	1	B	16, 31
2	2	3	i don't know	64	36	1	A	29, 64
2	2	3	it's kind of	43	22	1	B	22, 43
2	2	3	yeah it is	76	42	1	A	35, 76
2	2	3	you know even	26	14	1	A	13, 26
13	13	2	yeah .	25	77	7	B	0, 12, 14, 16, 20, 22, 24, 25, 30, 42, 44, 46, 76
8	6	2	you know	13	44	1	B	0, 13, 19, 22, 26, 32, 34, 43
7	5	2	. i	50	26	1	A	49, 50, 52, 58, 60, 65, 74
7	6	2	kind of	43	59	3	B	16, 22, 32, 43, 52, 61, 74
5	3	2	and i	32	39	1	A	29, 32, 52, 62, 67
5	1	2	i like	34	51	2	A	17, 19, 34, 62, 67
4	2	2	do you	31	33	1	B	16, 31, 33, 48
4	2	2	i don't	29	43	1	B	22, 29, 39, 64
4	4	2	i have	19	50	1	B	0, 19, 26, 49
4	2	2	it is	76	42	3	A	35, 37, 41, 76
4	2	2	yeah it	54	42	1	A	35, 54, 70, 76
3	3	2	and and	1	14	1	B	0, 1, 13
3	3	2	and uh	22	31	1	A	13, 22, 43
3	3	2	have to	49	18	2	B	32, 48, 49
3	3	2	i do	32	39	1	A	11, 32, 49
3	1	2	i mean	65	14	2	B	52, 56, 65
3	3	2	if i	26	37	1	A	11, 26, 47
3	1	2	it .	65	49	1	A	17, 62, 65
3	3	2	to do	32	45	1	A	19, 32, 63
3	3	2	you ?	27	42	1	B	10, 27, 51
3	1	2	you do	43	28	1	B	16, 31, 43
2	2	2	and it's	22	22	1	A	1, 22
2	2	2	do that	63	30	1	B	34, 63
2	2	2	good luck	73	2	1	B	72, 73
2	2	2	i eat	60	14	1	A	47, 60
2	2	2	i weigh	29	8	1	B	22, 29
2	2	2	i'm not	22	8	1	A	15, 22
2	2	2	in a	45	14	1	B	32, 45
2	2	2	it ?	75	60	1	B	16, 75
2	2	2	it's a	75	60	1	B	16, 75
2	2	2	quite a	31	32	1	B	0, 31
2	2	2	tell you	73	74	1	B	0, 73
2	2	2	that i	60	46	1	A	15, 60
2	2	2	the .	33	32	1	B	2, 33
2	2	2	there's a	55	24	1	B	32, 55
2	2	2	to be	49	28	1	B	22, 49
2	2	2	to go	46	34	1	A	13, 46
2	2	2	to you	72	4	1	A	69, 72
2	2	2	tried to	63	4	1	B	60, 63
2	2	2	well it's	76	8	1	A	69, 76
25	11	1	you	21	78	2	B	0, 10, 13, 16, 19, 21, 22, 23, 26, 27, 31, 32, 33, 34, 37, 43, 45, 48, 51, 59, 65, 69, 72, 73, 77
24	9	1	i	3	75	1	B	0, 3, 11, 15, 17, 19, 22, 26, 29, 32, 34, 39, 47, 49, 50, 52, 56, 58, 60, 62, 64, 65, 67, 74
23	9	1	yeah	25	77	9	B	0, 6, 8, 12, 14, 16, 20, 22, 24, 25, 30, 32, 34, 35, 42, 44, 46, 54, 56, 60, 62, 70, 76
22	10	1	it	17	77	2	B	0, 16, 17, 19, 22, 23, 26, 27, 29, 33, 35, 37, 41, 43, 54, 56, 60, 62, 65, 70, 75, 76
